"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Combining Biogeographic and Phylogenetic Data to Examine Primate Speciation: An Example Using Cercopithecin Monkeys","https://scispace.com/paper/combining-biogeographic-and-phylogenetic-data-to-examine-470s13zbb9","2009","Journal Article","Biotropica","Jason M. Kamilar
Sara K. Martin
Anthony J. Tosi","10.1111/J.1744-7429.2009.00513.X","","We combined phylogenetic and biogeographic data to examine the mode of speciation in a group of African monkeys, the Cercopithecini. If allopatric speciation is the major force producing species, then there should be a positive relationship between the relative divergence time of taxa and their degree of geographic range overlap. Alternatively, an opposite relationship between divergence time and geographic range overlap is consistent with sympatric speciation as the main mechanism underlying the cercopithecin radiation. We collected biogeographic and phylogenetic data for 19 guenon species from the literature. We digitized geographic range maps and utilized three different phylogenetic hypotheses based on Y chromosome, X chromosome, and mitochondrial (mtDNA) data. We used regressions with Monte Carlo simulation to examine the relationship between the relative time since divergence of taxa and their degree of geographic range overlap. We found that there was a positive relationship between relative divergence time and the proportion of geographic range overlap between taxa using all three molecular data sets. Our findings provide evidence for allopatric speciation being the common mode of diversification in the cercopithecin clade. Because most of these primates are forest adapted mammals, the cyclical contraction and expansion of African forests from the late Miocene to the present has likely been an important factor driving allopatric speciation. In addition, geographic barriers such as the Congo and Sanaga rivers have probably played a complementary role in producing new species within the clade.","There was a positive relationship between relative divergence time and the proportion of geographic range overlap between taxa using all three molecular data sets, providing evidence for allopatric speciation being the common mode of diversification in the cercopithecin clade."
"Phylogenetic diversity and the conservation biogeography of African primates","https://scispace.com/paper/phylogenetic-diversity-and-the-conservation-biogeography-of-2iel4cm4m5","2007","Journal Article","Journal of Biogeography","Keriann C. McGoogan
Tracy L. Kivell
Matthew Hutchison
Hilary C. Young
Sean Blanchard
Margaret Keeth
Shawn M. Lehman","10.1111/J.1365-2699.2007.01759.X","https://scispace.com/pdf/phylogenetic-diversity-and-the-conservation-biogeography-of-2iel4cm4m5.pdf","Aim Phylogenetics has an important role in conservation biogeography.
However, there are few data on the phylogenetic diversity of African primates.
The phylogenetic diversity (PD) of a species is a measure of its taxonomic
distinctness and can be estimated by looking at the phylogenetic relationships
among taxa. Species-specific metrics on PD can then be used to determine
conservation priorities at various biogeographical scales. We used PD metrics to
rank 55 African primate species according to their conservation priorities at the
country level and within six African biogeographical regions. We also addressed
the following question: are there differences in conservation rankings between the
IUCN Red List and our PD metrics?
Location Africa.
Methods We created a consensus phylogeny for all African primate clades based
on genetic studies. Analyses of species distributions were determined using
presence/absence scores at two levels: country and biogeographical region.
A node-based method that standardizes for widespread taxa and endemicity was
used to calculate PD indices. Hierarchical cluster analysis was used to convert one
of the standardized, phylogenetic indices into three clusters that could be ranked
and compared with the main IUCN conservation rankings of endangered,
vulnerable, and lower risk.
Results At the country and region levels, the top-priority species in terms of PD are
Pan paniscus, Macaca sylvanus, Arctocebus calabarensis, Gorilla beringei, Arctocebus
aureus, Allenopithecus nigroviridis, Gorilla gorilla, Procolobus verus, Cercopithecus
solatus, Cercocebus galeritus, Colobus angolensis, Theropithecus gelada, Galagoides
zanzibaricus, Galagoides granti, and Procolobus (Piliocolobus) badius. Geographic
rankings were highest for the Democratic Republic of the Congo (country level) and
Central Africa (region level). Although there were no overall differences between
IUCN conservation ranks and the PD rankings, there were significant differences
between the two systems for vulnerable and endangered primate taxa.
Main conclusions There are few ecological and behavioural data on populations
of some of the African primates that represent the highest levels of phylogenetic
diversity. Studies of primate taxa with high PD rankings should focus on
identifying sites suitable for intensive studies of population densities, feeding
ecology, and reproductive behaviour. We suggest that PD metrics can serve as an
important, complementary data set in the IUCN ranking system for primates.","It is suggested that PD metrics can serve as an important, complementary data set in the IUCN ranking system for primates and studies of primate taxa with high PD rankings should focus on identifying sites suitable for intensive studies of population densities, feeding ecology, and reproductive behaviour."
"Diversification in a biodiversity hot spot: landscape correlates of phylogeographic patterns in the African spotted reed frog","https://scispace.com/paper/diversification-in-a-biodiversity-hot-spot-landscape-tghiifkxid","2013","Journal Article","Molecular Ecology","Lucinda P. Lawson
Lucinda P. Lawson","10.1111/MEC.12229","","The Eastern Afromontane Biodiversity Hotspot is known for microendemism and exceptional population genetic structure. The region's landscape heterogeneity is thought to limit gene flow between fragmented populations and create opportunities for regional adaptation, but the processes involved are poorly understood. Using a combination of phylogeographic analyses and circuit theory, I investigate how characteristics of landscape heterogeneity including regional distributions of slope, rivers and streams, habitat and hydrological basins (drainages) impact genetic distance among populations of the endemic spotted reed frog (Hyperolius substriatus), identifying corridors of connectivity as well as barriers to dispersal. Results show that genetic distance among populations is most strongly correlated to regional and local hydrologic structure and the distribution of suitable habitat corridors, not isolation by distance. Contrary to expectations, phylogeographic structure is not coincident with the two montane systems, but instead corresponds to the split between the region's two major hydrological basins (Zambezi and East Central Coastal). This results in a paraphyletic relationship for the Malawian Highlands populations with respect to the Eastern Arc Mountains and implies that the northern Malawian Highlands are the diversity centre for H. substriatus. Although the Malawian Highlands collectively hold the greatest genetic diversity, individual populations have lower diversity than their Eastern Arc counterparts, with an overall pattern of decreasing population diversity from north to south. Through the study of intraspecific differentiation across a mosaic of ecosystem and geographic heterogeneity, we gain insight into the processes of diversification and a broader understanding of the role of landscape in evolution.","This work investigates how characteristics of landscape heterogeneity including regional distributions of slope, rivers and streams, habitat and hydrological basins (drainages) impact genetic distance among populations of the endemic spotted reed frog (Hyperolius substriatus), identifying corridors of connectivity as well as barriers to dispersal."
"Comparative Population Genomics of African Montane Forest Mammals Support Population Persistence across a Climatic Gradient and Quaternary Climatic Cycles","https://scispace.com/paper/comparative-population-genomics-of-african-montane-forest-5eulia38sv","2015","Journal Article","PLOS ONE","Terrence C. Demos
Terrence C. Demos
Julian C. Kerbis Peterhans
Julian C. Kerbis Peterhans
Tyler A. Joseph
John D. Robinson
John D. Robinson
Bernard Agwanda
Michael J. Hickerson
Michael J. Hickerson","10.1371/JOURNAL.PONE.0131800","https://scispace.com/pdf/comparative-population-genomics-of-african-montane-forest-5eulia38sv.pdf","The Eastern Afromontane biodiversity hotspot (EABH) has the highest concentration of biodiversity in tropical Africa, yet few studies have investigated recent historical diversification processes in EABH lineages. Herein, we analyze restriction-site associated DNA-sequences (RAD-Seq) to study recent historical processes in co-distributed mouse (Hylomyscus) and shrew (Sylvisorex) species complexes, with an aim to better determine how historical paleoenvironmental processes might have contributed to the EABH’s high diversity. We analyzed complete SNP matrices of > 50,000 RAD loci to delineate populations, reconstruct the history of isolation and admixture, and discover geographic patterns of genetic partitioning. These analyses demonstrate that persistently unsuitable habitat may have isolated multiple populations distributed across montane habitat islands in the Itombwe Massif and Albertine Rift to the west as well as Mt Elgon and Kenyan Highlands to the east. We detected low genetic diversity in Kenyan Highland populations of both genera, consistent with smaller historical population sizes in this region. We additionally tested predictions that Albertine Rift populations are older and more persistently isolated compared to the Kenyan Highlands. Phylogenetic analyses support greater historical isolation among Albertine Rift populations of both shrews and mice compared to the Kenyan Highlands and suggest that there are genetically isolated populations from both focal genera in the Itombwe Massif, Democratic Republic of Congo. The Albertine Rift ecoregion has the highest mammalian tropical forest species richness per unit area on earth. Our results clearly support accelerating efforts to conserve this diversity.","Analysis of restriction-site associated DNA-sequences (RAD-Seq) to study recent historical processes in co-distributed mouse and shrew species complexes suggests that there are genetically isolated populations from both focal genera in the Itombwe Massif and Albertine Rift ecoregion, Democratic Republic of Congo."
"Targeted vertebrate surveys enhance the faunal importance and improve explanatory models within the Eastern Arc Mountains of Kenya and Tanzania","https://scispace.com/paper/targeted-vertebrate-surveys-enhance-the-faunal-importance-30ykhkm0j3","2014","Journal Article","Diversity and Distributions","Francesco Rovero
Michele Menegon
Jon Fjeldså
Leah Collett
Nike Doggart
Charles Leonard
Guy Norton
Nisha Owen
Andrew Perkin
Daniel Spitale
Antje Ahrends
Neil D. Burgess
Neil D. Burgess","10.1111/DDI.12246","https://scispace.com/pdf/targeted-vertebrate-surveys-enhance-the-faunal-importance-30ykhkm0j3.pdf","Aim Detailed knowledge of species distributions, endemism patterns and threats is critical to site prioritization and conservation planning. However, data from biodiversity inventories are still limited, especially for tropical forests, and even well recognized hotspots remain understudied. We provide an example of how updated knowledge on species occurrence from strategically directed biodiversity surveys can change knowledge on perceived biodiversity importance, and facilitate understanding diversity patterns and the delivery of conservation recommendations. Location Eastern Arc Mountains (EAM), Kenya and Tanzania. Methods We surveyed amphibians, reptiles, birds and mammals during 2005– 2009, targeting mountain blocks that had been poorly surveyed or unsurveyed by the early Noughties. We combined new and old data to produce a database of species presence by mountain block spanning four decades of research. Species richness is regressed against survey effort, funding, ecological and human disturbance factors to analyse the best predictors of vertebrate richness across mountain blocks. Similarity among species assemblages among blocks is analysed using dissimilarity analysis. Results New surveys raised the number of endemic and regional endemic vertebrates by 24% (from 170 to 211 species), including 27 new species of which 23 are amphibians and reptiles. Vertebrate richness is best explained by forest area, but rainfall is also important, especially for amphibians and reptiles. Forest elevational range is important for mammals and for block-endemic birds. Funding explains 19% of the variation in total species richness, while survey effort generally explains < 10% of variance. Cluster analysis shows that species assemblages are partitioned by geographical proximity among mountain blocks. Main conclusions The biological value of the EAM has been underestimated, and strategic surveys are important even in well-recognized hotspots. The exceptional and global importance of these mountains for endemic vertebrates is highlighted, supporting the development of a network of Nature Reserves and the proposed inclusion within UNESCO’s natural World Heritage Sites.","In this paper, a database of species presence by mountain block spanning four decades of research is presented, and species richness is regressed against survey effort, funding, ecological and human disturbance factors to analyse the best predictors of vertebrate richness across mountain blocks."
"From Pleistocene Corridors to Isolated Peaks and Back: Biogeography of <i>Afrocarduus</i> (Compositae) in the Afromontane Archipelago","https://scispace.com/paper/from-pleistocene-corridors-to-isolated-peaks-and-back-bu6z4vncqvps","2025","Journal Article","Journal of Biogeography","Lucía D. Moreyra
Cristina Roquet
Alfonso Susanna
Siri Birkeland
Carme Blanco‐Gavaldà
Christian Brochmann
Desalegn Chala
Mercè Galbany‐Casals
Abel Gizaw
Juan Antonio Calleja","10.1111/jbi.70045","","ABSTRACT Aim We investigated the biogeographic history and diversification dynamics of Afrocarduus , an Afromontane–Afroalpine genus endemic to eastern Africa. We aimed to assess the roles of geographic isolation, habitat transitions, and ecological speciation in shaping current diversity. Location The Afromontane and Afroalpine regions of East Africa and Ethiopia are situated along the Great Rift Valley system. Taxon Afrocarduus (Compositae: Carduinae), a genus comprising 18 endemic species. Methods We conducted a comprehensive taxonomic and geographic sampling of Afrocarduus , generating data from 489 nuclear loci. Phylogenomic and biogeographic ancestral estimation analyses were performed to infer the evolutionary history and historical biogeography of the genus. Results Afrocarduus originated in the Afromontane zone of eastern Africa during the Late Miocene (~10.7 Ma), with major diversification events occurring in the Early Pleistocene (~2.3 Ma). Most dispersal events occurred between neighbouring massifs, though occasional long‐distance dispersal between disjunct mountain systems was detected. The Turkana Depression and the Great Rift Valley have acted as major biogeographic barriers. Phylogenetic structure shows distinct clades occupying different regions. Ecological divergence between Afromontane and Afroalpine environments contributed to speciation, with at least six independent adaptations to Afroalpine conditions and multiple cases of ecological reversal. Stem loss, a trait associated with alpine habitats, evolved convergently in two clades. Closely related species often segregate by elevation or microhabitat within the same massif. Main Conclusions The diversification of Afrocarduus has been shaped by a combination of historical climate change, geographic isolation, and ecological adaptation. Our results emphasise the importance of ecological speciation and habitat transitions in Afrotemperate plant evolution and highlight the need for further research on understudied Afromontane taxa, especially under the threat of ongoing climate change. ","This study investigates the biogeographic history of Afrocarduus, an eastern African genus, revealing Late Miocene origins, Early Pleistocene diversification, and ecological speciation driven by habitat transitions and geographic isolation."
"A sequential diversification with Miocene extinction and Pliocene speciation linked to mountain uplift explains the diversity of the African rain forest clade Monodoreae (Annonaceae).","https://scispace.com/paper/a-sequential-diversification-with-miocene-extinction-and-3o9n9qsklq","2023","Journal Article","Annals of Botany","Léo-Paul M.J. Dagallier
Fabien L. Condamine
Thomas L. P. Couvreur","10.1093/aob/mcad130","","BACKGROUND AND AIMS
Throughout the Cenozoic, Africa underwent several climatic and geological changes impacting the evolution of tropical rain forests (TRF). African TRF are thought to have extended from East to West in a 'pan-African' TRF, followed by several events of fragmentation during drier climate periods. During the Miocene, climate cooling and mountain uplift led to the aridification of tropical Africa and open habitats expanded at the expense of TRF, which likely experienced local extinctions. However, in plants, these drivers were previously inferred using limited taxonomic and molecular data. Here, we tested the impact of climate and geological changes on diversification within the diverse clade Monodoreae (Annonaceae) composed of 90 tree species restricted to African TRF.


METHODS
We reconstructed a near complete phylogenetic tree, based on 32 nuclear genes, and dated using relaxed clocks and fossil calibrations in a Bayesian framework. We inferred the biogeographic history and the diversification dynamics of the clade using multiple birth-death models.


KEY RESULTS
Monodoreae originated in East African TRF ca. 25 million years ago (Ma) and expanded toward Central Africa during the Miocene. We inferred range contractions during the middle Miocene and document important connections between East and West African TRF after 15-13 Ma. Our results indicated a sudden extinction event during the late Miocene, followed by an increase in speciation rates. Birth-death models suggested that African elevation change (orogeny) is positively linked to speciation in this clade.


CONCLUSION
East Africa is inferred as an important source of Monodoreae species, and possibly for African plant diversity in general. Our results support a ""sequential scenario of diversification"" where increased aridification triggered extinction of TRF species in Monodoreae. This was quickly followed by rain forests fragmentation, subsequently enhancing lagged speciation resulting from vicariance and improved climate conditions. In contrast to previous ideas, the uplift of East Africa is shown to have played a positive role in Monodoreae diversification.","A ""sequential scenario of diversification"" where increased aridification triggered extinction of TRF species in Monodoreae was supported, which was quickly followed by rain forests fragmentation, subsequently enhancing lagged speciation resulting from vicariance and improved climate conditions."
"Patterns and Predictors of Small Mammal Phylogenetic and Functional Diversity in Contrasting Elevational Gradients in Kenya","https://scispace.com/paper/patterns-and-predictors-of-small-mammal-phylogenetic-and-3zpq7xi7y4nb","2024","Repository","","Kenneth Otieno Onditi
Wen‐Yu Song
Xueyou Li
Zhongzheng Chen
Quan Li
Shui-Wang He
Simon Musila
Esther Kioko
Xuelong Jiang","10.60692/fk2vr-6rk81","","Mountains of the Afrotropics are global biodiversity hotspots and centers of speciation and endemism; however, very few studies have focused on the phylogenetic and functional dimensions of Afromontane small mammals. We investigated the patterns and mechanisms of small mammal phylogenetic and functional diversity and assembly along elevational gradients in Mount Kenya, the second highest mountain in Africa, and a contrasting low mountain range, Chyulu Hills. We sampled 24 200-m interval transects in both sites; 18 in Mt. Kenya (9 each in the windward side, Chogoria, and the leeward side, Sirimon) and 6 in Chyulu. We extracted the mitochondrial Cytochrome b gene to reconstruct a time-calibrated species tree for estimating phylogenetic diversity indices [phylogenetic richness (PD), mean nearest taxon distance (PD MNTD ), and nearest taxon index (PD NTI )]. A functional trait data set was compiled from the field-recorded measurements and published data sets for estimating functional diversity indices [functional richness (FD), mean nearest taxon distance (FD MNTD ), and nearest taxon index (FD NTI )]. Several environmental variables representing water-energy availability, primary habitat productivity, and topographic heterogeneity were used to estimate the predictive power of abiotic conditions on diversity variances using generalized linear and generalized additive regression models. The PD and FD peaked around mid-elevations in Mt. Kenya, unimodally increased or decreased in Chogoria and Sirimon, and monotonically increased in Chyulu. The divergence and community structure indices—PD MNTD , FD MNTD , and PD NTI and FD NTI —were relatively weakly associated with elevation. Overall, the tendency of assemblages to be phylogenetically and functionally closely related than expected by chance decreased with elevation in Mt. Kenya but increased in Chyulu. Across the indices, the annual precipitation and topographic ruggedness were the strongest predictors in Mt. Kenya, evapotranspiration and temperature seasonality were the strongest predictors in Chyulu, while temperature seasonality and terrain ruggedness overlapped as the strongest predictors in Chogoria and Sirimon in addition to annual precipitation in the latter and normalized difference vegetation index in the former. The observed contrasting trends in diversity distribution and the strongest predictors between elevational gradients are integral to the sustainable management of the high faunal biodiversity in tropical Afromontane ecosystems. ","This study investigates phylogenetic and functional diversity of small mammals in Kenya's Mount Kenya and Chyulu Hills, revealing contrasting elevational gradients and predictors, including precipitation, temperature, and topographic ruggedness, influencing biodiversity patterns."
"Patterns and Predictors of Small Mammal Phylogenetic and Functional Diversity in Contrasting Elevational Gradients in Kenya","https://scispace.com/paper/patterns-and-predictors-of-small-mammal-phylogenetic-and-s7gdwjau9eqo","2024","Repository","","Kenneth Otieno Onditi
Wen‐Yu Song
Xueyou Li
Zhongzheng Chen
Quan Li
Shui-Wang He
Simon Musila
Esther Kioko
Xuelong Jiang","10.60692/r4nz0-6hs02","","Mountains of the Afrotropics are global biodiversity hotspots and centers of speciation and endemism; however, very few studies have focused on the phylogenetic and functional dimensions of Afromontane small mammals. We investigated the patterns and mechanisms of small mammal phylogenetic and functional diversity and assembly along elevational gradients in Mount Kenya, the second highest mountain in Africa, and a contrasting low mountain range, Chyulu Hills. We sampled 24 200-m interval transects in both sites; 18 in Mt. Kenya (9 each in the windward side, Chogoria, and the leeward side, Sirimon) and 6 in Chyulu. We extracted the mitochondrial Cytochrome b gene to reconstruct a time-calibrated species tree for estimating phylogenetic diversity indices [phylogenetic richness (PD), mean nearest taxon distance (PD MNTD ), and nearest taxon index (PD NTI )]. A functional trait data set was compiled from the field-recorded measurements and published data sets for estimating functional diversity indices [functional richness (FD), mean nearest taxon distance (FD MNTD ), and nearest taxon index (FD NTI )]. Several environmental variables representing water-energy availability, primary habitat productivity, and topographic heterogeneity were used to estimate the predictive power of abiotic conditions on diversity variances using generalized linear and generalized additive regression models. The PD and FD peaked around mid-elevations in Mt. Kenya, unimodally increased or decreased in Chogoria and Sirimon, and monotonically increased in Chyulu. The divergence and community structure indices—PD MNTD , FD MNTD , and PD NTI and FD NTI —were relatively weakly associated with elevation. Overall, the tendency of assemblages to be phylogenetically and functionally closely related than expected by chance decreased with elevation in Mt. Kenya but increased in Chyulu. Across the indices, the annual precipitation and topographic ruggedness were the strongest predictors in Mt. Kenya, evapotranspiration and temperature seasonality were the strongest predictors in Chyulu, while temperature seasonality and terrain ruggedness overlapped as the strongest predictors in Chogoria and Sirimon in addition to annual precipitation in the latter and normalized difference vegetation index in the former. The observed contrasting trends in diversity distribution and the strongest predictors between elevational gradients are integral to the sustainable management of the high faunal biodiversity in tropical Afromontane ecosystems. ",""
"Biogeographic Predictors of Genetic Diversity in Populations of Eastern African Chimpanzees ( Pan troglodytes schweinfurthi )","https://scispace.com/paper/biogeographic-predictors-of-genetic-diversity-in-populations-1ez047fmjx","1998","Journal Article","International Journal of Primatology","Tony L. Goldberg
Tony L. Goldberg","10.1023/A:1020327515036","","I collected mitochondrial DNA sequences—hypervariable region 1 of the control region—from 281 eastern chimpanzees in 19 geographically defined populations and calculated genetic diversity measures to test the hypothesis that populations inhabiting the reconstructed locations of Pleistocene forest refugia harbor higher genetic diversities than those of other populations. The hypothesis is only weakly supported. Population genetic diversity is not significantly correlated with geographic proximity to refugia, with the area of forest that the populations currently occupy, or with the degree of geographic isolation of the populations. However, the two populations displaying the consistently highest genetic diversities are located in refuge areas: Uganda's Rwenzori Mountains and the eastern Democratic Republic of Congo's Ituri Forest. These results, in combination with previously findings, imply that chimpanzees may have lived both in and out of refugia during periods when tropical forests were restricted to refugia. This interpretation is consistent with the notion of chimpanzees as an extraordinarily vagile species, capable of maintaining gene flow across habitat mosaics of forest, woodland, and savannah.","Results imply that chimpanzees may have lived both in and out of refugia during periods when tropical forests were restricted toRefugia, consistent with the notion of chimpanzees as an extraordinarily vagile species, capable of maintaining gene flow across habitat mosaics of forest, woodland, and savannah."
"East African uplift as a catalyst for Middle Miocene faunal transitions","https://scispace.com/paper/east-african-uplift-as-a-catalyst-for-middle-miocene-faunal-c9ke3emj32kt","2025","Journal Article","Science Advances","Niklas Werner
Zhenqian Wang
Lars Werdelin
Qiong Zhang","10.1126/sciadv.adx6569","","The East African uplift during the Miocene played a crucial role in reshaping regional climates, ecosystems, and faunal communities, contributing to a shift from forested landscapes to widespread grasslands. Here, we use the high-resolution Earth System Model EC-Earth3, coupled with a dynamic vegetation model, to simulate climate and vegetation responses to East African uplift across three key Miocene intervals (25, 20, and 15 Ma) under varying atmospheric CO 2 levels. Our results show that tectonic uplift, combined with declining CO 2 during the Middle Miocene Climate Transition, substantially reduced forest cover and promoted grassland expansion across East and Central Africa. These environmental transitions likely facilitated faunal dispersals and ecological turnover, including among large mammals and early crown hominoids. By integrating geodynamic reconstructions, paleoclimate modeling, and fossil data, this study provides insight into how large-scale Earth system processes shaped Miocene biodiversity and altered the environmental context for mammalian evolution in Africa. ",""
"Primate biogeography : progress and prospects","https://scispace.com/paper/primate-biogeography-progress-and-prospects-3pmk3biyvz","2006","Book","","Shawn M. Lehman
John G. Fleagle","","","Biogeography and Primates: A Review.- Biogeography and Primates: A Review.- Neotropics.- Nested Distribution Patterns and the Historical Biogeography of the Primates of Guyana.- Genetic Evidence on the Historical Biogeography of Central American Howler Monkeys.- Ecological Biogeography of Primates in Guyana.- Africa.- Contrasting Phylogeographic Histories of Chimpanzees in Nigeria and Cameroon: A Multi-Locus Genetic Analysis.- Geographic Variation in Savanna Baboon (Papio) Ecology and its Taxonomic and Evolutionary Implications.- Biogeography and Evolution of the Cercocebus-Mandrillus Clade: Evidence from the Face.- Madagascar.- Lemur Biogeography.- Mouse Lemur Phylogeography Revises a Model of Ecogeographic Constraint in Madagascar.- Abiotic and Biotic Factors as Predictors of Species Richness on Madagascar.- Asia.- The Geography of Mammals and Rivers in Mainland Southeast Asia.- Primate Biogeography and Ecology on the Sunda Shelf Islands: A Paleontological and Zooarchaeological Perspective.- Primate Biogeography in Deep Time.- The Biogeography of Primate Evolution: The Role of Plate Tectonics, Climate and Chance.- Biogeographic Origins of Primate Higher Taxa.- Mammalian Biogeography and Anthropoid Origins.- Continental Paleobiogeography as Phylogenetic Evidence.","This book discusses the biogeography of primates in Deep Time, the role of Plate Tectonics, Climate and Chance, and the Biogeographic Origins of Primate Higher Taxa."
"Identifying late Pleistocene and Holocene refugia for baboons","https://scispace.com/paper/identifying-late-pleistocene-and-holocene-refugia-for-6z0p54sxxaj9","2025","Journal Article","Communications biology","James Blinkhorn
Dietmar Zinner
L. Timbrell
Andrea Manica
Matt Grove
Eleanor M. L. Scerri","10.1038/s42003-025-08419-8","","Climate change has the scope to significantly modulate the distribution of floral and faunal taxa, with those regions persistently suitable to a population through the largest environmental perturbations termed “refugia”. Within Africa, focus has been placed on forest refugia during glacial cycles as hotspots of biodiversity, whilst refugia for savannah species have been overlooked. We compiled a comprehensive dataset of baboon occurrences and fitted species distribution model ensembles to predict the present potential habitable range of each species and the genus as a whole. We then hindcasted these models to palaeoclimate reconstructions spanning the Late Pleistocene and Holocene in 1-thousand-year time steps to predict potentially habitable ranges throughout a full interglacial-glacial cycle. Our results indicate a substantial mosaic of refugia in the eastern African Rift Valley system, a discrete refugium in southern and south-western Africa, as well as isolated refugia across western Africa and Arabia. Orbital precession and obliquity both play a role in driving maxima and minima or predicted habitable ranges for alternate baboon species, but these appear expressed within ca. 100 thousand-year eccentricity cycles. This supports the use of full interglacial-glacial cycles, rather than simply comparing peak glacial and interglacial conditions, to determine the presence of refugia. Hindcasted species distribution modelling of baboons illuminates potential refugia across Africa and Arabia, with predicted maxima and minima of habitable ranges pulsed by orbital precession and obliquity expressed within the last precessional cycle.","This study identifies late Pleistocene and Holocene refugia for baboons in eastern Africa, southern Africa, western Africa, and Arabia, driven by orbital precession and obliquity, and highlights the importance of full interglacial-glacial cycles in determining refugia presence."
"Embedded histories and biogeographic interpretations of forest diversity at Mt. Kasigau, Kenya","https://scispace.com/paper/embedded-histories-and-biogeographic-interpretations-of-qe7mj104xwf8","2024","Repository","","Kimberly E. Medley
John K. Maingi
Kenny Maingi
Michael A. Henkin","10.60692/j7wh5-sc264","","Forest resources conserved at Mt. Kasigau, an Eastern Arc peak in southeastern Kenya, show a complex legacy of unique cultural adaptations influenced by profound effects from outside interventions. We compiled place-name maps, landscape narratives, and semi-structured interviews (2002–2015) to spatially interpret a dynamic history of biogeographical change since early settlement by the Kasigau Taita, influenced by regional trade networks, colonial 'war-time' authority, export markets, conservation enterprises, and a persistently growing need for incomes to offset livelihood insecurity. Adaptive co-management, if empowered through local participation, needs to better recognize and account for extra-local influences on livelihood strategies and their ecological effects. ",""
"Biogeography of East African forest mammals","https://scispace.com/paper/biogeography-of-east-african-forest-mammals-e93m7bl867","1982","Journal Article","Journal of Biogeography","W. A. Rodgers
Charlie Owen
K. M. Homewood","10.2307/2844729","https://www.jstor.org/stable/2844729","This paper analyses the distribution of seventy-three mammal species in seventeen East African forest sites of differing geological history (recent volcanic, ancient block faulted and lowland alluvial). Association analysis and principal coordinate analysis indicate four groupings (West, North, South and Coast) based on species presence. The levels of similarity between these groups are used to test previous ideas on spread of forest mammals through East Africa. The western sites have the highest richness and endemism and represent the main refuge and colonization source. The North group show overall impoverishment, low endemism and high dependence on the western fauna. The South group shows higher endemism; the Coast fauna is the most impoverished, and highly dependent on South group elements. These findings are discussed with respect to current interpretations of bioclimatic events and forest environments in the East African Pleistocene and are used to investigate a specific example concerning the distribution of a recently discovered rare forest primate.","This paper analyses the distribution of seventy-three mammal species in seventeen East African forest sites of differing geological history and indicates four groupings (West, North, South and Coast) based on species presence, which represent the highest richness and endemism and the main refuge and colonization source."
"Recent diversification in African greenbuls (Pycnonotidae: Andropadus ) supports a montane speciation model","https://scispace.com/paper/recent-diversification-in-african-greenbuls-pycnonotidae-2piagnczdo","1997","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Michael S. Roy","10.1098/RSPB.1997.0185","https://scispace.com/pdf/recent-diversification-in-african-greenbuls-pycnonotidae-2piagnczdo.pdf","It is generally accepted that accentuated global climatic cycles since the Plio–Pleistocene (2.8 Ma ago) have caused the intermittent fragmentation of forest regions into isolated refugia thereby providing a mechanism for speciation of tropical forest biota contained within them. However, it has been assumed that this mechanism had its greatest effect in the species rich lowland regions. Contrary evidence from molecular studies of African and South American forest birds suggests that areas of recent intensive speciation, where mostly new lineages are clustered, occur in discrete tropical montane regions, while lowland regions contain mostly old species. Two predictions arise from this finding. First, a species phylogeny of an avian group, represented in both lowland and montane habitats, should be ordered such that montane forms are represented by the most derived characters. Second, montane speciation events should predominate within the past 2.8 Ma. In order to test this model I have investigated the evolutionary history of the recently radiated African greenbuls (genus Andropadus ), using a molecular approach. This analysis finds that montane species are a derived monophyletic group when compared to lowland species of the same genus and recent speciation events (within the Plio–Pleistocene) have exclusively occurred in montane regions. These data support the view that montane regions have acted as centres of speciation during recent climatic instability.","Analysis of the evolutionary history of the recently radiated African greenbuls finds that montane species are a derived monophyletic group when compared to lowland species of the same genus and recent speciation events have exclusively occurred in montane regions, which support the view thatmontane regions have acted as centres of speciation during recent climatic instability."
