"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A comparative analysis of Y chromosome and mtDNA phylogenies of the Hylobates gibbons","https://scispace.com/paper/a-comparative-analysis-of-y-chromosome-and-mtdna-phylogenies-2fiv9wue2y","2012","Journal Article","BMC Evolutionary Biology","Yi-Chiao Chan
Christian Roos
Miho Inoue-Murayama
Eiji Inoue
Chih-Chin Shih
Linda Vigilant","10.1186/1471-2148-12-150","https://scispace.com/pdf/a-comparative-analysis-of-y-chromosome-and-mtdna-phylogenies-2fiv9wue2y.pdf","The evolutionary relationships of closely related species have long been of interest to biologists since these species experienced different evolutionary processes in a relatively short period of time. Comparison of phylogenies inferred from DNA sequences with differing inheritance patterns, such as mitochondrial, autosomal, and X and Y chromosomal loci, can provide more comprehensive inferences of the evolutionary histories of species. Gibbons, especially the genus Hylobates, are particularly intriguing as they consist of multiple closely related species which emerged rapidly and live in close geographic proximity. Our current understanding of relationships among Hylobates species is largely based on data from the maternally-inherited mitochondrial DNAs (mtDNAs). To infer the paternal histories of gibbon taxa, we sequenced multiple Y chromosomal loci from 26 gibbons representing 10 species. As expected, we find levels of sequence variation some five times lower than observed for the mitochondrial genome (mtgenome). Although our Y chromosome phylogenetic tree shows relatively low resolution compared to the mtgenome tree, our results are consistent with the monophyly of gibbon genera suggested by the mtgenome tree. In a comparison of the molecular dating of divergences and on the branching patterns of phylogeny trees between mtgenome and Y chromosome data, we found: 1) the inferred divergence estimates were more recent for the Y chromosome than for the mtgenome, 2) the species H. lar and H. pileatus are monophyletic in the mtgenome phylogeny, respectively, but a H. pileatus individual falls into the H. lar Y chromosome clade. Based on the ~6.4 kb of Y chromosomal DNA sequence data generated for each of the 26 individuals in this study, we provide molecular inferences on gibbon and particularly on Hylobates evolution complementary to those from mtDNA data. Overall, our results illustrate the utility of comparative studies of loci with different inheritance patterns for investigating potential sex specific processes on the evolutionary histories of closely related taxa, and emphasize the need for further sampling of gibbons of known provenance.","The results illustrate the utility of comparative studies of loci with different inheritance patterns for investigating potential sex specific processes on the evolutionary histories of closely related taxa, and emphasize the need for further sampling of gibbons of known provenance."
"Mitogenomics of the Old World monkey tribe Papionini","https://scispace.com/paper/mitogenomics-of-the-old-world-monkey-tribe-papionini-3wd5jz51qf","2014","Journal Article","BMC Evolutionary Biology","Rasmus Liedigk
Christian Roos
Markus Brameier
Dietmar Zinner","10.1186/S12862-014-0176-1","https://scispace.com/pdf/mitogenomics-of-the-old-world-monkey-tribe-papionini-3wd5jz51qf.pdf","The evolutionary history of the Old World monkey tribe Papionini comprising the genera Macaca, Mandrillus, Cercocebus, Lophocebus, Theropithecus, Rungwecebus and Papio is still matter of debate. Although the African Papionini (subtribe Papionina) are generally considered to be the sister lineage to the Asian Papionini (subtribe Macacina), previous studies based on morphological data, nuclear or mitochondrial sequences have shown contradictory phylogenetic relationships among and within both subtribes. To further elucidate the phylogenetic relationships among papionins and to estimate divergence ages we generated mitochondrial genome data and combined them with previously published sequences. Our mitochondrial gene tree comprises 33 papionins representing all genera of the tribe except Rungwecebus. In contrast to most previous studies, the obtained phylogeny suggests a division of the Papionini into three main mitochondrial clades with similar ages: 1) Papio, Theropithecus, Lophocebus; 2) Mandrillus, Cercocebus; and 3) Macaca; the Mandrillus + Cercocebus clade appears to be more closely related to Macaca than to the other African Papionini. Further, we find paraphyletic relationships within the Mandrillus + Cercocebus clade as well as in Papio. Relationships among Theropithecus, Lophocebus and Papio remain unresolved. Divergence ages reveal initial splits within the three mitochondrial clades around the Miocene/Pliocene boundary and differentiation of Macaca species groups occurred on a similar time scale as those found between genera of the subtribe Papionina. Due to the largely well-resolved mitochondrial phylogeny, our study provides new insights into the evolutionary history of the Papionini. Results show some contradictory relationships in comparison to previous analyses, notably the paraphyly within the Cercocebus + Mandrillus clade and three instead of only two major mitochondrial clades. Divergence ages among species groups of macaques are similar to those among African Papionini genera, suggesting that diversification of the mitochondrial genome is of a similar magnitude in both subtribes. However, since our mitochondrial tree represents just a single gene tree that most likely does not reflect the true species tree, extensive nuclear sequence data is required to illuminate the true species phylogeny of papionins and to trace possible ancient hybridization events among lineages.","Divergence ages among species groups of macaques are similar to those among African Papionini genera, suggesting that diversification of the mitochondrial genome is of a similar magnitude in both subtribes."
"Species delimitation and relationships: The dance of the seven veils","https://scispace.com/paper/species-delimitation-and-relationships-the-dance-of-the-rmjpgydxg9","2015","Journal Article","Taxon","Yamama Naciri
H. Peter Linder","10.12705/641.24","https://scispace.com/pdf/species-delimitation-and-relationships-the-dance-of-the-rmjpgydxg9.pdf","An increasing number of studies using genetic data at the generic and species levels reveal complex patterns of rela- tionships among populations and species. Incomplete lineage sorting and reticulation are, for instance, commonly observed in low-rank phylogenies. These two processes falsify the simplifying assumptions often used when reconstructing phylogenetic relationships or when assigning specimens to species using barcodes, i.e., the absence of ancestral polymorphism or the obligate dichotomous relationship among species. We recognize seven processes that act as veils to obscure species boundaries and relationships and lead to erroneous interpretations if not diagnosed and analysed properly. These processes include the trans- fer of genetic material from plastids or mitochondria to the nuclear genome (NuPt, NuMt), hybridization, the stochasticity of lineage sorting within and among species, genome organization, species demography, selection, genetic and geographic struc- ture. Most of these processes have a direct impact on species effective population sizes, a central parameter to be considered. Failure to take the seven processes into account can affect the accuracy of barcode-based identification, in particular between closely related species. It can also bias the delimitation of species, result in inaccurate estimations of species relationships and lead to incorrect estimation of species ages. We suggest that these problems can be identified and, to some extent, mitigated by ensuring that the full spatial and genetic ranges of the species are sampled, and by the use of information from all genomes of the species. By analysing numerous loci, each as a separate entity in a coalescence framework, it is possible to take into account stochasticity as well as variation in genome effective population sizes. Such a critical approach would allow the use of genetic data to make realistic assessments of species delimitation, affinities and ages, and should promote a more biologically","This work recognizes seven processes that act as veils to obscure species boundaries and relationships and lead to erroneous interpretations if not diagnosed and analysed properly, and suggests that these problems can be identified and mitigated by ensuring that the full spatial and genetic ranges of the species are sampled, and by the use of information from all genomes."
"Species delimitation and relationships: The dance of the seven veils","https://scispace.com/paper/species-delimitation-and-relationships-the-dance-of-the-j4gw0r22vwmi","2015","Repository","","Linder H. Peter","10.5167/uzh-111304","","An increasing number of studies using genetic data at the generic and species levels reveal complex patterns of relationships among populations and species. Incomplete lineage sorting and reticulation are, for instance, commonly observed in low-rank phylogenies. These two processes falsify the simplifying assumptions often used when reconstructing phylogenetic relationships or when assigning specimens to species using barcodes, i.e., the absence of ancestral polymorphism or the obligate dichotomous relationship among species. We recognize seven processes that act as veils to obscure species boundaries and relationships and lead to erroneous interpretations if not diagnosed and analysed properly. These processes include the transfer of genetic material from plastids or mitochondria to the nuclear genome (NuPt, NuMt), hybridization, the stochasticity of lineage sorting within and among species, genome organization, species demography, selection, genetic and geographic structure. Most of these processes have a direct impact on species effective population sizes, a central parameter to be considered. Failure to take the seven processes into account can affect the accuracy of barcode-based identification, in particular between closely related species. It can also bias the delimitation of species, result in inaccurate estimations of species relationships and lead to incorrect estimation of species ages. We suggest that these problems can be identified and, to some extent, mitigated by ensuring that the full spatial and genetic ranges of the species are sampled, and by the use of information from all genomes of the species. By analysing numerous loci, each as a separate entity in a coalescence framework, it is possible to take into account stochasticity as well as variation in genome effective population sizes. Such a critical approach would allow the use of genetic data to make realistic assessments of species delimitation, affinities and ages, and should promote a more biologically realistic view of species and speciation. ","Genetic data reveals complex species relationships due to seven processes (hybridization, lineage sorting, genome organization, demography, selection, genetic structure, and organelle-nuclear gene transfer) that obscure species boundaries and relationships, necessitating a critical approach to species delimitation and phylogenetic analysis."
"Multiple Nuclear Insertions of Mitochondrial Cytochrome b Sequences in Callitrichine Primates","https://scispace.com/paper/multiple-nuclear-insertions-of-mitochondrial-cytochrome-b-1rjhjd6ibe","2000","Journal Article","Molecular Biology and Evolution","Nicholas I. Mundy
Alcides Pissinatti
David S. Woodruff","10.1093/OXFORDJOURNALS.MOLBEV.A026388","https://scispace.com/pdf/multiple-nuclear-insertions-of-mitochondrial-cytochrome-b-1rjhjd6ibe.pdf","We report the presence of four nuclear paralogs of a 380-bp segment of cytochrome b in callitrichine primates (marmosets and tamarins). The mitochondrial cytochrome b sequence and each nuclear paralog were obtained from several species, allowing multiple comparisons of rates and patterns of substitution both between mitochondrial and nuclear sequences and among nuclear sequences. The mitochondrial DNA had high overall rates of molecular evolution and a strong bias toward substitutions at third codon positions. Rates of molecular evolution among the nuclear sequences were low and constant, and there were small differences in substitution patterns among the nuclear clades which were probably attributable to the small number of sites involved. A novel method of phylogenetic reconstruction based on the large difference in rates of evolution at different codon positions among mitochondrial and nuclear clades was used to determine whether different nuclear paralogs represent independent transposition events or duplications following a single insertion. This method is generally applicable in cases where differences in pattern of molecular evolution are known, and it showed that at least three of the four nuclear clades represent independent transposition events. The insertion events giving rise to two of the nuclear clades predate the divergence of the callitrichines, whereas those leading to the other two nuclear clades may have occurred in the common ancestor of marmosets.","A novel method of phylogenetic reconstruction based on the large difference in rates of evolution at different codon positions among mitochondrial and nuclear clades was used to determine whether different nuclear paralogs represent independent transposition events or duplications following a single insertion, and it showed that at least three of the fournuclear clades represent independentTransposition events."
"Nuclear and Mitochondrial Phylogenomics of the Sifakas Reveal Cryptic Variation in the Diademed Sifaka","https://scispace.com/paper/nuclear-and-mitochondrial-phylogenomics-of-the-sifakas-clmnvqwb","2022","Journal Article","Genes","Melissa T. R. Hawkins
Carolyn A. Bailey
A. M. Brown
Jen C. Tinsman
Ryan A. Hagenson
Ryan Culligan
Adena Barela
Jean Claude Randriamanana
Jean Freddy Ranaivoarisoa
John R. Zaonarivelo
Edward E. Louis","10.3390/genes13061026","https://scispace.com/pdf/nuclear-and-mitochondrial-phylogenomics-of-the-sifakas-clmnvqwb.pdf","The most comprehensive phylogenomic reconstruction to date was generated on all nominal taxa within the lemur genus Propithecus. Over 200 wild-caught individuals were included in this study to evaluate the intra and interspecific relationships across this genus. Ultraconserved Elements (UCEs) resulted in well-supported phylogenomic trees. Complete mitochondrial genomes (CMGs) largely agreed with the UCEs, except where a mitochondrial introgression was detected between one clade of the diademed sifaka (Propithecus diadema) and the Milne-Edwards sifaka (P. edwardsi). Additionally, the crowned (P. coronatus) and Von der Decken’s (P. deckeni) sifakas belonged to a single admixed lineage from UCEs. Further sampling across these two species is warranted to determine if our sampling represents a hybrid zone. P. diadema recovered two well-supported clades, which were dated and estimated as being ancient as the split between the Perrier’s (P. perrierii) and silky (P. candidus) sifakas. The reconstructed demographic history of the two clades also varied over time. We then modeled the modern ecological niches of the two cryptic P. diadema clades and found that they were significantly diverged (p < 0.01). These ecological differences result in a very limited zone of geographic overlap for the P. diadema clades (<60 km2). Niche models also revealed that the Onive River acts as a potential barrier to dispersal between P. diadema and P. edwardsi. Further taxonomic work is required on P. diadema to determine if its taxonomic status should be revised. This first genomic evaluation of the genus resolved the relationships between the taxa and the recovered cryptic diversity within one species.","This first genomic evaluation of the lemur genus Propithecus resolved the relationships between the taxa and the recovered cryptic diversity within one species."
"On species delimitation: yet another lemur species or just genetic variation?","https://scispace.com/paper/on-species-delimitation-yet-another-lemur-species-or-just-36eajlj2i3","2011","Journal Article","BMC Evolutionary Biology","Matthias Markolf
Markus Brameier
Peter M. Kappeler
Peter M. Kappeler","10.1186/1471-2148-11-216","https://scispace.com/pdf/on-species-delimitation-yet-another-lemur-species-or-just-36eajlj2i3.pdf","Although most taxonomists agree that species are independently evolving metapopulation lineages that should be delimited with several kinds of data, the taxonomic practice in Malagasy primates (Lemuriformes) looks quite different. Several recently described lemur species are based solely on evidence of genetic distance and diagnostic characters of mitochondrial DNA sequences sampled from a few individuals per location. Here we explore the validity of this procedure for species delimitation in lemurs using published sequence data. We show that genetic distance estimates and Population Aggregation Analysis (PAA) are inappropriate for species delimitation in this group of primates. Intra- and interspecific genetic distances overlapped in 14 of 17 cases independent of the genetic marker used. A simulation of a fictive taxonomic study indicated that for the mitochondrial D-loop the minimum required number of individuals sampled per location is 10 in order to avoid false positives via PAA. Genetic distances estimates and PAA alone should not be used for species delimitation in lemurs. Instead, several nuclear and sex-specific loci should be considered and combined with other data sets from morphology, ecology or behavior. Independent of the data source, sampling should be done in a way to ensure a quantitative comparison of intra- and interspecific variation of the taxa in question. The results of our study also indicate that several of the recently described lemur species should be reevaluated with additional data and that the number of good species among the currently known taxa is probably lower than currently assumed.","It is shown that genetic distance estimates and Population Aggregation Analysis (PAA) are inappropriate for species delimitation in lemurs and several of the recently described lemur species should be reevaluated with additional data."
"Primate numts and reticulate evolution of capped and golden leaf monkeys (Primates: Colobinae).","https://scispace.com/paper/primate-numts-and-reticulate-evolution-of-capped-and-golden-5c80j6iycf","2008","Journal Article","Journal of Biosciences","K. Praveen Karanth","10.1007/S12038-008-0096-6","https://scispace.com/pdf/primate-numts-and-reticulate-evolution-of-capped-and-golden-5c80j6iycf.pdf","A recent phylogenetic study of langurs and leaf monkeys of South Asia suggested a reticulate evolution of capped and golden leaf monkeys through ancient hybridization between Semnopithecus and Trachypithecus. To test this hybridization scenario, I analysed nuclear copies of the mitochondrial cytochrome b gene (numts) from capped, golden and Phayre’s leaf monkeys. These numts were aligned with mitochondrial cytochrome b sequences of various species belonging to the genera Semnopithecus and Trachypithecus. In the phylogenetic tree derived from this alignment, the numts fell into three distinct clades (A, B and C) suggesting three independent integration events. Clade A was basal to Semnopithecus, and clades B and C were basal to Trachypithecus. Among the numts in clades A and C were sequences derived from species not represented in their respective sister mitochondrial groups. This unusual placement of certain numts is taken as additional support for the hybridization scenario. Based on the molecular dating of these integration events, hybridization is estimated to have occurred around 7.1 to 3.4 million years ago. Capped and golden leaf monkeys might have to be assigned to a new genus to reconcile their unique evolutionary history. Additionally, northeast India appears to be a ‘hot spot’ for lineages that might have evolved through reticulate evolution.","Capped and golden leaf monkeys might have to be assigned to a new genus to reconcile their unique evolutionary history, and northeast India appears to be a ‘hot spot’ for lineages that might have evolved through reticulate evolution."
"Divergence and Phylogeny of Mitochondrial Cytochrome b Gene from Species in Nycticebus","https://scispace.com/paper/divergence-and-phylogeny-of-mitochondrial-cytochrome-b-gene-4en04861t7","2001","Journal Article","Zoological Research","LU Xue-Mei
Wang Ying-xiang
Zhang Yaping","","","Mitochondrial cytochrome b (cyt-b) genes were sequenced from one individual of N.coucang and two individuals of N.pygmaeus.By comparing with the cyt-b sequences of three species in Lorisidae,the divergence and base substitution among these sequences were analyzed.The phylogenetic tree,in agreement with the fossil and morphologic data,was reconstructed with Daubentonia madagascarie nsis as the outgroupThe base composition of N.coucang and N.pygmaeus showed the same character as that of other mammals.The Tv/Ts ratio between the two Nycticebus species was as 6 times as other pairwise comparisons.The lo w values (<0.1) of Ka/Ks ratio implied a strong selective constraint against th e nonsynonymous sites of the cyt-b genes from the species in Lorisidae.Based on the fossil data,the transitions and synonymous mutations at the third codon position that have shown a linear relation with time,the estimations of 3 Myr (m illion years) and 6 Myr were the divergent time between N.coucang and N.py gmaeus,and between Lorisines and Galagines groups,respectively.","In this paper, the divergence and base substitution between two species of N.coucang and N.pygmaeus were analyzed and a phylogenetic tree was reconstructed with Daubentonia madagascarie nsis as the outgroup."
"In sillico Analysis of Mitochondrial DNA and Phylogenetic Relationships Among Genus Presbytis ( Presbytis comata, Presbytis fredericae, Presbytis mitrata, and Presbytis melalophos)","https://scispace.com/paper/in-sillico-analysis-of-mitochondrial-dna-and-phylogenetic-b7p2he8im5gq","2025","Journal Article","Edubiologica","Maulani Pradiana
Yayan Hendrayana","10.25134/edb.v13i1.5","","This study investigates the phylogenetic relationships among four species of Presbytis—Presbytis comata, Presbytis fredericae, Presbytis mitrata, and Presbytis melalophos—based on the mitochondrial cytochrome b gene sequences. These species, collectively known as leaf monkeys, share similar morphological features, which complicates species identification based solely on physical traits. To address this challenge, an in silico approach was employed, utilizing mitochondrial DNA sequences retrieved from the NCBI GenBank database. The sequences were analyzed using BLAST to ensure accuracy in alignment, followed by phylogenetic tree construction with MEGA software. The phylogenetic analysis revealed clear genetic distinctions between the species, despite their morphological similarities, with each species forming distinct clusters on the phylogenetic tree. The results demonstrate the utility of mitochondrial markers like cytochrome b in resolving evolutionary relationships in closely related species. These findings provide valuable insights into the genetic diversity and evolutionary history of Presbytis species, contributing to a better understanding of their taxonomy and evolutionary divergence. Furthermore, the study underscores the importance of genetic analysis in primate conservation efforts, as the genetic distinctions observed may inform targeted conservation strategies. This research highlights the critical role of molecular tools in understanding biodiversity and evolution, especially for species that are difficult to differentiate morphologically. ","This in silico study analyzes mitochondrial DNA sequences of four Presbytis species (leaf monkeys) to resolve their phylogenetic relationships, revealing distinct genetic clusters despite morphological similarities, and highlights the utility of mitochondrial markers in primate conservation and taxonomy."
"Molecular Phylogeny and Evolution in Primates","https://scispace.com/paper/molecular-phylogeny-and-evolution-in-primates-34qfriboq3","2012","Book Chapter","","Atsushi Matsui
Masami Hasegawa","10.1007/978-4-431-54011-3_16","","Primate evolution draws special attention because of its direct relevance to human origins. However, there are still several phylogenetic problems remaining among the primates. Recent molecular evolution studies using nuclear and mitochondrial DNA data seem to have established a consensus with respect to the phylogenetic positions of various primates. In addition, the presence/absence patterns of the short interspersed elements (SINE), which are regarded to be informative molecular cladistic markers, strongly supported the phylogenetic placement of several problematic species. Although the phylogenetic relationships of living primate species are relatively well established, the divergence times among them are still controversial. This controversy has arisen partly because different authors have used different molecular data with different methods and calibration points. Here, we review recent molecular phylogenetic studies of primates together with our own study. Furthermore, we compare and discuss the divergence times estimated for various primate species.","The presence/absence patterns of the short interspersed elements (SINE), which are regarded to be informative molecular cladistic markers, strongly supported the phylogenetic placement of several problematic species."
"Mitochondrial Genome and Nuclear Markers Provide New Insight into the Evolutionary History of Macaques.","https://scispace.com/paper/mitochondrial-genome-and-nuclear-markers-provide-new-insight-4m5ib6gs0t","2016","Journal Article","PLOS ONE","Juan Jiang
Jianqiu Yu
Jing Li
Peng Li
Zhenxin Fan
Lili Niu
Jiabo Deng
Bisong Yue","10.1371/JOURNAL.PONE.0154665","https://scispace.com/pdf/mitochondrial-genome-and-nuclear-markers-provide-new-insight-4m5ib6gs0t.pdf","The evolutionary history of macaques, genus Macaca, has been under debate due to the short times of divergence. In this study, maternal, paternal, and biparental genetic systems were applied to infer phylogenetic relationships among macaques and to trace ancient hybridization events in their evolutionary history. Using a PCR display method, 17 newly phylogenetically informative Alu insertions were identified from M. assamensis. We combined presence/absence analysis of 84 Alu elements with mitochondrial genomes as well as nuclear sequences (five autosomal genes, two Y chromosomal genes, and one X chromosomal fragment) to reconstruct a robust macaque phylogeny. Topologies generated from different inherited markers were similar supporting six well defined species groups and a close relationship of M. assamensis and M. thibetana, but differed in the placing of M. arctoides. Both Alu elements and nuclear genes supported that M. arctoides was close to the sinica group, whereas the mitochondrial data clustered it into the fascicularis/mulatta lineage. Our results reveal that a sex-biased hybridization most likely occurred in the evolutionary history of M. arctoides, and suggest an introgressive pattern of male-mediated gene flow from the ancestors of M. arctoides to the M. mulatta population followed by nuclear swamping. According to the estimation of divergence dates, the hybridization occurred around 0.88~1.77 mya (nuclear data) or 1.38~2.56 mya (mitochondrial data). In general, our study indicates that a combination of various molecular markers could help explain complicated evolutionary relationships. Our results have provided new insights into the evolutionary history of macaques and emphasize that hybridization might play an important role in macaque evolution.","The results reveal that a sex-biased hybridization most likely occurred in the evolutionary history of M. arctoides, and suggest an introgressive pattern of male-mediated gene flow from the ancestors of M., which emphasize that hybridization might play an important role in macaque evolution."
"Whole-genome Analysis Reveals Contrasting Relationships Among Nuclear and Mitochondrial Genomes Between Three Sympatric Bat Species","https://scispace.com/paper/whole-genome-analysis-reveals-contrasting-relationships-j8k0mdwfh9l0","2024","Repository","","Wahlberg, Niklas
Paterson Steve
Huchon Dorothee","10.5281/zenodo.13451381","","(Uploaded by Plazi for the Bat Literature Project) Understanding mechanisms involved in speciation can be challenging, especially when hybridization or introgression blurs species boundaries. In bats, resolving relationships of some closely related groups has proved difficult due subtle interspecific variation both in morphometrics and molecular data sets. The endemic South American Histiotus bats, currently considered a subgenus of Eptesicus, harbor unresolved phylogenetic relationships and of those is a trio consisting of two closely related species: Eptesicus (Histiotus) macrotus and Eptesicus (Histiotus) montanus, and their relationship with a third, Eptesicus (Histiotus) magellanicus. The three sympatric species bear marked resemblance to each other, but can be differentiated mor­ phologically. Furthermore, previous studies have been unable to differentiate the species from each other at a molecular level. In order to disentangle the phylogenetic relationships of these species, we examined the differentiation patterns and evolu­ tionary history of the three Eptesicus (H.) species at the whole-genome level. The nuclear DNA statistics between the species suggest strong gene flow and recent hybridization between E. (H.) montanus and E. (H.) macrotus, whereas E. (H.) magella­ nicus shows a higher degree of isolation. In contrast, mitochondrial DNA shows a closer relationship between E. (H.) magel­ lanicus and E. (H.) montanus. Opposing patterns in mtDNA and nuclear markers are often due to differences in dispersal, and here it could be both as a result of isolation in refugia during the last glacial maximum and female philopatry and male-biased dispersal. In conclusion, this study shows the importance of both the nuclear and mitochondrial DNA in resolving phylogen­ etic relationships and species histories. ",""
"Whole-genome Analysis Reveals Contrasting Relationships Among Nuclear and Mitochondrial Genomes Between Three Sympatric Bat Species","https://scispace.com/paper/whole-genome-analysis-reveals-contrasting-relationships-v6yr0syjzrh5","2023","Repository","","Wahlberg, Niklas
Paterson Steve
Huchon Dorothee","10.5281/zenodo.13451382","","(Uploaded by Plazi for the Bat Literature Project) Understanding mechanisms involved in speciation can be challenging, especially when hybridization or introgression blurs species boundaries. In bats, resolving relationships of some closely related groups has proved difficult due subtle interspecific variation both in morphometrics and molecular data sets. The endemic South American Histiotus bats, currently considered a subgenus of Eptesicus, harbor unresolved phylogenetic relationships and of those is a trio consisting of two closely related species: Eptesicus (Histiotus) macrotus and Eptesicus (Histiotus) montanus, and their relationship with a third, Eptesicus (Histiotus) magellanicus. The three sympatric species bear marked resemblance to each other, but can be differentiated mor­ phologically. Furthermore, previous studies have been unable to differentiate the species from each other at a molecular level. In order to disentangle the phylogenetic relationships of these species, we examined the differentiation patterns and evolu­ tionary history of the three Eptesicus (H.) species at the whole-genome level. The nuclear DNA statistics between the species suggest strong gene flow and recent hybridization between E. (H.) montanus and E. (H.) macrotus, whereas E. (H.) magella­ nicus shows a higher degree of isolation. In contrast, mitochondrial DNA shows a closer relationship between E. (H.) magel­ lanicus and E. (H.) montanus. Opposing patterns in mtDNA and nuclear markers are often due to differences in dispersal, and here it could be both as a result of isolation in refugia during the last glacial maximum and female philopatry and male-biased dispersal. In conclusion, this study shows the importance of both the nuclear and mitochondrial DNA in resolving phylogen­ etic relationships and species histories. ",""
"Nuclear Sequences of Mitochondrial Origin as Phylogenetic Markers","https://scispace.com/paper/nuclear-sequences-of-mitochondrial-origin-as-phylogenetic-13qdea0897","2010","Reference Entry","","Einat Hazkani-Covo","10.1002/9780470015902.A0022877","","Numts (nuclear sequence of mitochondrial origin) are fragments of mitochondrial DNA present in the nuclear genomes of most eukaryotes. Numts have unique characteristics that make them useful as nuclear and mitochondrial phylogenetic markers. Numts utilities include analysis of nuclear mutational spectra and the relative rates of the mitochondria and the nucleus. Additionally, because numt appearance in the same position in multiple species indicates its ancestry, numts are valuable for phylogentic tree reconstruction. Numts are also beneficial to study mitochondrial evolution as it can uncover extinct mtDNA variations. Despite the potential for confusion with bona fide mtDNA, the increasing number of genomes sequenced will make it easier to identify numts from mitochondrial DNA and to use them for taxonomy and phylogeny.



Key Concepts: 



Numts have unique characteristics that make them suitable as phylogenetic markers.




Verified numts are useful both for the study of mitochondrial evolution and for the study of nuclear evolution.






Keywords:

Numts;
taxonomy;
molecular evolution;
mitochondrial pseudogenes;
phylogenetic marker","Despite the potential for confusion with bona fide mtDNA, the increasing number of genomes sequenced will make it easier to identify numts from mitochondrial DNA and to use them for taxonomy and phylogeny."
"Species delimitation in lemurs: multiple genetic loci reveal low levels of species diversity in the genus Cheirogaleus","https://scispace.com/paper/species-delimitation-in-lemurs-multiple-genetic-loci-reveal-lutbyjr7vk","2009","Journal Article","BMC Evolutionary Biology","Linn F. Groeneveld
Linn F. Groeneveld
David W. Weisrock
David W. Weisrock
Rodin M. Rasoloarison
Rodin M. Rasoloarison
Anne D. Yoder
Peter M. Kappeler
Peter M. Kappeler","10.1186/1471-2148-9-30","https://scispace.com/pdf/species-delimitation-in-lemurs-multiple-genetic-loci-reveal-lutbyjr7vk.pdf","Species are viewed as the fundamental unit in most subdisciplines of biology. To conservationists this unit represents the currency for global biodiversity assessments. Even though Madagascar belongs to one of the top eight biodiversity hotspots of the world, the taxonomy of its charismatic lemuriform primates is not stable. Within the last 25 years, the number of described lemur species has more than doubled, with many newly described species identified among the nocturnal and small-bodied cheirogaleids. Here, we characterize the diversity of the dwarf lemurs (genus Cheirogaleus) and assess the status of the seven described species, based on phylogenetic and population genetic analysis of mtDNA (cytb + cox2) and three nuclear markers (adora3, fiba and vWF). This study identified three distinct evolutionary lineages within the genus Cheirogaleus. Population genetic cluster analyses revealed a further layer of population divergence with six distinct genotypic clusters. Based on the general metapopulation lineage concept and multiple concordant data sets, we identify three exclusive groups of dwarf lemur populations that correspond to three of the seven named species: C. major, C. medius and C. crossleyi. These three species were found to be genealogically exclusive in both mtDNA and nDNA loci and are morphologically distinguishable. The molecular and morphometric data indicate that C. adipicaudatus and C. ravus are synonymous with C. medius and C. major, respectively. Cheirogaleus sibreei falls into the C. medius mtDNA clade, but in morphological analyses the membership is not clearly resolved. We do not have sufficient data to assess the status of C. minusculus. Although additional patterns of population differentiation are evident, there are no clear subdivisions that would warrant additional specific status. We propose that ecological and more geographic data should be collected to confirm these results.","This study identified three exclusive groups of dwarf lemur populations that correspond to three of the seven named species: C. major, C. medius and C. crossleyi, found to be genealogically exclusive in both mtDNA and nDNA loci and are morphologically distinguishable."
"Conflicting evolutionary histories of the mitochondrial and nuclear genomes in New World Myotis","https://scispace.com/paper/conflicting-evolutionary-histories-of-the-mitochondrial-and-2mcf28tbqd","2017","Posted Content","bioRxiv","Roy N. Platt
Brant C. Faircloth
Kevin A.M. Sullivan
Troy J. Kieran
Travis C. Glenn
Michael W. Vandewege
Thomas E. Lee
Robert J. Baker
Richard D. Stevens
David A. Ray","10.1101/112581","https://www.biorxiv.org/content/biorxiv/early/2017/06/16/112581.1.full.pdf","The diversification of Myotis into more than 100 species in just a few million years is one of the most extensive mammalian radiations available for study. Efforts to understand relationships within Myotis have primarily utilized mitochondrial markers, and trees inferred from nuclear markers lacked resolution. Our current understanding of relationships within Myotis is therefore biased towards a set of phylogenetic markers that may not reflect the phylogenetic history of the nuclear genome. To resolve this, we sequenced the full mitochondrial genomes of 37 representative Myotis, primarily from the New World, in conjunction with targeted sequencing of 3,648 ultraconserved elements (UCEs). We inferred the phylogeny of Myotis and explored the effects of concatenation and summary phylogenetic methods, as well as combinations of markers based on informativeness or levels of missing data, on our phylogenetic results. Of the 295 phylogenies generated from the nuclear UCE data, all are significantly different from phylogenies inferred using mitochondrial genomes. Even within the nuclear genome quartet frequencies indicate that around half of all UCE loci conflict with the estimated species tree. Several factors can drive such conflict, including incomplete lineage sorting, introgressive hybridization, or even phylogenetic error. Despite the degree of discordance between nuclear UCE loci and the mitochondrial genome and among UCE loci themselves, the most common nuclear topology is recovered in one quarter of all analyses with strong nodal support. Based on these results, we re-examine the evolutionary history of Myotis to better understand the phenomena driving their unique nuclear, mitochondrial, and biogeographic histories.","The full mitochondrial genomes of 37 representative Myotis bats are sequenced in conjunction with targeted sequencing of 3,648 ultraconserved elements (UCEs) to understand the phenomena driving their unique nuclear, mitochondrial, and biogeographic histories."
