"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Using all Gene Families Vastly Expands Data Available for Phylogenomic Inference","https://scispace.com/paper/using-all-gene-families-vastly-expands-data-available-for-3871mbyz","2022","Journal Article","Molecular Biology and Evolution","","10.1093/molbev/msac112","","Traditionally, single-copy orthologs have been the gold standard in phylogenomics. Most phylogenomic studies identify putative single-copy orthologs using clustering approaches and retain families with a single sequence per species. This limits the amount of data available by excluding larger families. Recent advances have suggested several ways to include data from larger families. For instance, tree-based decomposition methods facilitate the extraction of orthologs from large families. Additionally, several methods for species tree inference are robust to the inclusion of paralogs and could use all of the data from larger families. Here, we explore the effects of using all families for phylogenetic inference by examining relationships among 26 primate species in detail and by analyzing five additional data sets. We compare single-copy families, orthologs extracted using tree-based decomposition approaches, and all families with all data. We explore several species tree inference methods, finding that identical trees are returned across nearly all subsets of the data and methods for primates. The relationships among Platyrrhini remain contentious; however, the species tree inference method matters more than the subset of data used. Using data from larger gene families drastically increases the number of genes available and leads to consistent estimates of branch lengths, nodal certainty and concordance, and inferences of introgression in primates. For the other data sets, topological inferences are consistent whether single-copy families or orthologs extracted using decomposition approaches are analyzed. Using larger gene families is a promising approach to include more data in phylogenomics without sacrificing accuracy, at least when high-quality genomes are available. ","This article explored the effects of using all families for phylogenetic inference by examining relationships among 26 primate species in detail and by analyzing five additional data sets, finding that identical trees are returned across nearly all subsets of the data and methods for primates."
"Genome-Scale Profiling Reveals Noncoding Loci Carry Higher Proportions of Concordant Data.","https://scispace.com/paper/genome-scale-profiling-reveals-noncoding-loci-carry-higher-54ms77h45b","2021","Journal Article","Molecular Biology and Evolution","Robert Literman
Rachel S. Schwartz","10.1093/MOLBEV/MSAB026","","Many evolutionary relationships remain controversial despite whole-genome sequencing data. These controversies arise, in part, due to challenges associated with accurately modeling the complex phylogenetic signal coming from genomic regions experiencing distinct evolutionary forces. Here, we examine how different regions of the genome support or contradict well-established relationships among three mammal groups using millions of orthologous parsimony-informative biallelic sites (PIBS) distributed across primate, rodent, and Pecora genomes. We compared PIBS concordance percentages among locus types (e.g. coding sequences (CDS), introns, intergenic regions), and contrasted PIBS utility over evolutionary timescales. Sites derived from noncoding sequences provided more data and proportionally more concordant sites compared with those from CDS in all clades. CDS PIBS were also predominant drivers of tree incongruence in two cases of topological conflict. PIBS derived from most locus types provided surprisingly consistent support for splitting events spread across the timescales we examined, although we find evidence that CDS and intronic PIBS may, respectively and to a limited degree, inform disproportionately about older and younger splits. In this era of accessible wholegenome sequence data, these results:1) suggest benefits to more intentionally focusing on noncoding loci as robust data for tree inference and 2) reinforce the importance of accurate modeling, especially when using CDS data.","This article examined how different regions of the genome support or contradict well-established relationships among three mammal groups using millions of orthologous parsimony-informative biallelic sites (PIBS) distributed across primate, rodent, and Pecora genomes."
"Interrogating Genomic Data in the Phylogenetic Placement of Treeshrews Reveals Potential Sources of Conflict","https://scispace.com/paper/interrogating-genomic-data-in-the-phylogenetic-placement-of-1td2hsv9lu","2021","Posted Content","bioRxiv","Alexander Knyshov
Yana Hrytsenko
Robert Literman
Rachel S. Schwartz","10.1101/2021.11.18.469131","","The position of some taxa on the Tree of Life remains controversial despite the increase in genomic data used to infer phylogenies. While analyzing large datasets alleviates stochastic errors, it does not prevent systematic errors in inference, caused by both biological (e.g., incomplete lineage sorting, hybridization) and methodological (e.g., incorrect modeling, erroneous orthology assessments) factors. In our study, we systematically investigated factors that could result in these controversies, using the treeshrew (Scandentia, Mammalia) as a study case. Recent studies have narrowed the phylogenetic position of treeshrews to three competing hypotheses: sister to primates and flying lemurs (Primatomorpha), sister to rodents and lagomorphs (Glires), or sister to a clade comprising all of these. We sampled 50 mammal species including three treeshrews, a selection of taxa from the potential sister groups, and outgroups. Using a large diverse set of loci, we assessed support for the alternative phylogenetic position of treeshrews. A plurality of loci support treeshrews as sister to rodents and lagomorphs; however, only a few loci exhibit strong support for any hypothesis. Surprisingly, we found that a subset of loci that strongly support the monophyly of Primates, support treeshrews as sister to primates and flying lemurs. The overall small magnitude of differences in phylogenetic signal among the alternative hypotheses suggests that these three groups diversified nearly simultaneously. However, with our large dataset and approach to examining support, we provide evidence for the hypothesis of treeshrews as sister to rodents and lagomorphs, while demonstrating why support for alternate hypotheses has been seen in prior work. We also suggest that locus selection can unwittingly bias results.","In this article, the authors systematically investigated factors that could result in these controversies, using the treeshrew (Scandentia, Mammalia) as a study case and found that only a few loci exhibit strong support for any hypothesis."
"Rocks and clocks revised: New promises and challenges in dating the primate tree of life","https://scispace.com/paper/rocks-and-clocks-revised-new-promises-and-challenges-in-28bm5bmb","2022","Journal Article","Evolutionary Anthropology","Luca Pozzi
Anna-Marie Penna","10.1002/evan.21940","","In recent years, multiple technological and methodological advances have increased our ability to estimate phylogenies, leading to more accurate dating of the primate tree of life. Here we provide an overview of the limitations and potentials of some of these advancements and discuss how dated phylogenies provide the crucial temporal scale required to understand primate evolution. First, we review new methods, such as the total‐evidence dating approach, that promise a better integration between the fossil record and molecular data. We then explore how the ever‐increasing availability of genomic‐level data for more primate species can impact our ability to accurately estimate timetrees. Finally, we discuss more recent applications of mutation rates to date divergence times. We highlight example studies that have applied these approaches to estimate divergence dates within primates. Our goal is to provide a critical overview of these new developments and explore the promises and challenges of their application in evolutionary anthropology.","How dated phylogenies provide the crucial temporal scale required to understand primate evolution is discussed and how the ever‐increasing availability of genomic‐level data for more primate species can impact the ability to accurately estimate timetrees is explored."
"The Implications of Incongruence between Gene Tree and Species Tree Topologies for Divergence Time Estimation","https://scispace.com/paper/the-implications-of-incongruence-between-gene-tree-and-1oxytxfq","2022","Journal Article","Systematic Biology","Tom Carruthers
Miao Sun
William J. Baker
Stephen Sitch
Jurriaan M. de Vos
Wolf L. Eiserhardt","10.1093/sysbio/syac012","","Abstract Phylogenetic analyses are increasingly being performed with data sets that incorporate hundreds of loci. Due to incomplete lineage sorting, hybridization, and horizontal gene transfer, the gene trees for these loci may often have topologies that differ from each other and from the species tree. The effect of these topological incongruences on divergence time estimation has not been fully investigated. Using a series of simulation experiments and empirical analyses, we demonstrate that when topological incongruence between gene trees and the species tree is not accounted for, the temporal duration of branches in regions of the species tree that are affected by incongruence is underestimated, whilst the duration of other branches is considerably overestimated. This effect becomes more pronounced with higher levels of topological incongruence. We show that this pattern results from the erroneous estimation of the number of substitutions along branches in the species tree, although the effect is modulated by the assumptions inherent to divergence time estimation, such as those relating to the fossil record or among-branch-substitution-rate variation. By only analyzing loci with gene trees that are topologically congruent with the species tree, or only taking into account the branches from each gene tree that are topologically congruent with the species tree, we demonstrate that the effects of topological incongruence can be ameliorated. Nonetheless, even when topologically congruent gene trees or topologically congruent branches are selected, error in divergence time estimates remains. This stems from temporal incongruences between divergence times in species trees and divergence times in gene trees, and more importantly, the difficulty of incorporating necessary assumptions for divergence time estimation. [Divergence time estimation; gene trees; species tree; topological incongruence.]","It is demonstrated that when topological incongruence between gene trees and the species tree is not accounted for, the temporal duration of branches in regions of thespecies tree that are affected by incongrience is underestimated, whilst the duration of other branches is considerably overestimated."
"Resolving conflict in eutherian mammal phylogeny using phylogenomics and the multispecies coalescent model.","https://scispace.com/paper/resolving-conflict-in-eutherian-mammal-phylogeny-using-2ebuzji3p6","2012","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Sen Song
Liang Liu
Scott V. Edwards
Shaoyuan Wu
Shaoyuan Wu","10.1073/PNAS.1211733109","","The reconstruction of the Tree of Life has relied almost entirely on concatenation methods, which do not accommodate gene tree heterogeneity, a property that simulations and theory have identified as a likely cause of incongruent phylogenies. However, this incongruence has not yet been demonstrated in empirical studies. Several key relationships among eutherian mammals remain controversial and conflicting among previous studies, including the root of eutherian tree and the relationships within Euarchontoglires and Laurasiatheria. Both Bayesian and maximum-likelihood analysis of genome-wide data of 447 nuclear genes from 37 species show that concatenation methods indeed yield strong incongruence in the phylogeny of eutherian mammals, as revealed by subsampling analyses of loci and taxa, which produced strongly conflicting topologies. In contrast, the coalescent methods, which accommodate gene tree heterogeneity, yield a phylogeny that is robust to variable gene and taxon sampling and is congruent with geographic data. The data also demonstrate that incomplete lineage sorting, a major source of gene tree heterogeneity, is relevant to deep-level phylogenies, such as those among eutherian mammals. Our results firmly place the eutherian root between Atlantogenata and Boreoeutheria and support ungulate polyphyly and a sister-group relationship between Scandentia and Primates. This study demonstrates that the incongruence introduced by concatenation methods is a major cause of long-standing uncertainty in the phylogeny of eutherian mammals, and the same may apply to other clades. Our analyses suggest that such incongruence can be resolved using phylogenomic data and coalescent methods that deal explicitly with gene tree heterogeneity.","It is demonstrated that the incongruence introduced by concatenation methods is a major cause of long-standing uncertainty in the phylogeny of eutherian mammals, and the same may apply to other clades and the analyses suggest that such incONGruence can be resolved using phylogenomic data and coalescent methods that deal explicitly with gene tree heterogeneity."
"Multispecies Coalescent Analysis of the Early Diversification of Neotropical Primates: Phylogenetic Inference under Strong Gene Trees/Species Tree Conflict","https://scispace.com/paper/multispecies-coalescent-analysis-of-the-early-1kj4qh4cbg","2014","Journal Article","Genome Biology and Evolution","Carlos G. Schrago
Albert N. Menezes
Carolina Furtado
Cibele R. Bonvicino
Héctor N. Seuánez","10.1093/GBE/EVU244","","Neotropical primates (NP) are presently distributed in the New World from Mexico to northern Argentina, comprising three large families, Cebidae, Atelidae, and Pitheciidae, consequently to their diversification following their separation from Old World anthropoids near the Eocene/Oligocene boundary, some 40 Ma. The evolution of NP has been intensively investigated in the last decade by studies focusing on their phylogeny and timescale. However, despite major efforts, the phylogenetic relationship between these three major clades and the age of their last common ancestor are still controversial because these inferences were based on limited numbers of loci and dating analyses that did not consider the evolutionary variation associated with the distribution of gene trees within the proposed phylogenies. We show, by multispecies coalescent analyses of selected genome segments, spanning along 92,496,904 bp that the early diversification of extant NP was marked by a 2-fold increase of their effective population size and that Atelids and Cebids are more closely related respective to Pitheciids. The molecular phylogeny of NP has been difficult to solve because of population-level phenomena at the early evolution of the lineage. The association of evolutionary variation with the distribution of gene trees within proposed phylogenies is crucial for distinguishing the mean genetic divergence between species (the mean coalescent time between loci) from speciation time. This approach, based on extensive genomic data provided by new generation DNA sequencing, provides more accurate reconstructions of phylogenies and timescales for all organisms.","It is shown, by multispecies coalescent analyses of selected genome segments, that the early diversification of extant NP was marked by a 2-fold increase of their effective population size and that Atelids and Cebids are more closely related respective to Pitheciids."
"Coalescent-Based Analyses of Genomic Sequence Data Provide a Robust Resolution of Phylogenetic Relationships among Major Groups of Gibbons.","https://scispace.com/paper/coalescent-based-analyses-of-genomic-sequence-data-provide-a-phncwanxjk","2018","Journal Article","Molecular Biology and Evolution","Cheng Min Shi
Ziheng Yang","10.1093/MOLBEV/MSX277","","The phylogenetic relationships among extant gibbon species remain unresolved despite numerous efforts using morphological, behavorial, and genetic data and the sequencing of whole genomes. A major challenge in reconstructing the gibbon phylogeny is the radiative speciation process, which resulted in extremely short internal branches in the species phylogeny and extensive incomplete lineage sorting with extensive gene-tree heterogeneity across the genome. Here, we analyze two genomic-scale data sets, with ∼10,000 putative noncoding and exonic loci, respectively, to estimate the species tree for the major groups of gibbons. We used the Bayesian full-likelihood method bpp under the multispecies coalescent model, which naturally accommodates incomplete lineage sorting and uncertainties in the gene trees. For comparison, we included three heuristic coalescent-based methods (mp-est, SVDQuartets, and astral) as well as concatenation. From both data sets, we infer the phylogeny for the four extant gibbon genera to be (Hylobates, (Nomascus, (Hoolock, Symphalangus))). We used simulation guided by the real data to evaluate the accuracy of the methods used. Astral, while not as efficient as bpp, performed well in estimation of the species tree even in presence of excessive incomplete lineage sorting. Concatenation, mp-est and SVDQuartets were unreliable when the species tree contains very short internal branches. Likelihood ratio test of gene flow suggests a small amount of migration from Hylobates moloch to H. pileatus, while cross-genera migration is absent or rare. Our results highlight the utility of coalescent-based methods in addressing challenging species tree problems characterized by short internal branches and rampant gene tree-species tree discordance.","This work analyzes two genomic-scale data sets, with ∼10,000 putative noncoding and exonic loci, respectively, to estimate the species tree for the major groups of gibbons, and infer the phylogeny for the four extant gibbon genera."
"Evaluating Summary Methods for Multilocus Species Tree Estimation in the Presence of Incomplete Lineage Sorting.","https://scispace.com/paper/evaluating-summary-methods-for-multilocus-species-tree-112dh3y411","2016","Journal Article","Systematic Biology","Siavash Mirarab
Shamsuzzoha Bayzid
Tandy Warnow
Tandy Warnow","10.1093/SYSBIO/SYU063","","Species tree estimation is complicated by processes, such as gene duplication and loss and incomplete lineage sorting (ILS), that cause discordance between gene trees and the species tree. Furthermore, while concatenation, a traditional approach to tree estimation, has excellent performance under many conditions, the expectation is that the best accuracy will be obtained through the use of species tree estimation methods that are specifically designed to address gene tree discordance. In this article, we report on a study to evaluate MP-EST-one of the most popular species tree estimation methods designed to address ILS-as well as concatenation under maximum likelihood, the greedy consensus, and two supertree methods (Matrix Representation with Parsimony and Matrix Representation with Likelihood). Our study shows that several factors impact the absolute and relative accuracy of methods, including the number of gene trees, the accuracy of the estimated gene trees, and the amount of ILS. Concatenation can be more accurate than the best summary methods in some cases (mostly when the gene trees have poor phylogenetic signal or when the level of ILS is low), but summary methods are generally more accurate than concatenation when there are an adequate number of sufficiently accurate gene trees. Our study suggests that coalescent-based species tree methods may be key to estimating highly accurate species trees from multiple loci.","A study to evaluate MP-EST-one of the most popular species tree estimation methods designed to address ILS-as well as concatenation under maximum likelihood, the greedy consensus, and two supertree methods (Matrix Representation with Parsimony and Matrix representation with Likelihood)."
"Computational Performance and Statistical Accuracy of *BEAST and Comparisons with Other Methods","https://scispace.com/paper/computational-performance-and-statistical-accuracy-of-beast-5bxus0vurh","2016","Journal Article","Systematic Biology","Huw A. Ogilvie
Joseph Heled
Dong Xie
Alexei J. Drummond","10.1093/SYSBIO/SYV118","","Under the multispecies coalescent model of molecular evolution, gene trees have independent evolutionary histories within a shared species tree. In comparison, supermatrix concatenation methods assume that gene trees share a single common genealogical history, thereby equating gene coalescence with species divergence. The multispecies coalescent is supported by previous studies which found that its predicted distributions fit empirical data, and that concatenation is not a consistent estimator of the species tree. *BEAST, a fully Bayesian implementation of the multispecies coalescent, is popular but computationally intensive, so the increasing size of phylogenetic data sets is both a computational challenge and an opportunity for better systematics. Using simulation studies, we characterize the scaling behavior of *BEAST, and enable quantitative prediction of the impact increasing the number of loci has on both computational performance and statistical accuracy. Follow-up simulations over a wide range of parameters show that the statistical performance of *BEAST relative to concatenation improves both as branch length is reduced and as the number of loci is increased. Finally, using simulations based on estimated parameters from two phylogenomic data sets, we compare the performance of a range of species tree and concatenation methods to show that using *BEAST with tens of loci can be preferable to using concatenation with thousands of loci. Our results provide insight into the practicalities of Bayesian species tree estimation, the number of loci required to obtain a given level of accuracy and the situations in which supermatrix or summary methods will be outperformed by the fully Bayesian multispecies coalescent.","The results provide insight into the practicalities of Bayesian species tree estimation, the number of loci required to obtain a given level of accuracy and the situations in which supermatrix or summary methods will be outperformed by the fully Bayesian multispecies coalescent."
"Challenges in species tree estimation under the multispecies coalescent model","https://scispace.com/paper/challenges-in-species-tree-estimation-under-the-multispecies-37vjh1ic6f","2016","Journal Article","Genetics","Bo Xu
Ziheng Yang
Ziheng Yang","10.1534/GENETICS.116.190173","","The multispecies coalescent (MSC) model has emerged as a powerful framework for inferring species phylogenies while accounting for ancestral polymorphism and gene tree-species tree conflict. A number of methods have been developed in the past few years to estimate the species tree under the MSC. The full likelihood methods (including maximum likelihood and Bayesian inference) average over the unknown gene trees and accommodate their uncertainties properly but involve intensive computation. The approximate or summary coalescent methods are computationally fast and are applicable to genomic datasets with thousands of loci, but do not make an efficient use of information in the multilocus data. Most of them take the two-step approach of reconstructing the gene trees for multiple loci by phylogenetic methods and then treating the estimated gene trees as observed data, without accounting for their uncertainties appropriately. In this article we review the statistical nature of the species tree estimation problem under the MSC, and explore the conceptual issues and challenges of species tree estimation by focusing mainly on simple cases of three or four closely related species. We use mathematical analysis and computer simulation to demonstrate that large differences in statistical performance may exist between the two classes of methods. We illustrate that several counterintuitive behaviors may occur with the summary methods but they are due to inefficient use of information in the data by summary methods and vanish when the data are analyzed using full-likelihood methods. These include (i) unidentifiability of parameters in the model, (ii) inconsistency in the so-called anomaly zone, (iii) singularity on the likelihood surface, and (iv) deterioration of performance upon addition of more data. We discuss the challenges and strategies of species tree inference for distantly related species when the molecular clock is violated, and highlight the need for improving the computational efficiency and model realism of the likelihood methods as well as the statistical efficiency of the summary methods.","The challenges and strategies of species tree inference for distantly related species when the molecular clock is violated are discussed, and the need for improving the computational efficiency and model realism of the likelihood methods as well as the statistical efficiency of the summary methods is highlighted."
"The Multi-species Coalescent Model and Species Tree Inference","https://scispace.com/paper/the-multi-species-coalescent-model-and-species-tree-39r8dvf4wi","2020","Book Chapter","","Bruce Rannala
Scott V. Edwards
Adam D. Leaché
Ziheng Yang","","","The multispecies coalescent (MSC) is an extension of the single-population coalescent model of population genetics to the case of multiple species. The MSC naturally accommodates speciation events (with subsequent genetic isolation between species) and the coalescent process within each species. It provides a framework for analysis of multilocus genomic sequence data from multiple species in a number of inference problems including species tree estimation, accounting for ancestral polymorphism and deep coalescence. Within this framework, the genealogical fluctuations across genes or genomic regions (and the gene tree/species tree conflicts that may result) are not seen as a problem but rather as a source of information for estimating important parameters such as species divergence times, ancestral population sizes, and the timings, directions, and intensities of cross-species introgression or hybridisation events. This chapter outlines the basic theory of the MSC and its important applications in analysis of genomic sequence data, describing the most widely-used full-likelihood and heuristic methods of species tree estimation. We discuss several active areas of research in which we predict future developments will occur, including inference of introgression events on a species phylogeny.","This chapter outlines the basic theory of the MSC and its important applications in analysis of genomic sequence data, describing the most widely-used full-likelihood and heuristic methods of species tree estimation."
"Identifying model violations under the multispecies coalescent model using P2C2M.SNAPP.","https://scispace.com/paper/identifying-model-violations-under-the-multispecies-2h4xhr8km0","2020","Journal Article","PeerJ","Drew Duckett
Tara A. Pelletier
Bryan C. Carstens","10.7717/PEERJ.8271","","Phylogenetic estimation under the multispecies coalescent model (MSCM) assumes all incongruence among loci is caused by incomplete lineage sorting. Therefore, applying the MSCM to datasets that contain incongruence that is caused by other processes, such as gene flow, can lead to biased phylogeny estimates. To identify possible bias when using the MSCM, we present P2C2M.SNAPP. P2C2M.SNAPP is an R package that identifies model violations using posterior predictive simulation. P2C2M.SNAPP uses the posterior distribution of species trees output by the software package SNAPP to simulate posterior predictive datasets under the MSCM, and then uses summary statistics to compare either the empirical data or the posterior distribution to the posterior predictive distribution to identify model violations. In simulation testing, P2C2M.SNAPP correctly classified up to 83% of datasets (depending on the summary statistic used) as to whether or not they violated the MSCM model. P2C2M.SNAPP represents a user-friendly way for researchers to perform posterior predictive model checks when using the popular SNAPP phylogenetic estimation program. It is freely available as an R package, along with additional program details and tutorials.","P2C2M.SNAPP is an R package that identifies model violations using posterior predictive simulation and represents a user-friendly way for researchers to perform posterior predictive model checks when using the popular SNAPP phylogenetic estimation program."
"Species Tree Estimation Using ASTRAL: Practical Considerations","https://scispace.com/paper/species-tree-estimation-using-astral-practical-1azvychfr0","2019","Posted Content","arXiv: Populations and Evolution","Siavash Mirarab","","","ASTRAL is a method for reconstructing species trees after inferring a set of gene trees and is increasingly used in phylogenomic analyses. It is statistically consistent under the multi-species coalescent model, is scalable, and has shown high accuracy in simulated and empirical studies. This chapter discusses practical considerations in using ASTRAL, starting with a review of published results and pointing to the strengths and weaknesses of species tree estimation using ASTRAL. It then continues to detail the best ways to prepare input gene trees, interpret ASTRAL outputs, and perform follow-up analyses.","This chapter discusses practical considerations in using ASTRAL, starting with a review of published results and pointing to the strengths and weaknesses of species tree estimation using ASTAR, then continuing to detail the best ways to prepare input gene trees, interpret ASTRal outputs, and perform follow-up analyses."
"Modern Phylogenomics: Building Phylogenetic Trees Using the Multispecies Coalescent Model.","https://scispace.com/paper/modern-phylogenomics-building-phylogenetic-trees-using-the-2mvx16znnx","2019","Book Chapter","Methods of Molecular Biology","Liang Liu
Christian N. Anderson
Dennis K. Pearl
Scott V. Edwards","10.1007/978-1-4939-9074-0_7","","The multispecies coalescent (MSC) model provides a compelling framework for building phylogenetic trees from multilocus DNA sequence data. The pure MSC is best thought of as a special case of so-called ""multispecies network coalescent"" models, in which gene flow is allowed among branches of the tree, whereas MSC methods assume there is no gene flow between diverging species. Early implementations of the MSC, such as ""parsimony"" or ""democratic vote"" approaches to combining information from multiple gene trees, as well as concatenation, in which DNA sequences from multiple gene trees are combined into a single ""supergene,"" were quickly shown to be inconsistent in some regions of tree space, in so far as they converged on the incorrect species tree as more gene trees and sequence data were accumulated. The anomaly zone, a region of tree space in which the most frequent gene tree is different from the species tree, is one such region where many so-called ""coalescent"" methods are inconsistent. Second-generation implementations of the MSC employed Bayesian or likelihood models; these are consistent in all regions of gene tree space, but Bayesian methods in particular are incapable of handling the large phylogenomic data sets currently available. Two-step methods, such as MP-EST and ASTRAL, in which gene trees are first estimated and then combined to estimate an overarching species tree, are currently popular in part because they can handle large phylogenomic data sets. These methods are consistent in the anomaly zone but can sometimes provide inappropriate measures of tree support or apportion error and signal in the data inappropriately. MP-EST in particular employs a likelihood model which can be conveniently manipulated to perform statistical tests of competing species trees, incorporating the likelihood of the collected gene trees on each species tree in a likelihood ratio test. Such tests provide a useful alternative to the multilocus bootstrap, which only indirectly tests the appropriateness of competing species trees. We illustrate these tests and implementations of the MSC with examples and suggest that MSC methods are a useful class of models effectively using information from multiple loci to build phylogenetic trees.","Tests and implementations of the multispecies coalescent model are illustrated and it is suggested that MSC methods are a useful class of models effectively using information from multiple loci to build phylogenetic trees."
"Estimation of Speciation Times Under the Multispecies Coalescent","https://scispace.com/paper/estimation-of-speciation-times-under-the-multispecies-1h18wd6qnh","2019","Posted Content","bioRxiv","Peng J
David L. Swofford
Laura Kubatko","10.1101/681023","","Motivation The coalescent model is now widely accepted as an effective model for incorporating variation in the evolutionary histories of individual genes into methods for phylogenetic inference from genome-scale data. However, because model-based analysis under the coalescent can be computationally expensive for large data sets, a variety of inferential frameworks and corresponding algorithms have been proposed for estimation of species-level phylogenies and the associated parameters, including the speciation times and effective population sizes. Results We consider the problem of estimating the timing of speciation events along a phylogeny in a coalescent framework. We propose a maximum a posteriori estimator based on composite likelihood (MAPCL) for inferring these speciation times under a model of DNA sequence evolution for which exact site pattern probabilities can be computed. We demonstrate that the MAPCL estimates are statistically consistent and asymptotically normally distributed, and we show how this result can be used to estimate their asymptotic variance. We also provide a more computationally efficient estimator of the asymptotic variance based on the nonparametric bootstrap. We evaluate the performance of our method using simulation and by application to an empirical dataset for gibbons. Availability and implementation The method has been implemented in the PAUP* program, freely available at https://paup.phylosolutions.com for Macintosh, Windows, and Linux operating systems. Contact peng.650@osu.edu Supplementary information Supplementary data are available at Bioinformatics online.","This work proposes a maximum a posteriori estimator based on composite likelihood (MAPCL) for inferring these speciation times under a model of DNA sequence evolution for which exact site pattern probabilities can be computed."
"Estimation of speciation times under the multispecies coalescent","https://scispace.com/paper/estimation-of-speciation-times-under-the-multispecies-3s2ci2r5","2022","Journal Article","Bioinformatics","Carleen Zubrzycki","10.1093/bioinformatics/btac679","","Abstract Motivation The multispecies coalescent model is now widely accepted as an effective model for incorporating variation in the evolutionary histories of individual genes into methods for phylogenetic inference from genome-scale data. However, because model-based analysis under the coalescent can be computationally expensive for large datasets, a variety of inferential frameworks and corresponding algorithms have been proposed for estimation of species-level phylogenies and associated parameters, including speciation times and effective population sizes. Results We consider the problem of estimating the timing of speciation events along a phylogeny in a coalescent framework. We propose a maximum a posteriori estimator based on composite likelihood (MAPCL) for inferring these speciation times under a model of DNA sequence evolution for which exact site-pattern probabilities can be computed under the assumption of a constant θ throughout the species tree. We demonstrate that the MAPCL estimates are statistically consistent and asymptotically normally distributed, and we show how this result can be used to estimate their asymptotic variance. We also provide a more computationally efficient estimator of the asymptotic variance based on the non-parametric bootstrap. We evaluate the performance of our method using simulation and by application to an empirical dataset for gibbons. Availability and implementation The method has been implemented in the PAUP* program, freely available at https://paup.phylosolutions.com for Macintosh, Windows and Linux operating systems. Supplementary information Supplementary data are available at Bioinformatics online. ","In this article , a maximum a posteriori estimator based on composite likelihood (MAPCL) was proposed for estimating the timing of speciation events along a phylogeny in a coalescent framework."
"Phylogenomics Uncovers Confidence and Conflict in the Rapid Radiation of Australo-Papuan Rodents.","https://scispace.com/paper/phylogenomics-uncovers-confidence-and-conflict-in-the-rapid-49zxqgdeyv","2020","Journal Article","Systematic Biology","Emily J. Roycroft
Emily J. Roycroft
Adnan Moussalli
Adnan Moussalli
Kevin C. Rowe
Kevin C. Rowe","10.1093/SYSBIO/SYZ044","","The estimation of robust and accurate measures of branch support has proven challenging in the era of phylogenomics. In data sets of potentially millions of sites, bootstrap support for bifurcating relationships around very short internal branches can be inappropriately inflated. Such overestimation of branch support may be particularly problematic in rapid radiations, where phylogenetic signal is low and incomplete lineage sorting severe. Here, we explore this issue by comparing various branch support estimates under both concatenated and coalescent frameworks, in the recent radiation Australo-Papuan murine rodents (Muridae: Hydromyini). Using nucleotide sequence data from 1245 independent loci and several phylogenomic inference methods, we unequivocally resolve the majority of genus-level relationships within Hydromyini. However, at four nodes we recover inconsistency in branch support estimates both within and among concatenated and coalescent approaches. In most cases, concatenated likelihood approaches using standard fast bootstrap algorithms did not detect any uncertainty at these four nodes, regardless of partitioning strategy. However, we found this could be overcome with two-stage resampling, that is, across genes and sites within genes (using -bsam GENESITE in IQ-TREE). In addition, low confidence at recalcitrant nodes was recovered using UFBoot2, a recent revision to the bootstrap protocol in IQ-TREE, but this depended on partitioning strategy. Summary coalescent approaches also failed to detect uncertainty under some circumstances. For each of four recalcitrant nodes, an equivalent (or close to equivalent) number of genes were in strong support ($>$ 75% bootstrap) of both the primary and at least one alternative topological hypothesis, suggesting notable phylogenetic conflict among loci not detected using some standard branch support metrics. Recent debate has focused on the appropriateness of concatenated versus multigenealogical approaches to resolving species relationships, but less so on accurately estimating uncertainty in large data sets. Our results demonstrate the importance of employing multiple approaches when assessing confidence and highlight the need for greater attention to the development of robust measures of uncertainty in the era of phylogenomics.","Compared various branch support estimates under both concatenated and coalescent frameworks, in the recent radiation Australo-Papuan murine rodents (Muridae: Hydromyini), demonstrating the importance of employing multiple approaches when assessing confidence and highlighting the need for greater attention to the development of robust measures of uncertainty in the era of phylogenomics."
