"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Bayesian Inference of Species Trees from Multilocus Data","https://scispace.com/paper/bayesian-inference-of-species-trees-from-multilocus-data-2pcc2zjdra","2010","Journal Article","Molecular Biology and Evolution","Joseph Heled
Alexei J. Drummond","10.1093/MOLBEV/MSP274","https://scispace.com/pdf/bayesian-inference-of-species-trees-from-multilocus-data-2pcc2zjdra.pdf","Until recently, it has been common practice for a phylogenetic analysis to use a single gene sequence from a single individual organism as a proxy for an entire species. With technological advances, it is now becoming more common to collect data sets containing multiple gene loci and multiple individuals per species. These data sets often reveal the need to directly model intraspecies polymorphism and incomplete lineage sorting in phylogenetic estimation procedures. For a single species, coalescent theory is widely used in contemporary population genetics to model intraspecific gene trees. Here, we present a Bayesian Markov chain Monte Carlo method for the multispecies coalescent. Our method coestimates multiple gene trees embedded in a shared species tree along with the effective population size of both extant and ancestral species. The inference is made possible by multilocus data from multiple individuals per species. Using a multiindividual data set and a series of simulations of rapid species radiations, we demonstrate the efficacy of our new method. These simulations give some insight into the behavior of the method as a function of sampled individuals, sampled loci, and sequence length. Finally, we compare our new method to both an existing method (BEST 2.2) with similar goals and the supermatrix (concatenation) method. We demonstrate that both BEST and our method have much better estimation accuracy for species tree topology than concatenation, and our method outperforms BEST in divergence time and population size estimation.","It is demonstrated that both BEST and the new Bayesian Markov chain Monte Carlo method for the multispecies coalescent have much better estimation accuracy for species tree topology than concatenation, and the method outperforms BEST in divergence time and population size estimation."
"Coalescent methods for estimating species trees from phylogenomic data","https://scispace.com/paper/coalescent-methods-for-estimating-species-trees-from-139acoe1cg","2015","Journal Article","Journal of Systematics and Evolution","Liang Liu
Shaoyuan Wu
Lili Yu","10.1111/JSE.12160","https://onlinelibrary.wiley.com/doi/pdf/10.1111/jse.12160","Genome-scale sequence data have become increasingly available in the phylogenetic studies for understanding the evolutionary histories of species. However, it is challenging to develop probabilistic models to account for heterogeneity of phylogenomic data. The multispecies coalescent model describes gene trees as independent random variables generated from a coalescence process occurring along the lineages of the species tree. Since the multispecies coalescent model allows gene trees to vary across genes, coalescent-based methods have been popularly used to account for heterogeneous gene trees in phylogenomic data analysis. In this paper, we summarize and evaluate the performance of coalescent-based methods for estimating species trees from genome-scale sequence data. We investigate the effects of deep coalescence and mutation on the performance of species tree estimation methods. We found that the coalescent-based methods perform well in estimating species trees for a large number of genes, regardless of the degree of deep coalescence and mutation. The performance of the coalescent methods is negatively correlated with the lengths of internal branches of the species tree.","It is found that the coalescent‐based methods perform well in estimating species trees for a large number of genes, regardless of the degree of deep coalescence and mutation, despite the lengths of internal branches of the species tree."
"Estimating species trees : practical and theoretical aspects","https://scispace.com/paper/estimating-species-trees-practical-and-theoretical-aspects-nnu5pqr2xi","2010","Book","","L. Lacey Knowles
Laura Kubatko","","","Preface. Contributors. Chapter 1 Estimating Species Trees: An Introduction to Concepts and Models (L. Lacey Knowles and Laura S. Kubatko). 1.1 Introduction. 1.1.1 Different Tree Types and Their Relationship to Phylogeny. 1.2 The Relationship Between Gene Trees and Species Trees. 1.2.1 Evolutionary Mechanisms for Gene Tree Discord. 1.2.2 The Coalescent Process and Gene Tree Distributions. 1.2.3 Phylogenetic Extensions of the Coalescent Model. 1.3 The Relationship Between Sequence Data and Gene Trees. 1.3.1 Modeling DNA Sequence Evolution along a Gene Tree. 1.4 Statistical Inference of Species Trees. 1.4.1 ML. 1.4.2 Bayesian Analysis. 1.5 Collecting DNA Sequence Data. 1.6 Conclusions. References. Chapter 2 Bayesian Estimation of Species Trees: A Practical Guide to Optimal Sampling and Analysis (Santiago Castillo-Ramirez, Liang Liu, Dennis Pearl and Scott V. Edwards). 2.1 Introduction. 2.1.1 Empirical Examples Using BEST. 2.2 Factors Influencing Confidence in Estimated Species Trees Using BEST. 2.2.1 Simulation Protocol. 2.2.2 Results of Simulations on Number and Length of Loci. 2.2.3 Multifactorial Prediction of Confidence in Species Trees. 2.2.4 Effect of the Number of Alleles Sampled per Locus on Species Tree Estimation. 2.2.5 Effect of Recombination on Species Tree Inference. 2.3 Some Tips on Running the BEST MCMC Algorithm. 2.4 Conclusions and Challenges. Acknowledgments. References. Chapter 3 Reconstructing Concordance Trees and Testing the Coalescent Model from Genome-Wide Data Sets (Cecile Ane). 3.1 Introduction. 3.2 BCA: Background. 3.2.1 Sharing of Information across Gene Trees. 3.2.2 How to Choose the A Priori Level of Discordance alpha. 3.2.3 The Choice of an Infinite alpha in BCA. 3.2.4 A Nonparametric Prior Distribution on Gene Trees. 3.3 Genomic Support versus Statistical Support. 3.4 Comparing CFs of Contradicting Clades for Reconstructing the Dominant History. 3.5 Testing the Hypothesis That All Discordance is Due to ILS. 3.6 Species Tree Reconstruction from CFs. 3.7 The Challenge of Determining Loci on Whole-Genome Alignments. 3.7.1 The Assumption of Homogeneous, Unlinked Loci for GT/ST Reconstruction. 3.7.2 Detecting Recombination Breakpoints for GT/ST Reconstruction. 3.7.3 A Minimum Description Length (MDL) Information Criterion. 3.7.4 Comparisons with Other Partitioning Criteria. Acknowledgments. References. Chapter 4 Probabilities of Gene Tree Topoligies with Intraspecific Sampling Given a Species Tree (James H. Degnan). 4.1 Introduction. 4.2 Background and Terminology. 4.2.1 Incomplete Lineage Sorting. 4.2.2 Notation. 4.3 Gene Tree Topology Probabilities-Theory. 4.3.1 Enumerating Coalescent Histories. 4.3.2 The Probability of a Coalescent History. 4.3.3 Probability Mass Function for Gene Tree Topologies. 4.4 Gene Tree Topology Probabilities-Examples. 4.4.1 Enumeration of Coalescent Histories. 4.4.2 Calculation of Probabilities of Coalescent Histories. 4.5 Applications. 4.5.1 Probabilities of Multilabeled Trees. 4.5.2 Probability of Monophyletic Concordance. 4.5.3 AGTs. 4.6 Conclusions. References. Appendix: Using Coal. Using the Software. Setting Up Species Tree Branch Lengths. Chapter 5 Inference of Parsimonious Species Tree from Multilocus Data by Minimizing Deep Coalescences (Cuong Than and Luay Nakhleh). 5.1 Introduction. 5.2 Trees, Clusters, and the Compatibility Graph. 5.3 Valid Coalescent Histories, Extra Lineages, and the MDC Criterion. 5.4 Exact Algorithms for the MDC Problem. 5.4.1 An ILP Algorithm. 5.4.2 A DP Algorithm. 5.5 Handling Special Cases. 5.5.1 Multiple Individuals per Species. 5.5.2 Nonbinary Trees. 5.6 Performance of MDC. 5.7 Inference from The Clusters of The Gene Trees. 5.8 Using PhyloNet. 5.8.1 Using PhyloNet to Count Valid Coalescent Histories. 5.8.2 Using PhyloNet to Infer Species Trees Under MDC. 5.9 Conclusions. Acknowledgments. References. Chapter 6 Accommodating Hybridization in a Multilocus Phylogenetic Framework (Laura S. Kubatko and Chen Meng). 6.1 Introduction. 6.2 Methods for Detecting Hybridization in The Presence of Incomplete Lineage Sorting. 6.3 A Phylogenetic Model for Hybridization in The Presence of Incomplete Lineage Sorting. 6.3.1 Estimation and Testing for the Hybridization Parameters: Gene Tree Data. 6.3.2 Estimation and Testing for the Hybridization Parameters: Sequence Data. 6.3.3 Comparison of Hybrid Species Phylogenies Using Gene Tree Data. 6.4 Application: Hybridization in the Heliconius Butterflies. 6.4.1 Estimation and Testing for the Hybridization Parameters: Application to the Estimated Gene Trees in Heliconius. 6.4.2 Estimation and Testing for the Hybridization Parameters: Application to Sequence Data in Heliconius. 6.4.3 Comparison of Hybrid Species Phylogenies for the Heliconius Gene Tree Data. 6.5 Conclusions and Future Directions. Acknowledgment. References. Chapter 7 The Influence of Hybrid Zones on Species Tree Inference in Manakins (Robb T. Brumfi eld and Matthew D. Carling). 7.1 Introduction. 7.2 The Manacus Manakins. 7.2.1 Distribution. 7.2.2 Hybrid Zone between M. vitellinus and M. candei. 7.2.3 Two Contact Zones between M. vitellinus and M. manacus. 7.2.4 Inferring a Manacus Species Tree. 7.3 Is Introgression Across the Hybrid Zones Influencing the Species Tree Inference? 7.4 Conclusions. Acknowledgments. References. Chapter 8 Summarizing Gene Tree Incongruence at Multiple Phylogenetic Depths (Karen A. Cranston). 8.1 Introduction. 8.2 Sample Data: Rice, Flies, and Yeast. 8.3 Bayesian Inference of Gene Trees. 8.4 Detecting Convergence Across Hundreds of Genes. 8.5 A Note on Combining Trees. 8.6 BCA. 8.7 gsi. 8.8 Triplet Analysis. 8.9 Missing Data. 8.10 Genomic Distribution of Gene Tree Incongruence. 8.11 Visualization of Gene Tree Incongruence. 8.12 Concluding Remarks. Acknowledgments. References. Chapter 9 Species Tree Estimation for Complex Divergence Histories: A Case Study in Neodiprion Sawflies (Catherine R. Linnen). 9.1 Introduction. 9.2 Study System: Neodiprion Sawflies. 9.3 Sampling Strategy. 9.4 Determining the Source of Mitonuclear Discordance. 9.5 Approaches for Species Tree Estimation. 9.5.1 Concatenation with Monophyly Constraints (CMC). 9.5.2 Minimize Deep Coalescences (MDC). 9.5.3 Shallowest Divergences (SD). 9.5.4 Bayesian Estimation of Species Trees (BEST). 9.6 Comparison of Species Tree Estimates. 9.7 Comparison of Gene Trees to Species Trees. 9.8 Conclusions and Future Directions. References. Chapter 10 Sampling Strategies for Species Tree Estimation (L. Lacey Knowles). 10.1 Introduction. 10.2 Information Content in DNA Sequences for Species Tree Inference. 10.3 Why Phylogenetic History Dictates Appropriate Sampling Strategy. 10.4 Properties of the Data That Impact Sampling Decisions. 10.5 Making Informed Decisions about Sampling Strategies. 10.5.1 Where Does the Initial Species Tree Come from? 10.5.2 Is There Consistency in the Estimated Species Tree Given the Data? 10.6 Summary. Acknowledgments. References. Chapter 11 Developing Nuclear Sequences for Species Tree Estimation in Nonmodel Organisms: Insights from a Case Study of Bottae's Pocket Gopher, Thomomys Bottae (Natalia M. Belfiore). 11.1 Introduction. 11.2 Pocket Gophers. 11.3 Marker Generation Approach and Methodological Comments. 11.3.1 Library Construction. 11.3.2 Subtraction of High-Copy-Number Regions. 11.3.3 Locus Characterization by Genomic Approaches. 11.3.4 Primer Design Experiments. 11.3.5 Locus Evaluation for Inclusion in the Study. 11.3.6 Variation within the Library Construction Species. 11.3.7 Inclusion of Loci and Data Generation within the Genus. 11.4 Data Management and Analysis. 11.4.1 Handling Data and Choosing Analysis Programs. 11.4.2 Phylogenetic Analysis. 11.5 Conclusions. Acknowledgments. References. Chapter 12 Estimating Species Relationships and Taxon Distinctiveness in Sistrurus Rattlesnakes Using Multilocus Data (Laura S. Kubatko and H. Lisle Gibbs). 12.1 Introduction. 12.1.1 Sistrurus Rattlesnakes. 12.2 Analysis of Species and Subspecific Relationships. 12.2.1 Estimation of the Species Phylogeny. 12.2.2 Distinctiveness of Subspecies. 12.2.3 Phased versus Unphased Data. 12.3 Species Tree Estimation. 12.3.1 Estimation Using Gene Trees as Data. 12.3.2 Estimation Using Sequences as Data. 12.4 Distinctiveness Among Species and Subspecies. 12.4.1 Phased Data. 12.4.2 Unphased Data and the Effect of Sample Size. 12.5 Evolutionary and Conservation Implications. 12.6 Conclusions. Acknowledgments. References. Index.","This chapter discusses Bayesian Estimation of Species Trees, which involves comparing CFs of Contradicting Clades for Reconstructing the Dominant History, and the Challenge of Determining Loci on Whole-Genome Alignments."
"Inferring Species Trees Using Integrative Models of Species Evolution","https://scispace.com/paper/inferring-species-trees-using-integrative-models-of-species-yf863evqn3","2018","Posted Content","bioRxiv","Huw A. Ogilvie
Timothy G. Vaughan
Nicholas J. Matzke
Graham J. Slater
Tanja Stadler
David Welch
Alexei J. Drummond","10.1101/242875","https://scispace.com/pdf/inferring-species-trees-using-integrative-models-of-species-yf863evqn3.pdf","Bayesian methods can be used to accurately estimate species tree topologies, times and other parameters, but only when the models of evolution which are available and utilized sufficiently account for the underlying evolutionary processes Multispecies coalescent (MSC) models have been shown to accurately account for the evolution of genes within species in the absence of strong gene flow between lineages, and fossilized birth-death (FBD) models have been shown to estimate divergence times from fossil data in good agreement with expert opinion Until now dating analyses using the MSC have been based on a fixed clock or informally derived node priors instead of the FBD On the other hand, dating analyses using an FBD process have concatenated all gene sequences and ignored coalescence processes To address these mirror-image deficiencies in evolutionary models, we have developed an integrative model of evolution which combines both the FBD and MSC models By applying concatenation and the MSC (without employing the FBD process) to an exemplar data set consisting of molecular sequence data and morphological characters from the dog and fox subfamily Caninae, we show that concatenation causes predictable biases in estimated branch lengths We then applied concatenation using the FBD process and the combined FBD-MSC model to show that the same biases are still observed when the FBD process is employed These biases can be avoided by using the FBD-MSC model, which coherently models fossilization and gene evolution, and does not require an a priori substitution rate estimate to calibrate the molecular clock We have implemented the FBD-MSC in a new version of StarBEAST2, a package developed for the BEAST2 phylogenetic software","An integrative model of evolution which combines both the FBD and MSC models is developed, which coherently models fossilization and gene evolution, and does not require an a priori substitution rate estimate to calibrate the molecular clock."
"Challenges in species tree estimation under the multispecies coalescent model","https://scispace.com/paper/challenges-in-species-tree-estimation-under-the-multispecies-37vjh1ic6f","2016","Journal Article","Genetics","Bo Xu
Ziheng Yang
Ziheng Yang","10.1534/GENETICS.116.190173","https://www.genetics.org/content/genetics/204/4/1353.full.pdf","The multispecies coalescent (MSC) model has emerged as a powerful framework for inferring species phylogenies while accounting for ancestral polymorphism and gene tree-species tree conflict. A number of methods have been developed in the past few years to estimate the species tree under the MSC. The full likelihood methods (including maximum likelihood and Bayesian inference) average over the unknown gene trees and accommodate their uncertainties properly but involve intensive computation. The approximate or summary coalescent methods are computationally fast and are applicable to genomic datasets with thousands of loci, but do not make an efficient use of information in the multilocus data. Most of them take the two-step approach of reconstructing the gene trees for multiple loci by phylogenetic methods and then treating the estimated gene trees as observed data, without accounting for their uncertainties appropriately. In this article we review the statistical nature of the species tree estimation problem under the MSC, and explore the conceptual issues and challenges of species tree estimation by focusing mainly on simple cases of three or four closely related species. We use mathematical analysis and computer simulation to demonstrate that large differences in statistical performance may exist between the two classes of methods. We illustrate that several counterintuitive behaviors may occur with the summary methods but they are due to inefficient use of information in the data by summary methods and vanish when the data are analyzed using full-likelihood methods. These include (i) unidentifiability of parameters in the model, (ii) inconsistency in the so-called anomaly zone, (iii) singularity on the likelihood surface, and (iv) deterioration of performance upon addition of more data. We discuss the challenges and strategies of species tree inference for distantly related species when the molecular clock is violated, and highlight the need for improving the computational efficiency and model realism of the likelihood methods as well as the statistical efficiency of the summary methods.","The challenges and strategies of species tree inference for distantly related species when the molecular clock is violated are discussed, and the need for improving the computational efficiency and model realism of the likelihood methods as well as the statistical efficiency of the summary methods is highlighted."
"StarBEAST2 Brings Faster Species Tree Inference and Accurate Estimates of Substitution Rates","https://scispace.com/paper/starbeast2-brings-faster-species-tree-inference-and-accurate-2jr2zj1xsf","2017","Journal Article","Molecular Biology and Evolution","Huw A. Ogilvie
Remco R. Bouckaert
Alexei J. Drummond","10.1093/MOLBEV/MSX126","https://scispace.com/pdf/starbeast2-brings-faster-species-tree-inference-and-accurate-2jr2zj1xsf.pdf","Fully Bayesian multispecies coalescent (MSC) methods like *BEAST estimate species trees from multiple sequence alignments. Today thousands of genes can be sequenced for a given study, but using that many genes with *BEAST is intractably slow. An alternative is to use heuristic methods which compromise accuracy or completeness in return for speed. A common heuristic is concatenation, which assumes that the evolutionary history of each gene tree is identical to the species tree. This is an inconsistent estimator of species tree topology, a worse estimator of divergence times, and induces spurious substitution rate variation when incomplete lineage sorting is present. Another class of heuristics directly motivated by the MSC avoids many of the pitfalls of concatenation but cannot be used to estimate divergence times. To enable fuller use of available data and more accurate inference of species tree topologies, divergence times, and substitution rates, we have developed a new version of *BEAST called StarBEAST2. To improve convergence rates we add analytical integration of population sizes, novel MCMC operators and other optimizations. Computational performance improved by 13.5× and 13.8× respectively when analyzing two empirical data sets, and an average of 33.1× across 30 simulated data sets. To enable accurate estimates of per-species substitution rates, we introduce species tree relaxed clocks, and show that StarBEAST2 is a more powerful and robust estimator of rate variation than concatenation. StarBEAST2 is available through the BEAUTi package manager in BEAST 2.4 and above.","To enable fuller use of available data and more accurate inference of species tree topologies, divergence times, and substitution rates, a new version of *BEAST is developed called StarBEAST2, and species tree relaxed clocks are introduced to enable accurate estimates of per-species substitution rates."
"Topics in Phylogenetic Species Tree Inference under the Coalescent Model","https://scispace.com/paper/topics-in-phylogenetic-species-tree-inference-under-the-4deiwwi86p","2016","","","Yuan Tian","","","Phylogenetic tree inference is a fundamental tool to estimate the ancestor-descendant relationships for di↵erent species. Currently, it is of great interest to explore the evolutionary relationships for a set of species for which DNA data have been collected and thus accurate and e cient methods are required to estimate phylogenetic trees. However, because the evolutionary relationships can be analyzed at two distinct levels (gene trees and species trees), and it is not necessary for the gene trees and species trees to agree with one another, phylogenetic inference has become increasingly complicated. Incomplete lineage sorting (ILS) is considered to be one of the major factors that cause disagreement between species trees and gene trees. The coalescent process is a widely-accepted model for ILS, and numerous genealogy-based phylogenetic inference methods have been established based on the coalescent model. In this thesis, coalescent-based methods for phylogenetic tree inference are studied. In Chapter 2, the expected amount of incongruence between gene trees under the same species tree is considered. More specifically, the extent of gene tree incongruence arising from incomplete lineage sorting, as modeled by the coalescent process, is computed. The results in Chapter 2 highlight the fact that substantial discordance among gene trees may occur, even when the number of species is very small. In Chapter 3, a coalescent model for three species that allows gene flow between both pairs of sister populations is proposed, and the resulting gene tree history distribution ii is derived. The results suggest conditions under which the species tree and associated parameters, such as the ancestral e↵ective population sizes and the rates of gene flow, are not identifiable from the gene tree topology distribution when gene flow is present, but indicate that the coalescent history distribution may identify the species tree and associated parameters. In Chapter 4, a rooting method based on the site pattern probabilities under the coalescent model is developed. The proposed technique provides a method to root every four-taxon species tree within a larger species tree of more than four taxa. The inferred roots for the four-taxon subtrees are then used together to estimate the root for the larger species tree. This rooting method is a computationally feasible method, and is the first method proposed to root a species tree that explicitly incorporates the coalescent process.","This thesis highlights the fact that substantial discordance among gene trees may occur, even when the number of species is very small, and proposes a rooting method that is a computationally feasible method, and is the first method proposed to root a species tree that explicitly incorporates the coalescent process."
"A Simulation Study to Examine the Information Content in Phylogenomic Data Sets under the Multispecies Coalescent Model.","https://scispace.com/paper/a-simulation-study-to-examine-the-information-content-in-27zsb4hc1w","2020","Journal Article","Molecular Biology and Evolution","Jun Huang
Jun Huang
Tomas Flouri
Ziheng Yang","10.1093/MOLBEV/MSAA166","https://scispace.com/pdf/a-simulation-study-to-examine-the-information-content-in-27zsb4hc1w.pdf","We use computer simulation to examine the information content in multilocus data sets for inference under the multispecies coalescent model. Inference problems considered include estimation of evolutionary parameters (such as species divergence times, population sizes, and cross-species introgression probabilities), species tree estimation, and species delimitation based on Bayesian comparison of delimitation models. We found that the number of loci is the most influential factor for almost all inference problems examined. Although the number of sequences per species does not appear to be important to species tree estimation, it is very influential to species delimitation. Increasing the number of sites and the per-site mutation rate both increase the mutation rate for the whole locus and these have the same effect on estimation of parameters, but the sequence length has a greater effect than the per-site mutation rate for species tree estimation. We discuss the computational costs when the data size increases and provide guidelines concerning the subsampling of genomic data to enable the application of full-likelihood methods of inference.","It is found that the number of loci is the most influential factor for almost all inference problems examined, and the sequence length has a greater effect than the per-site mutation rate for species tree estimation."
"On the Robustness to Gene Tree Estimation Error (or lack thereof) of Coalescent-Based Species Tree Methods.","https://scispace.com/paper/on-the-robustness-to-gene-tree-estimation-error-or-lack-31yn854edd","2015","Journal Article","Systematic Biology","Sebastien Roch
Tandy Warnow","10.1093/SYSBIO/SYV016","","The estimation of species trees using multiple loci has become increasingly common. Because dierent loci can have dierent phylogenetic histories (reected in dierent gene tree topologies) for multiple biological causes, new approaches to species tree","Here it is explored the mathematical guarantees of coalescent-based methods when analyzing estimated rather than true gene trees, and some insight is provided into the differences between promise in theory and their performance in practice."
"A Multi-objective Metaheuristic Approach for Accurate Species Tree Estimation","https://scispace.com/paper/a-multi-objective-metaheuristic-approach-for-accurate-3pxinmm735","2020","Proceedings Article","Bioinformatics and Bioengineering","Muhammad Ali Nayeem
Md. Shamsuzzoha Bayzid
Sakshar Chakravarty
Mohammad Saifur Rahman
M. Sohel Rahman","10.1109/BIBE50027.2020.00021","","Species tree estimation from multi-locus data is complicated as biological processes can result in different loci having different evolutionary histories. Incomplete lineage sorting (ILS), modeled by the multi-species coalescent (MSC), is considered to be a dominant cause for gene tree incongruence. Various optimization criteria (e.g., quartet score, pseudo-likelihood, etc.) are statistically consistent under the MSC model, meaning that they return the true species tree with high probability given sufficiently large numbers of accurate gene trees. However, the number of genes is limited and estimating highly accurate gene trees is difficult. Therefore, even popular methods, optimizing a particular criterion, may fail to reconstruct highly accurate trees under practical model conditions with limited numbers of genes and in the presence of gene tree estimation error. In this study, we advocate multi-objective optimization to tackle this challenge. Particularly, we present a multi-objective metaheuristic (i.e., SNOGA), a modified version of the popular NSGAII, which combines various optimization criteria to find a suitable search space containing highly accurate species trees.","In this article, a multi-objective metaheuristic (i.e., SNOGA) was proposed to find a suitable search space containing highly accurate species trees in the presence of gene tree estimation error."
"Large-scale species tree estimation","https://scispace.com/paper/large-scale-species-tree-estimation-4rxd0kn84e","2019","Posted Content","arXiv: Populations and Evolution","Erin K. Molloy
Tandy Warnow","","https://arxiv.org/pdf/1904.02600.pdf","Species tree estimation is a complex problem, due to the fact that different parts of the genome can have different evolutionary histories than the genome itself. One of the causes for this discord is incomplete lineage sorting (also called deep coalescence), which is a population-level process that produces gene trees that differ from the species tree. The last decade has seen a large number of new methods developed to estimate species trees from multi-locus datasets, specifically addressing this cause of gene tree heterogeneity. In this paper, we review these methods, focusing mainly on issues that relate to analyses of datasets containing large numbers of species or loci (or both). We also discuss divide-and-conquer strategies for enabling species tree estimation methods to run on large datasets, including new approaches that are based on algorithms (such as TreeMerge) for the Disjoint Tree Merger problem.","This paper discusses divide-and-conquer strategies for enabling species tree estimation methods to run on large datasets, including new approaches that are based on algorithms (such as TreeMerge) for the Disjoint Tree Merger problem."
"Computational Performance and Statistical Accuracy of *BEAST and Comparisons with Other Methods","https://scispace.com/paper/computational-performance-and-statistical-accuracy-of-beast-zggk2vzo66bp","2022","Repository","","Ogilvie, Huw A.
Heled, Joseph
Xie Dong
Drummond, Alexei J.","10.48550/arxiv.1506.06446","","Under the multispecies coalescent model of molecular evolution, gene trees have independent evolutionary histories within a shared species tree. In comparison, supermatrix concatenation methods assume that gene trees share a single common genealogical history, thereby equating gene coalescence with species divergence. The multispecies coalescent is supported by previous studies which found that its predicted distributions fit empirical data, and that concatenation is not a consistent estimator of the species tree. *BEAST, a fully Bayesian implementation of the multispecies coalescent, is popular but computationally intensive, so the increasing size of phylogenetic data sets is both a computational challenge and an opportunity for better systematics. Using simulation studies, we characterize the scaling behaviour of *BEAST, and enable quantitative prediction of the impact increasing the number of loci has on both computational performance and statistical accuracy. Follow up simulations over a wide range of parameters show that the statistical performance of *BEAST relative to concatenation improves both as branch length is reduced and as the number of loci is increased. Finally, using simulations based on estimated parameters from two phylogenomic data sets, we compare the performance of a range of species tree and concatenation methods to show that using *BEAST with tens of loci can be preferable to using concatenation with thousands of loci. Our results provide insight into the practicalities of Bayesian species tree estimation, the number of loci required to obtain a given level of accuracy and the situations in which supermatrix or summary methods will be outperformed by the fully Bayesian multispecies coalescent. ",""
"The Influence of Gene Flow on Species Tree Estimation: A Simulation Study","https://scispace.com/paper/the-influence-of-gene-flow-on-species-tree-estimation-a-v8t0z90zm8","2014","Journal Article","Systematic Biology","Adam D. Leaché
Rebecca Harris
Bruce Rannala
Bruce Rannala
Ziheng Yang
Ziheng Yang","10.1093/SYSBIO/SYT049","https://faculty.washington.edu/leache/wordpress/wp-content/uploads/2014/06/2014SystematicBiology.pdf","Gene flow among populations or species and incomplete lineage sorting (ILS) are two evolutionary processes responsible for generating gene tree discordance and therefore hindering species tree estimation. Numerous studies have evaluated the impacts of ILS on species tree inference, yet the ramifications of gene flow on species trees remain less studied. Here, we simulate and analyse multilocus sequence data generated with ILS and gene flow to quantify their impacts on species tree inference. We characterize species tree estimation errors under various models of gene flow, such as the isolation-migration model, the n-island model, and gene flow between non-sister species or involving ancestral species, and species boundaries crossed by a single gene copy (allelic introgression) or by a single migrant individual. These patterns of gene flow are explored on species trees of different sizes (4 vs. 10 species), at different time scales (shallow vs. deep), and with different migration rates. Species trees are estimated with the multispecies coalescent model using Bayesian methods (BEST and *BEAST) and with a summary statistic approach (MPEST) that facilitates phylogenomic-scale analysis. Even in cases where the topology of the species tree is estimated with high accuracy, we find that gene flow can result in overestimates of population sizes (species tree dilation) and underestimates of species divergence times (species tree compression). Signatures of migration events remain present in the distribution of coalescent times for gene trees, and with sufficient data it is possible to identify those loci that have crossed species boundaries. These results highlight the need for careful sampling design in phylogeographic and species delimitation studies as gene flow, introgression, or incorrect sample assignments can bias the estimation of the species tree topology and of parameter estimates such as population sizes and divergence times. ( ∗ BEAST; BEST; coalescence; compression; dilation; introgression; MPEST; migration; simulation.)","The results highlight the need for careful sampling design in phylogeographic and species delimitation studies as gene flow, introgression, or incorrect sample assignments can bias the estimation of the species tree topology and of parameter estimates such as population sizes and divergence times."
"Efficient Bayesian species tree inference under the multi-species coalescent","https://scispace.com/paper/efficient-bayesian-species-tree-inference-under-the-multi-19pj5xqjpp","2015","Posted Content","arXiv: Populations and Evolution","Bruce Rannala
Ziheng Yang","","https://arxiv.org/pdf/1512.03843.pdf","A method was developed for Bayesian inference of species phylogeny using the multi-species coalescent model. To improve the mixing properties of the Markov chain Monte Carlo (MCMC) algorithm that traverses the space of species trees, we implement two efficient MCMC proposals: the first is based on the Subtree Pruning and Regrafting (SPR) algorithm and the second is based on a novel node-slider algorithm. Like the Nearest-Neighbor Interchange (NNI) algorithm we implemented previously, both algorithms propose changes to the species tree, while simultaneously altering the gene trees at multiple genetic loci to automatically avoid conflicts with the newly-proposed species tree. The method integrates over gene trees, naturally taking account of the uncertainty of gene tree topology and branch lengths given the sequence data. A simulation study was performed to examine the statistical properties of the new method. We found that it has excellent statistical performance, inferring the correct species tree with near certainty when analyzing 10 loci. The prior on species trees has some impact, particularly for small numbers of loci. An empirical dataset (for rattlesnakes) was reanalyzed. While the 18 nuclear loci and one mitochondrial locus support largely consistent species trees under the multi-species coalescent model estimates of parameters suggest drastically different evolutionary dynamics between the nuclear and mitochondrial loci.","A Bayesian method for inferring the species phylogeny under the multispecies coalescent (MSC) model is developed, and the results suggest that the Bayesian coalescent‐based method is statistically more efficient than heuristic methods based on summary statistics, and that the implementation is computationally moreefficient than alternative full‐likelihood methods under the MSC."
"Likelihood-based tests of species tree hypotheses.","https://scispace.com/paper/likelihood-based-tests-of-species-tree-hypotheses-3q2vjpmr","2023","Journal Article","Molecular Biology and Evolution","Richard Adams
Michael DeGiorgio","10.1093/molbev/msad159","","Likelihood-based tests of phylogenetic trees are a foundation of modern systematics. Over the past decade, an enormous wealth and diversity of model-based approaches have been developed for phylogenetic inference of both gene trees and species trees. However, while many techniques exist for conducting formal likelihood-based tests of gene trees, such frameworks are comparatively underdeveloped and underutilized for testing species tree hypotheses. To date, widely-used tests of tree topology are designed to assess the fit of classical models of molecular sequence data and individual gene trees, and thus, are not readily applicable to the problem of species tree inference. To address this issue, we derive several analogous likelihood-based approaches for testing topologies using modern species tree models and heuristic algorithms that use gene tree topologies as input for maximum likelihood estimation under the multispecies coalescent. For the purpose of comparing support for species trees, these tests leverage the statistical procedures of their original gene tree-based counterparts that have an extended history for testing phylogenetic hypotheses at a single locus. We discuss and demonstrate a number of applications, limitations, and important considerations of these tests using simulated and empirical phylogenomic datasets that include both bifurcating topologies and reticulate network models of species relationships. Finally, we introduce the open-source R package SpeciesTopoTestR (Species  Topology Tests in R) that includes a suite of functions for conducting formal likelihood-based tests of species topologies given a set of input gene tree topologies.","In this article , the authors derive several analogous likelihood-based approaches for testing topologies using modern species tree models and heuristic algorithms that use gene tree topologies as input for maximum likelihood estimation under the multispecies coalescent."
