"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Phylogenomics of <i>Brachystegia</i>: Insights into the origin of African miombo woodlands","https://scispace.com/paper/phylogenomics-of-i-brachystegia-i-insights-into-the-origin-50imre9mp4","2024","Journal Article","American Journal of Botany","Arthur F. Boom
Jérémy Migliore
Darío I. Ojeda
Esra Kaymak
Olivier J. Hardy","10.1002/ajb2.16352","","Phylogenetic approaches can provide valuable insights on how and when a biome emerged and developed using its structuring species. In this context, Brachystegia Benth, a dominant genus of trees in miombo woodlands, appears as a key witness of the history of the largest woodland and savanna biome of Africa. ","Phylogenomics of <i>Brachystegia</i> provides insights into the origin and development of African miombo woodlands."
"African climate and geomorphology drive evolution and ghost introgression in sable antelope","https://scispace.com/paper/african-climate-and-geomorphology-drive-evolution-and-ghost-1k6umype","2022","Journal Article","Molecular Ecology","Joana Rocha
Pedro Vaz Pinto
Hans R. Siegismund
Matthias Meyer
Bettine Jansen van Vuuren
Luis Miguel Verissimo
Nuno Ferrand
Raquel Godinho","10.1111/mec.16427","","The evolutionary history of African ungulates has been explained largely in the light of Pleistocene climatic oscillations and the way these influenced the distribution of vegetation types, leading to range expansions and/or isolation in refugia. In contrast, comparatively fewer studies have addressed the continent’s environmental heterogeneity and the role played by its geomorphological barriers. In this study, we performed a range‐wide analysis of complete mitogenomes of sable antelope (Hippotragus niger) to explore how these different factors may have contributed as drivers of evolution in southcentral Africa. Our results supported two sympatric and deeply divergent mitochondrial lineages in west Tanzanian sables, which can be explained as the result of introgressive hybridization of a mitochondrial ghost lineage from an archaic, as‐yet‐undefined, congener. Phylogeographical subdivisions into three main lineages suggest that sable diversification may not have been driven solely by climatic events affecting populations differently across a continental scale. Often in interplay with climate, geomorphological features have also clearly shaped the species’ patterns of vicariance, where the East Africa Rift System and the Eastern Arc Mountains acted as geological barriers. Subsequent splits among southern populations may be linked to rearrangements in the Zambezi system, possibly framing the most recent time when the river attained its current drainage profile. This work underlines how the use of comprehensive mitogenomic data sets on a model species with a wide geographical distribution can contribute to a much‐enhanced understanding of environmental, geomorphological and evolutionary patterns in Africa throughout the Quaternary.","This article performed a range-wide analysis of complete mitogenomes of sable antelope (Hippotragus niger) to explore how these different factors may have contributed as drivers of evolution in southcentral Africa."
"Diversification in a biodiversity hotspot: Genomic variation in the river frog Amietia nutti across the Ethiopian Highlands","https://scispace.com/paper/diversification-in-a-biodiversity-hotspot-genomic-variation-2sijiweucz","2017","Journal Article","Biological Journal of The Linnean Society","Joseph D. Manthey
Jacobo Reyes-Velasco
Xenia Freilich
Stéphane Boissinot","10.1093/BIOLINNEAN/BLX106","","Isolation is a major driver of population differentiation, due to long-term biogeographic barriers as well as habitat fragmentation across smaller geographic scales. East Africa is a highly heterogeneous and fragmented landscape and contains high numbers of endemic plants and animals, particularly in the Afromontane regions of the Eastern Arc Mountains, Albertine Rift Mountains and Ethiopian Highlands. Despite high levels of endemism, few studies have looked at intraspecific genetic variation in these regions, and fewer still within a genome-wide context. Here, we use two mitochondrial genes (ND2 and 16S) and large single nucleotide polymorphism panels to investigate patterns and processes of diversification in Ethiopian Highland populations of the river frog Amietia nutti. We identify a potential out-of-Ethiopia pattern of diversification, although further investigation is required to confirm this scenario. Within Ethiopia, regional populations diverged in isolation with little or no gene flow. Biogeographic barriers—including the Great Rift, Blue Nile and Omo River Valleys—and geographic distance, not environmental differences or watershed barriers, explain a large proportion of the genomic differentiation between populations. The timing of diversification in the group suggests genomic differentiation may have been facilitated by Pleistocene shifts of suitable habitat between glacial and interglacial periods. Strong regional genetic differences across A. nutti populations suggest that highland-adapted species harbour unique genetic variation across several regions of Ethiopia. This highlights the necessity for sampling many populations in phylogeographic analyses across this region to fully understand patterns of genetic variation and diversification across the complex topographical landscape of the Ethiopian Highlands.","Strong regional genetic differences across A. nutti populations suggest that highland-adapted species harbour unique genetic variation across several regions of Ethiopia, highlighting the necessity for sampling many populations in phylogeographic analyses across this region to fully understand patterns of genetic variation and diversification across the complex topographical landscape of the Ethiopian Highlands."
"Intérêts et limites de l'approche moléculaire pour aborder la biogéographie et la spéciation : L'exemple de quelques mammifères d'Afrique tropicale","https://scispace.com/paper/interets-et-limites-de-l-approche-moleculaire-pour-aborder-1sem2emndt","2001","Journal Article","Bulletin De La Societe Zoologique De France","Sophie Quérouil","","","Parmi les approches qui visent a determiner la facon dont les organismes se diversifient dans le temps et dans l'espace, la biogeographie tente de reconstruire l'histoire des peuplements a partir des distributions des taxons, tandis que la phylogeographie analyse l'evolution d'une lignee a la fois. Dans cette etude, nous nous sommes proposes de tester les hypotheses biogeographiques formulees pour la faune tropicale (theorie des refuges, des barrieres fluviales, des gradients environnementaux...), en appliquant l'approche moleculaire a quelques taxons de Mammiferes africains (Insectivores, Rongeurs, Primates). Nous avons cherche a determiner l'apport et les limites de la technique moleculaire la plus couramment employee en biologie evolutive : le sequencage d'ADN mitochondrial. Nous avons d'abord tente d'obtenir une phylogenie moleculaire de quelques taxons potentiellement interessants pour la biogeographie, dans le but de verifier leur monophylie et de calibrer une horloge moleculaire. Puis, nous avons recherche et compare les schemas phylogeographiques de quatre especes de petits mammiferes forestiers et d'une super-espece de primates. Enfin, nous nous sommes interesses aux processus evolutifs impliques dans la speciation. Nous avons evalue le mode geographique de speciation et l'evolution de quelques traits d'histoire de vie chez les primates de la tribu des Cercopithecini. Nos resultats phylogenetiques confirment que l'histoire des genes n'est pas forcement celle des taxons et qu'il est important de prendre en compte plusieurs sources d'information independantes, telles que des genes non lies sur la meme molecule, la morphologie, l'ecologie, et le comportement. L'etude des modalites de la speciation, qui est tributaire de la fiabilite des analyses phylogenetiques, indique une predominance de l'allopatrie et des evenements de vicariance du Miocene et du Pliocene chez les Cercopithecini. Enfin, les analyses phylogeographiques ont revele quatre scenarios phylogeographiques differents pour les quatre modeles retenus, ce qui peut refleter soit des distributions initiales differentes, soit une reponse differentielle aux memes evenements selon les taxons. Ces scenarios presentent une certaine concordance avec les regions fauniques definies pour les forets d'Afrique centrale, mais suggerent que les evenements de divergence intra-specifique remonteraient au Plio-Pleistocene et seraient donc beaucoup plus anciens que les derniers episodes de fragmentation de la foret lies aux cycles glaciaires.","In this paper, a phylogenie moleculaire of quelques taxons of the Cercopithecini taxon is presented, and the authors compare these taxons with other taxons."
"Phylogenetic relationships and speciation patterns in an African savanna dwelling bird genus (Myrmecocichla)","https://scispace.com/paper/phylogenetic-relationships-and-speciation-patterns-in-an-1nsv3gc5gm","2012","Journal Article","Biological Journal of The Linnean Society","Gary Voelker
Rauri C. K. Bowie
Rauri C. K. Bowie
Beryl Wilson
Corne Anderson","10.1111/J.1095-8312.2012.01856.X","","Phylogenetic relationships among eight of nine Myrmecocichla chat species were inferred from DNA data. Bayesian posterior probabilities and maximum-likelihood bootstrap percentages strongly supported most branches in the phylogeny. Based on these results, Myrmecocichla, as currently defined, is not monophyletic. The results indicated that Myrmecocichla albifrons is part of a Cercomela + Oenanthe clade, whereas Oenanthe monticola is shown to be a Myrmecocichla. In addition, Myrmecocichla arnotti is shown to be polyphyletic. Phylogenetic analyses support three Southern versus Eastern or Northern speciation events. The dating of these speciation events suggests that they correspond to periods when the Afrotropical forests were expanded to coastal Kenya, 3‐5 Mya. This forest expansion thus served as a vicariant driver of speciation in the genus, a result consistent with speciation patterns in other arid-adapted African bird genera. Our haplotype analysis within one of the most widespread and habitat diverse Myrmecocichla species (formicivora, a southern African endemic) showed little genetic variation. Along with speciation patterns shown for Myrmecocichla and other avian genera, this lack of standing variation would appear to support large, inter-regional drivers of speciation as having the largest effect on the diversification of arid-adapted Africa bird species, which is in stark contrast to other vertebrate lineages whose genetic structure often shows strong intra-regional effects. © 2012 The Linnean Society of London, Biological Journal of the Linnean Society, 2012, 106, 180‐190.","Haplotype analysis within one of the most widespread and habitat diverse Myrmecocichla species (formicivora, a southern African endemic) showed little genetic variation, which would appear to support large, inter-regional drivers of speciation as having the largest effect on the diversification of arid-adapted Africa bird species, which is in stark contrast to other vertebrate lineages whose genetic structure often shows strong intra-Regional effects."
"Population genetics of the East African White-eye species complex","https://scispace.com/paper/population-genetics-of-the-east-african-white-eye-species-c057aj80sg","2013","Journal Article","Conservation Genetics","Jan Christian Habel
Siobhan C. Cox
Siobhan C. Cox
Franz Gassert
Ronald K. Mulwa
Jobst Meyer
Luc Lens","10.1007/S10592-013-0492-9","","The Eastern Afromontane biodiversity hotspot consists of isolated mountain massifs embedded within the dry lowland savannas of East Africa and of which the peaks and ridges are covered by cloud forest remnants. These cloud forests are home to the Mountain White-eye (Zosterops poliogaster), while three congeneric species (Abyssinian White-eye, Zosterops abyssinicus; Yellow White-eye, Zosterops senegalensis; Pemba White-eye, Zosterops vaughani) inhabit the adjacent lowland savannas. We sampled individuals of all four species across Kenya to analyse interspecific genetic relationships as well as intraspecific differentiation among mountain populations of Z. poliogaster. While the level of genetic differentiation among the four species was rather low, genetic differentiation within Z. poliogaster was very high, even between geographically neighbouring populations. Overall, levels of genetic variation varied strongly across all four species, with much higher diversity detected within the three lowland ones. The highland species was characterised by numerous private alleles that were geographically restricted at populations from single mountains, some of which showed evidence of recent population bottlenecks. We conclude that Z. poliogaster populations are both of high conservation value and conservation concern, given the high proportion of endemic alleles and the genetic signatures of high genetic drift and low gene flow that are typical for small and isolated populations.","Lowland and highland Z. poliogaster populations are both of high conservation value and conservation concern, given the high proportion of endemic alleles and the genetic signatures of high genetic drift and low gene flow that are typical for small and isolated populations."
"Persistence and stability of Eastern Afromontane forests: evidence from brevicipitid frogs","https://scispace.com/paper/persistence-and-stability-of-eastern-afromontane-forests-35zn64fcs3","2014","Journal Article","Journal of Biogeography","Simon P. Loader
F. Sara Ceccarelli
Michele Menegon
Kim M. Howell
Roman Kassahun
Abebe Ameha Mengistu
Samy A. Saber
Fikirte Gebresenbet
Rafael O. de Sá
Tim R.B. Davenport
Joanna G. Larson
Hendrik Müller
Mark Wilkinson
David J. Gower","10.1111/JBI.12331","","Aim

The persistence and stability of habitats through time are considered predictors of high levels of biodiversity in some environments. Long-term habitat persistence and stability may explain the species-rich, endemic forest fauna and flora of the Eastern Afromontane Biodiversity Region (EABR). Using complementary phylogenetic and biogeographical approaches, we examine evolutionary patterns in EABR brevicipitid frogs. Using these data, we test whether brevicipitid history reflects patterns of long-term forest persistence and/or stability across the EABR.



Location

East Africa.



Methods

A dated phylogeny for brevicipitids was constructed using two nuclear and three mitochondrial markers. Alternative diversification models were used to determine signal for constant or varying net diversification rates. Using our dated tree, we identified areas of high phylogenetic diversity (PD), and inferred ancestral areas using likelihood and Bayesian approaches.



Results

Brevicipitids have a long history, with generic diversification among extant lineages pre-dating the Oligocene (> 33 Ma). Ancestral-area reconstructions indicate the presence of brevicipitids in the EABR since the Oligocene, and support a scenario of palaeoendemics surviving in EABR refugia. Ancestral-area reconstructions indicate that the central Eastern Arc Mountains (EAM) formed the initial centre of diversification of forest brevicipitids. Measures of PD show that diversity varies across the EABR but is highest in the EAM. Constant net diversification rate in brevicipitids is a significantly better fit than alternative, rate-variable models.



Main conclusions

The degree of persistence of forest habitats appears to be a contributing factor to the varying levels of diversity across the EABR in brevicipitids (and other organisms). In contrast to the Southern Highlands and Ethiopian Bale Mountains, the EAM stands out as an area that enabled the constant accumulation of brevicipitid species over a long period of time.","The degree of persistence of forest habitats appears to be a contributing factor to the varying levels of diversity across the EABR in brevicipitids (and other organisms)."
"New insights into the formation of biodiversity hotspots of the Kenyan flora","https://scispace.com/paper/new-insights-into-the-formation-of-biodiversity-hotspots-of-jxi8fsk4","2022","Journal Article","Diversity and Distributions","Xiang Zhang
Jian-Fei Ye
Chi Toan Le
Dennis Mwithukia Njenga
N. Rabarijaona
Wyckliffe Omondi Omollo
Limin Lu
Bing Kun Liu
Zhi-Duan Chen","10.1111/ddi.13624","","This study aimed to investigate the distribution patterns of plant diversity in Kenya, how climatic fluctuations and orogeny shaped them, and the formation of its β‐diversity.","In this paper , the distribution patterns of plant diversity in Kenya, how climatic fluctuations and orogeny shaped them, and the formation of its β-diversity, were investigated."
"Multilocus phylogeny of the Crocidura poensis species complex (Mammalia, Eulipotyphla): Influences of the palaeoclimate on its diversification and evolution","https://scispace.com/paper/multilocus-phylogeny-of-the-crocidura-poensis-species-2dxjs71jah","2019","Journal Article","Journal of Biogeography","Violaine Nicolas
François Jacquet
Rainer Hutterer
Adam Konečný
Stephane Kan Kouassi
Lies Durnez
Lies Durnez
Aude Lalis
Marc Colyn
Christiane Denys","10.1111/JBI.13534","","Aim: This study aims to reconstruct the evolutionary history of the Crocidura poensis species complex and to identify factors driving diversification within it. We tested whether: (a) there is a pattern of allopatric differentiation coincident with the location of hypothesized Pleistocene forest refugia, (b) sister taxa are separated by broad rivers, (c) sister taxa occupy adjacent but distinct habitat. Location: SubSaharan African forests and adjacent savanna. Taxon: Shrews. Methods: Analyses were based on 247 specimens collected from across the distribution of the species complex. We reconstructed the phylogeny (Bayesian and maximum likelihood methods) and assessed historical biogeography of this taxonomic group using a combination of mitochondrial and nuclear markers. We mapped the genetic diversity and estimated the divergence times by a relaxed clock model. Informed by multilocus species delimitation methods, we discussed possible taxonomic implications. Results: This complex is composed of nine major genetic lineages (proposed species). The earliest split within this complex occurred after 2.0 2.4 Ma, which corresponds to a period of increased aridity and/or extreme environmental variability. Most other divergence events occurred after the Early Middle Pleistocene Transition (1.2 0.8 Ma). Divergent selection across ecological gradients could explain diversification within the West African lineage. In Central Africa, the observed phylogeographic pattern fits the Pleistocene refuge hypothesis and supports the existence of multiple small rather than a few large forest refugia during glacial maxima. Large rivers, like the Congo and Sanaga Rivers, are important barriers to gene flow for several lineages but probably were not the primary cause of differentiation. Main conclusions: Both geographic isolation in distinct forest refugia and divergent selection along ecological gradients could explain Pleistocene diversification within this complex.","This study tested whether there is a pattern of allopatric differentiation coincident with the location of hypothesized Pleistocene forest refugia, and identified factors driving diversification within the Crocidura poensis species complex."
"Geographical patterns of old and young species in African forest biota: the significance of specific montane areas as evolutionary centres","https://scispace.com/paper/geographical-patterns-of-old-and-young-species-in-african-2uoeku3qyx","1997","Journal Article","Biodiversity and Conservation","Jon Fjeldsaå
Jon C. Lovett","10.1023/A:1018356506390","","A widely accepted paradigm for speciation in tropical forests, the refuge theory, requires periodic habitat fragmentation driven by global climatic fluctuations to provide conditions for allopatric speciation This implies that comparative species richness in refugia is due to loss of diverse communities in areas affected by climatic cycles In this study we compare distribution patterns of bird and plant taxa which we consider to be of either deep phylogenetic lineages or recent radiations It is demonstrated that lowland areas which have been postulated as Pleistocene refugia are dominated by species which represent lineages of pre-Pleistocene age Since variations in species richness within these forest tracts reflect currently apparent environmental variables which might be considered to determine carrying capacity, we do not need to postulate that richness is the result of changes in forest cover in the past Recently diversified taxa of plants and birds are found mainly at the periphery of the main rain forest blocks and in habitat islands outside them Here, peak concentrations of young restricted-range species are often congruent with clusters of old and biogeographically relictual species It is suggested that this reflects special intrinsic environmental properties of these areas, in the form of long-term environmental stability caused mainly by persistent orographic rain or mist In this case, richness is not necessarily due to extinction outside these areas Stability not only enables survival of relictual taxa, but also promotes morphological differentiation of radiating taxa, leading to aggregates of taxa of restricted distribution","It is demonstrated that lowland areas which have been postulated as Pleistocene refugia are dominated by species which represent lineages of pre-Pleistocene age, and it is suggested that this reflects special intrinsic environmental properties of these areas, in the form of long-term environmental stability caused mainly by persistent orographic rain or mist."
"Pleistocene population expansions of shade-tolerant trees indicate fragmentation of the African rainforest during the Ice Ages","https://scispace.com/paper/pleistocene-population-expansions-of-shade-tolerant-trees-dfzmsfr9e8","2017","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Rosalía Piñeiro
Gilles Dauby
Esra Kaymak
Olivier J. Hardy","10.1098/RSPB.2017.1800","","The fossil record in tropical Africa suggests that dry conditions during the Ice Ages caused expansion of savannahs and contraction of the rainforest. Forest refugia have been proposed to be locate...","Demographic tests revealed clear genetic signals of population expansion in both taxa, possibly following bottleneck events after forest fragmentation, with stronger evidence of expansion after the Penultimate rather than after the Last Glacial Maximum."
"Environmental correlates of phylogenetic endemism in amphibians and the conservation of refugia in the Coastal Forests of Eastern Africa","https://scispace.com/paper/environmental-correlates-of-phylogenetic-endemism-in-4p2lwvf1cq","2017","Journal Article","Diversity and Distributions","Christopher D. Barratt
Christopher D. Barratt
Beryl A. Bwong
Renske E. Onstein
Dan F. Rosauer
Michele Menegon
Nike Doggart
Peter Nagel
W. Daniel Kissling
Simon P. Loader
Simon P. Loader
Simon P. Loader","10.1111/DDI.12582","","Aims
To quantify the spatial distribution of amphibian phylogenetic endemism (PE), an indicator of potential refugia, to test PE for correlations with current and historical environmental predictors, and to evaluate the effectiveness of current protected areas at conserving evolutionary history

Location
Coastal Forests of Eastern Africa (CFEA) and the adjacent low-elevation Eastern Afromontane (EA)

Methods
We integrated new and existing spatial and phylogenetic data to map PE for almost the full amphibian assemblage (41 of 55 species), including 35 intraspecific lineages from several species and complexes showing high phylogeographic structure Using spatial and non-spatial regressive models, we tested whether PE can be predicted by measures of Quaternary climate change, forest stability, topographic heterogeneity and current climate PE results were intersected with the protected area network to evaluate current conservation effectiveness

Results
We detect refugia in Tanzania and coastal Kenya previously identified as CFEA centres of endemism but also new areas (lowland Tanga region and Pangani river, Zaraninge forest, Mafia island, Matumbi hills) Results show that refugia for amphibians (high PE) are located in areas with long-term Quaternary climate stability and benign current climate (high precipitation of driest quarter, high annual precipitation), with climatically unstable areas demonstrating low PE Conservation analyses revealed that ten PE hotspots account for over 25% of the total PE, but only small parts of these areas are under conservation protection

Main Conclusions
Utilizing cryptic diversity from novel phylogeographic data and distribution modelling improves our understanding of endemism patterns, with climate stability being strongly correlated with the distribution of PE Our analyses point towards high PE areas being refugia, which require an urgent need to consolidate protected areas within centres of endemism in this highly threatened biodiversity hotspot","In this article, the spatial distribution of amphibian phylogenetic endemism (PE), an indicator of potential refugia, was quantified to evaluate the effectiveness of current protected areas at conserving evolutionary history."
"Late Pleistocene molecular dating of past population fragmentation and demographic changes in African rain forest tree species supports the forest refuge hypothesis","https://scispace.com/paper/late-pleistocene-molecular-dating-of-past-population-1k3ko1u5qy","2015","Journal Article","Journal of Biogeography","Jérôme Duminil
Jérôme Duminil
Stefano Mona
Patrick Mardulyn
Charles Doumenge
Frédéric Walmacq
Jean-Louis Doucet
Olivier J. Hardy","10.1111/JBI.12510","","Aim Phylogeographical signatures of past population fragmentation and demographic change have been reported in several African rain forest trees. These signatures have usually been interpreted in the light of the Pleistocene forest refuge hypothesis, although dating these events has remained impracticable because of inadequate genetic markers. We assess the timing of interspecific and intraspecific genetic differentiation and demographic changes within two rain forest Erythrophleum tree species (Fabaceae: Caesalpinioideae). Location Tropical forests of Upper Guinea (West Africa) and Lower Guinea (Atlantic Central Africa). Methods Six single-copy nuclear genes were used to characterize the phylogeographical patterns of the parapatric sister species Erythrophleum suaveolens (characteristic of semi-deciduous or gallery forests) and Erythrophleum ivorense (characteristic of evergreen forests). The number of gene pools within each species was determined and the timings of their divergence and past demographic changes were estimated using Bayesian-based coalescent approaches. Results Three geographically separated gene pools were identified within E. suaveolens, and a single gene pool was inferred in E. ivorense. All gene pools show signatures of demographic bottlenecks concomitant with the last glacial period (c. 120–12 ka). Species-tree inferences show that the two species diverged c. 600 ka, whereas the divergence between E. suaveolens gene pools was dated to the late Pleistocene (first divergence c. 120 ka, second c. 60 ka). Main conclusions (1) Molecular dating of demographic changes of two African tropical forest tree species is consistent with the Pleistocene forest refuge hypothesis. (2) Tree species from Guinean evergreen tropical forests might have been less affected by past climate change than semi-deciduous species. (3) Our phylogeographical data support a recent date (Holocene) of the last opening of the Dahomey Gap. (Resume d'auteur)","This work assesses the timing of interspecific and intraspecific genetic differentiation and demographic changes within two rain forest Erythrophleum tree species (Fabaceae: Caesalpinioideae)."
"Biogeography of East African forest mammals","https://scispace.com/paper/biogeography-of-east-african-forest-mammals-e93m7bl867","1982","Journal Article","Journal of Biogeography","W. A. Rodgers
Charlie Owen
K. M. Homewood","10.2307/2844729","","This paper analyses the distribution of seventy-three mammal species in seventeen East African forest sites of differing geological history (recent volcanic, ancient block faulted and lowland alluvial). Association analysis and principal coordinate analysis indicate four groupings (West, North, South and Coast) based on species presence. The levels of similarity between these groups are used to test previous ideas on spread of forest mammals through East Africa. The western sites have the highest richness and endemism and represent the main refuge and colonization source. The North group show overall impoverishment, low endemism and high dependence on the western fauna. The South group shows higher endemism; the Coast fauna is the most impoverished, and highly dependent on South group elements. These findings are discussed with respect to current interpretations of bioclimatic events and forest environments in the East African Pleistocene and are used to investigate a specific example concerning the distribution of a recently discovered rare forest primate.","This paper analyses the distribution of seventy-three mammal species in seventeen East African forest sites of differing geological history and indicates four groupings (West, North, South and Coast) based on species presence, which represent the highest richness and endemism and the main refuge and colonization source."
"Phylogeography and sister group of Lupangus, a new genus for three new flightless allopatric forest litter weevils endemic to the Eastern Arc Mountains, Tanzania (Coleoptera: Curculionidae, Molytinae)","https://scispace.com/paper/phylogeography-and-sister-group-of-lupangus-a-new-genus-for-4pychubkrd","2017","Journal Article","","Vasily V. Grebennikov","10.4081/FE.2017.229","","This paper reports discovery of a new genus Lupangus gen. n. with three new flightless weevils endemic to the forests of the Eastern Arc Mountains in Tanzania: L. asterius sp. n. (East Usambara; the type species), L. jason sp. n. (Uluguru) and L. orpheus sp. n. (Udzungwa). Maximum Likelihood phylogenetic analyses using parts of mitochondrial (COI), nuclear ribosomal (28S) genes, as well as the nuclear spacer region (ITS2) from 46 terminals grouped together the reciprocally monophyletic Lupangus (3 terminals) and Typoderus (3 terminals), with all three clades strongly supported. Phylogenetic analysis of 32 COI-5’ sequences recovered Lupangus species as reciprocally monophyletic, with L. orpheus being the sister to the rest. Internal phylogeny within both L. jason and L. orpheus are geographically structured, while that of L. asterius is not. Temporal analysis of Lupangus evolution using COI-5’ data assessed under slow and fast substitution rate schemes estimated separation of mitochondrial lineages leading to three Lupangus species at about 7–8 Ma and about 1.9–2.1 Ma, respectively. Temporal analyses consistently failed to suggest correlation between the timing of Lupangus evolution and the late Pleistocene climatic fluctuations, thus rejecting the hypothesis of faunal interchanges during the wettest periods of the last million years. Applicability of flightless weevils for dispersal-vicariance analysis is reviewed, and their mostly undocumented and taxonomically entangled diversity in the Tanzanian Eastern Arc Mountains is briefly highlighted.","Temporal analyses consistently failed to suggest correlation between the timing of Lupangus evolution and the late Pleistocene climatic fluctuations, thus rejecting the hypothesis of faunal interchanges during the wettest periods of the last million years."
"Diversification across an altitudinal gradient in the Tiny Greenbul (Phyllastrephus debilis) from the Eastern Arc Mountains of Africa","https://scispace.com/paper/diversification-across-an-altitudinal-gradient-in-the-tiny-4bf25jvkqg","2011","Journal Article","BMC Evolutionary Biology","Jérôme Fuchs
Jérôme Fuchs
Jérôme Fuchs
Jon Fjeldså
Rauri C. K. Bowie
Rauri C. K. Bowie","10.1186/1471-2148-11-117","","The Eastern Arc Mountains of Africa have become one of the focal systems with which to explore the patterns and mechanisms of diversification among montane species and populations. One unresolved question is the extent to which populations inhabiting montane forest interact with those of adjacent lowland forest abutting the coast of eastern Africa. The Tiny Greenbul (Phyllastephus debilis) represents the only described bird species within the Eastern Arc/coastal forest mosaic, which is polytypic across an altitudinal gradient: the subspecies albigula (green head) is distributed in the montane Usambara and Nguru Mountains whereas the subspecies rabai (grey head) is found in Tanzanian lowland and foothill forest. Using a combination of morphological and genetic data, we aim to establish if the pattern of morphological differentiation in the Tiny Greenbul (Phyllastrephus debilis) is the result of disruptive selection along an altitudinal gradient or a consequence of secondary contact following population expansion of two differentiated lineages. We found significant biometric differences between the lowland (rabai) and montane (albigula) populations in Tanzania. The differences in shape are coupled with discrete differences in the coloration of the underparts. Using multi-locus data gathered from 124 individuals, we show that lowland and montane birds form two distinct genetic lineages. The divergence between the two forms occurred between 2.4 and 3.1 Myrs ago. Our coalescent analyses suggest that limited gene flow, mostly from the subspecies rabai to albigula, is taking place at three mid-altitude localities, where lowland and montane rainforest directly abut. The extent of this introgression appears to be limited and is likely a consequence of the recent expansion of rabai further inland. The clear altitudinal segregation in morphology found within the Tiny Greenbul is the result of secondary contact of two highly differentiated lineages rather than disruptive selection in plumage pattern across an altitudinal gradient. Based on our results, we recommend albigula be elevated to species rank.","It is shown that lowland and montane birds form two distinct genetic lineages, and albigula is recommended to be elevated to species rank based on the results."
"Multimillion-year climatic effects on palm species diversity in Africa","https://scispace.com/paper/multimillion-year-climatic-effects-on-palm-species-diversity-xz44uugrmn","2013","Journal Article","Ecology","Anne Blach-Overgaard
W. Daniel Kissling
John Dransfield
Henrik Balslev
Jens-Christian Svenning","10.1890/12-1577.1","","Past climatic changes have caused extinction, speciation, and range dynamics, but assessing the influence of past multimillion-year climatic imprints on present-day biodiversity patterns remains challenging. We analyzed a new continental-scale data set to examine the importance of paleoclimatic effects on current gradients in African palm richness patterns. Using climate reconstructions from the late Miocene (-10 mya), the Pliocene (-3 mya), and the Last Glacial Maximum (0.021 mya), we found that African palm diversity patterns exhibit pronounced historical legacies related to long-term climate change. Notably, pre-Pleistocene paleoprecipitation variables differentially affected current diversity patterns of palms grouped by contrasting habitat requirements. Accounting for present-day environment, rain forest palms exhibit greater species richness in localities where Pliocene precipitation was relatively high, whereas open-habitat palms show higher species richness in areas of relatively low precipitation during the Miocene Epoch. Our results demonstrate that diversity-climate relationships among African palm species include multimillion-year lagged dynamics, i.e., with historical legacies persisting across much longer time periods than commonly recognized.","This work analyzes a new continental-scale data set to examine the importance of paleoclimatic effects on current gradients in African palm richness patterns and demonstrates that diversity-climate relationships among African palm species include multimillion-year lagged dynamics."
"Ecological niche divergence associated with species and populations differentiation in Erythrophleum (Fabaceae, Caesalpinioideae)","https://scispace.com/paper/ecological-niche-divergence-associated-with-species-and-cybmaze01t","2019","Journal Article","Plant Ecology and Evolution","Anaïs Gorel
Jérôme Duminil
Jean-Louis Doucet
Adeline Fayolle","10.5091/PLECEVO.2019.1543","","Background and aims – The isolation of populations inside forest refugia during past climate changes has widely been hypothesized as a major driver of tropical plant diversity. Environmental conditions can also influence patterns of diversity by driving divergent selection leading to local adaptation and, potentially, ecological speciation. Genetic and phylogenetic approaches are frequently used to study the diversification of African tree clades. However, the environmental space occupied by closely related species or intra-specific gene pools is barely quantified, though needed to properly test hypotheses on diversification processes.Methods – Using species distribution models, we determined the bioclimatic constraints on the distribution of closely related species and intra-specific gene pools. Our study model, Erythrophleum (Fabaceae – Caesalpinioideae), is a tropical tree genus widespread across Africa, and vastly investigated for genetics. Here, we combined the available phylogenetic data with information on niche divergence to explore the role of ecology into diversification at the species and gene pool levels.Key results – Ecological speciation through climate has probably played a key role in the evolution of the Erythrophleum species. The differential climatic niche of the species indicated adaptive divergence along rainfall gradients, that have probably been boosted by past climate fluctuations. At the gene pool level, past climate changes during the Pleistocene have shaped genetic diversity, though within Erythrophleum suaveolens, adaptive divergence also occurred.Conclusions – We believe that ecological speciation is a key mechanism of diversification for tropical African tree species, since such climatic niche partition exist among many other genera. Modelling the environmental niche of closely related taxa, and testing for niche differentiation, combined with divergence dates offered new insights on the process of diversification.","It is believed that ecological speciation is a key mechanism of diversification for tropical African tree species, since such climatic niche partition exist among many other genera."
