"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"A global catalog of whole-genome diversity from 233 primate species","https://scispace.com/paper/a-global-catalog-of-whole-genome-diversity-from-233-primate-22e7gn65","2023","Journal Article","Science","Lukas F. K. Kuderna
Hong Qing Gao
Mareike C. Janiak
Martin Kuhlwilm
Joseph D. Orkin
Thomas Bataillon
Shivakumara Manu
Alejandro Valenzuela
Juraj Bergman
Marjolaine Rousselle
Felipe Ennes Silva
Lidia Agueda
Julie Blanc
Marta Gut
Dorien de Vries
Ian Goodhead
R. Alan Harris
Muthuswamy Raveendran
Idrissa S. Chuma
Julie E. Horvath
Christina Hvilsom
David Juan
Peter Frandsen
Joshua G. Schraiber
Fabiano Rodrigues de Melo
Fabrício Bertuol
Hazel Byrne
Iracilda Sampaio
Izeni Pires Farias
João Valsecchi
Maria Nazareth Ferreira da Silva
Mihir Trivedi
Rogério Vieira Rossi
Tomáš Herben
Nicole V. Andriaholinirina
C. Rabarivola
Alphonse Zaramody
Clifford J. Jolly
Jane E. Phillips-Conroy
Gregory K. Wilkerson
Christian R. Abee
J. L. Simmons
Eduardo Fernandez-Duque
Sreetharan Kanthaswamy
Fekadu Shiferaw
Dongdong Wu
Long Zhou
Yong Shao
Guojie Zhang
Julius Keyyu
Sascha Knauf
Minh Duc Le
Esther Lizano
Stefan Merker
Arcadi Navarro
Tilo Nadler
Chiea Chuen Khor
Jessica G. H. Lee
Patrick Yih Kwok. Tan
Weng Khong Lim
Andrew C. Kitchener
Dietmar Zinner
Ivo Gut
Amanda D. Melin
Katerina Guschanski
Mikkel H. Schierup
Robin M. D. Beck
Govindaswamy Umapathy
Christian Roos
Jean P. Boubli
Jeffrey Rogers
Kyle Kai-How Farh
Tomas Marques Bonet","10.1126/science.abn7829","","The rich diversity of morphology and behavior displayed across primate species provides an informative context in which to study the impact of genomic diversity on fundamental biological processes. Analysis of that diversity provides insight into long-standing questions in evolutionary and conservation biology, and is urgent given severe threats these species are facing. Here, we present high coverage whole-genome data from 233 primate species representing 86% of genera and all 16 families. This dataset was used, together with fossil calibration, to create a nuclear DNA phylogeny and to reassess evolutionary divergence times among primate clades. We found within-species genetic diversity across families and geographic regions to be associated with climate and sociality, but not with extinction risk. Furthermore, mutation rates differ across species, potentially influenced by effective population sizes. Lastly, we identified extensive recurrence of missense mutations previously thought to be human-specific. This study will open a wide range of research avenues for future primate genomic research. One-Sentence Summary The whole genome sequences of 233 primate species provide insight into the determinants of genetic diversity, phylogenomics, and human uniqueness.","The authors found within-species genetic diversity across families and geographic regions to be associated with climate and sociality, but not with extinction risk, and mutation rates differ across species, potentially influenced by effective population sizes."
"Owl Monkey Alu Insertion Polymorphisms and Aotus Phylogenetics","https://scispace.com/paper/owl-monkey-alu-insertion-polymorphisms-and-aotus-3iokftpr","2022","Journal Article","Genes","Jessica M. Storer
Jerilyn A. Walker
Lydia C. Rewerts
Morgan A Brown
Thomas O Beckstrom
Scott W. Herke
Christian Roos
Mark A. Batzer","10.3390/genes13112069","","Owl monkeys (genus Aotus), or “night monkeys” are platyrrhine primates in the Aotidae family. Early taxonomy only recognized one species, Aotus trivirgatus, until 1983, when Hershkovitz proposed nine unique species designations, classified into red-necked and gray-necked species groups based predominately on pelage coloration. Recent studies questioned this conventional separation of the genus and proposed designations based on the geographical location of wild populations. Alu retrotransposons are a class of mobile element insertion (MEI) widely used to study primate phylogenetics. A scaffold-level genome assembly for one Aotus species, Aotus nancymaae [Anan_2.0], facilitated large-scale ascertainment of nearly 2000 young lineage-specific Alu insertions. This study provides candidate oligonucleotides for locus-specific PCR assays for over 1350 of these elements. For 314 Alu elements across four taxa with multiple specimens, PCR analyses identified 159 insertion polymorphisms, including 21 grouping A. nancymaae and Aotus azarae (red-necked species) as sister taxa, with Aotus vociferans and A. trivirgatus (gray-necked) being more basal. DNA sequencing identified five novel Alu elements from three different taxa. The Alu datasets reported in this study will assist in species identification and provide a valuable resource for Aotus phylogenetics, population genetics and conservation strategies when applied to wild populations.","Aotus retrotransposons are a class of mobile element insertion (MEI) widely used to study primate phylogenetics as discussed by the authors and have been used for species identification."
"Genomic data support the hominoid slowdown and an Early Oligocene estimate for the hominoid–cercopithecoid divergence","https://scispace.com/paper/genomic-data-support-the-hominoid-slowdown-and-an-early-2xyd8mdaqk","2004","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Michael E. Steiper
Nathan M. Young
Tika Y. Sukarna","10.1073/PNAS.0407270101","","Several lines of indirect evidence suggest that hominoids (apes and humans) and cercopithecoids (Old World monkeys) diverged around 23–25 Mya. Importantly, although this range of dates has been used as both an initial assumption and as a confirmation of results in many molecular-clock analyses, it has not been critically assessed on its own merits. In this article we test the robusticity of the 23- to 25-Mya estimate with ≈150,000 base pairs of orthologous DNA sequence data from two cercopithecoids and two hominoids by using quartet analysis. This method is an improvement over other estimates of the hominoid–cercopithecoid divergence because it incorporates two calibration points, one each within cercopithecoids and hominoids, and tests for a statistically appropriate model of molecular evolution. Most comparisons reject rate constancy in favor of a model incorporating two rates of evolution, supporting the “hominoid slowdown” hypothesis. By using this model of molecular evolution, the hominoid–cercopithecoid divergence is estimated to range from 29.2 to 34.5 Mya, significantly older than most previous analyses. Hominoid–cercopithecoid divergence dates of 23–25 Mya fall outside of the confidence intervals estimated, suggesting that as much as one-third of ape evolution has not been paleontologically sampled. Identifying stem cercopithecoids or hominoids from this period will be difficult because derived features that define crown catarrhines need not be present in early members of these lineages. More sites that sample primate habitats from the Oligocene of Africa are needed to better understand early ape and Old World monkey evolution.","This article tests the robusticity of the 23- to 25-Mya hominoid-cercopithecoid divergence estimate with approximately 150,000 base pairs of orthologous DNA sequence data from two cercopithecoids and two hominoids by using quartet analysis, and tests for a statistically appropriate model of molecular evolution."
"Impacts of Inference Method and Data set Filtering on Phylogenomic Resolution in a Rapid Radiation of Ground Squirrels (Xerinae: Marmotini).","https://scispace.com/paper/impacts-of-inference-method-and-data-set-filtering-on-292lvg5u84","2019","Journal Article","Systematic Biology","Bryan S. McLean
Bryan S. McLean
Kayce C. Bell
Kayce C. Bell
Julie M. Allen
Kristofer M. Helgen
Joseph A. Cook","10.1093/SYSBIO/SYY064","","Phylogenomic data sets are illuminating many areas of the Tree of Life However, the large size of these data sets alone may be insufficient to resolve problematic nodes in the most rapid evolutionary radiations, because inferences in zones of extraordinarily low phylogenetic signal can be sensitive to the model and method of inference, as well as the information content of loci employed We used a data set of $>$3950 ultraconserved element (UCE) loci from a classic mammalian radiation, ground-dwelling squirrels of the tribe Marmotini (Sciuridae: Xerinae), to assess sensitivity of phylogenetic estimates to varying per-locus information content across four different inference methods (RAxML, ASTRAL, NJst, and SVDquartets) Persistent discordance was found in topology and bootstrap support between concatenation- and coalescent-based inferences; among methods within the coalescent framework; and within all methods in response to different filtering scenarios Contrary to some recent empirical UCE-based studies, filtering by information content did not promote complete among-method concordance Nevertheless, filtering did improve concordance relative to randomly selected locus sets, largely via improved consistency of two-step summary methods (particularly NJst) under conditions of higher average per-locus variation (and thus increasing gene tree precision) The benefits of phylogenomic data set filtering are variable among classes of inference methods and across different evolutionary scenarios, reiterating the complexities of resolving rapid radiations, even with robust taxon and character sampling","Assessment of sensitivity of phylogenetic estimates to varying per‐locus information content across four different inference methods found persistent discordance in topology and bootstrap support between concatenation‐ and coalescent‐based inferences; among methods within the coalescent framework; and within all methods in response to different filtering scenarios."
"Evolution of the primate lineage leading to modern humans: Phylogenetic and demographic inferences from DNA sequences","https://scispace.com/paper/evolution-of-the-primate-lineage-leading-to-modern-humans-1mr5haeuam","1997","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Naoyuki Takahata
Yoko Satta","10.1073/PNAS.94.9.4811","","To date major divergences that occurred in the primate lineage leading to modern humans and to infer a demographic parameter (effective population size) of the ancestral lineage that existed at each divergence, a maximum likelihood method was applied to autosomal DNA sequence data currently available for pairs of orthologous genes between the human and each of the chimpanzee, gorilla, Old World monkey (OWM), and New World monkey (NWM). A statistical test is carried out to support the assumption that silent substitutions have accumulated in a clock-like fashion over loci between primate taxa or even among sites within a locus. It is shown that the human ancestral lineage became distinct from the NWM 57.5 million years (Myr) ago, the OWM 31 Myr ago, the gorilla 8.0 Myr ago, and the chimpanzee 4.5 Myr ago, and that the effective population size at these divergences was generally much greater than that of modern humans. It is argued that the human ancestral lineage branched off from the NWM and OWM earlier than once thought and that significant demographic changes might have occurred at different evolutionary stages, particularly at the hominid stage.","It is argued that the human ancestral lineage branched off from the NWM and OWM earlier than once thought and that significant demographic changes might have occurred at different evolutionary stages, particularly at the hominid stage."
"A Molecular Phylogeny of Living Primates","https://scispace.com/paper/a-molecular-phylogeny-of-living-primates-59ccicy852","2011","Journal Article","PLOS ONE","Polina L. Perelman
Warren E. Johnson
Christian Roos
Hector N. Seuanez
Julie E. Horvath
Miguel A. M. Moreira
Bailey Kessing
Joan Pontius
Melody E. Roelke
Y. Rumpler
Maria Paula Cruz Schneider
Artur Silva
Stephen J. O'Brien
Jill Pecon-Slattery","","","Comparative genomic analyses of primates offer considerable potential to define and understand the processes that mold, shape, and transform the human genome. However, primate taxonomy is both complex and controversial, with marginal unifying consensus of the evolutionary hierarchy of extant primate species. Here we provide new genomic sequence (,8 Mb) from 186 primates representing 61 (,90%) of the described genera, and we include outgroup species from Dermoptera, Scandentia, and Lagomorpha. The resultant phylogeny is exceptionally robust and illuminates events in primate evolution from ancient to recent, clarifying numerous taxonomic controversies and providing new data on human evolution. Ongoing speciation, reticulate evolution, ancient relic lineages, unequal rates of evolution, and disparate distributions of insertions/deletions among the reconstructed primate lineages are uncovered. Our resolution of the primate phylogeny provides an essential evolutionary framework with far-reaching applications including: human selection and adaptation, global emergence of zoonotic diseases, mammalian comparative genomics, primate taxonomy, and conservation of endangered species.","The resolution of the primate phylogeny provides an essential evolutionary framework with far-reaching applications including: human selection and adaptation, global emergence of zoonotic diseases, mammalian comparative genomics, primate taxonomy, and conservation of endangered species."
"Molecular phylogeny and divergence time of Trachypithecus: with implications for the taxonomy of T. phayrei","https://scispace.com/paper/molecular-phylogeny-and-divergence-time-of-trachypithecus-3o7ytpe0fa","2012","","","Kai
He
Naiqing
Hu
Joseph
Orkin
Daw
Thida
Nyein
Chi
Ma
Wen
Xiao
Pengfei
Fan
Xuelong
Jiang","","","The genus Trachypithecus is the most diverse langur taxon, distributed in southwestern China, south and southeastern Asia In this study, we include 16 recognized Trachypithecus species to reconstruct the phylogeny with particular concern to the taxonomy of the three subspecies of T phayrei using multiple genes Our results support a sister-relationship between T p phayrei and T p shanicus However, the mitochondrial CYT B gene supported T p crepuscula as a distinct species, but the nuclear PRM1 gene suggested a closer relationship between T p crepuscula and T p phayrei The incongruence between nuclear and mitochondrial genes suggests that hybridization may have occurred, a fact that would benefit from re-examination using multiple unlinked nuclear genes","In this paper, the phylogeny of T phayrei using multiple genes was reconstructed using 16 recognized Trachypithecus species to reconstruct a phylogeny with particular concern to the taxonomy of the three subspecies of Tphayreis."
"Primate phylogeny: molecular evidence for a pongid clade excluding humans and a prosimian clade containing tarsiers","https://scispace.com/paper/primate-phylogeny-molecular-evidence-for-a-pongid-clade-2mnvh71xt7","2009","Journal Article","Nature Precedings","Shi Huang","10.1038/NPRE.2009.3794.1","","Interpretations of molecular data by the modern evolution theory are often sharply inconsistent with paleontological results This is to be expected since the theory is only true for microevolution and yet fossil records are mostly about macroevolution The maximum genetic diversity (MGD) hypothesis is a more coherent and complete account of evolution that has yet to meet a single contradiction Here, molecular data were analyzed based on the MGD to resolve key questions of primate phylogeny A new method was developed from a novel result predicted by the MGD: genetic non-equidistance to a simpler taxon only in slow but not in fast evolving sequences given non-equidistance in time This ‘slow clock’ method showed that humans are genetically more distant to orangutans than African apes are and separated from the pongid clade (containing orangutan and African apes) 173 million years ago Also, tarsiers are genetically closer to lorises than simian primates are, suggesting a tarsier-loris clade to the exclusion of simian primates The validity and internal coherence of the primate phylogeny here were independently verified The molecular split time of human and pongid calibrated from the fossil record of gorilla, or the fossil times for the radiation of anthropoids/mammals at the K/T boundary and for the Eutheria-Metatheria split in the Early Cretaceous, were independently confirmed from molecular dating calibrated using the fossil split times of tarsier-loris and two other pairs of mammals (mouse-rat and opossum-kangaroo) This remarkable and unprecedented concordance between molecules and fossils provides the latest confirmation of the inseparable unity of genotype and phenotype and the unmatched value of MGD in a coherent interpretation of life history","A new method showed that humans are genetically more distant to orangutans than African apes are and separated from the pongid clade (containing orangutan and African apes) 17.3 million years ago, suggesting a tarsier-loris clade to the exclusion of simian primates."
"Variability in nuclear DNA among nonhuman primates: Application of molecular genetic techniques to intra‐ and inter‐species genetic analyses","https://scispace.com/paper/variability-in-nuclear-dna-among-nonhuman-primates-zh2djwjtwg","1992","Journal Article","American Journal of Primatology","Jeffrey Rogers
Gualberto Ruano
Kenneth K. Kidd","10.1002/AJP.1350270205","","Nuclear DNA clones and sequence information derived from human genetic analyses were used to detect and characterize intra- and inter-species DNA variation at several nuclear loci in hominoids and cercopithecoids. Restriction fragment length polymorphisms were found at five loci among captive rhesus monkeys. Cross-species polymerase chain reaction (PCR) amplification detected an insertion within the beta-globin gene cluster in hylobatids. The combined use of cross-species PCR and denaturing gradient gel electrophoresis detected both species differences and intra-species polymorphism in the homeobox cluster 2 of hominoids. These results a) demonstrate that DNA clones and nucleotide sequence information from human molecular genetics can be used to facilitate studies of the molecular genetics of nonhuman primates, and b) document specific examples of intra- and inter-species molecular variability at several loci. © 1992 Wiley-Liss, Inc.","The results demonstrate that DNA clones and nucleotide sequence information from human molecular genetics can be used to facilitate studies of the molecular genetics of nonhuman primates, and document specific examples of intra‐ and inter‐species molecular variability at several loci."
"Methods for delimiting species via population genetics and phylogenetics using genotype data","https://scispace.com/paper/methods-for-delimiting-species-via-population-genetics-and-3731t1grs6","2016","Journal Article","Genes & Genomics","Sang Chul Choi","10.1007/S13258-016-0458-7","","In species delimitation, a formidable goal in the discipline of systematic biology, we identify and describe species morphologically and ecologically based on phenotypic data. Efficient genotyping technologies produce genetic and genomic data with relative ease, which promotes species discovery and validation using genotype data. For the last two decades, we have seen the development of species delimitation methods based on genetic distances and phylogenetic trees using genotype data. However, speciation processes via evolutionary relationship among species were mostly divorced from species delimitation. Recent approaches to drawing species boundaries use multi-locus sequence data to account for evolutionary processes including speciation and gene flow. They allow us to learn of jointly speciation and species delimitation, leveraging computational and statistical techniques developed in population genetics and phylogenetics. Here, we review the recent progress in the development of species delimitation using genotype data and discuss the future outlook for the research of developing species delimitation methods.","Recent approaches to drawing species boundaries use multi-locus sequence data to account for evolutionary processes including speciation and gene flow, leveraging computational and statistical techniques developed in population genetics and phylogenetics."
"Genetic divergence of orangutan subspecies (Pongo pygmaeus).","https://scispace.com/paper/genetic-divergence-of-orangutan-subspecies-pongo-pygmaeus-1rtg38e95u","2001","Journal Article","Journal of Molecular Evolution","Yun-wu Zhang
Oliver A. Ryder
Ya-Ping Zhang","10.1007/S002390010182","","Microsatellites and mitochondrial DNA sequences were studied for the two subspecies of orangutans (Pongo pygmaeus), which are located in Borneo (P. p. pygmaeus) and Sumatra (P. p. abelii), respectively. Both subspecies possess marked genetic diversity. Genetic subdivision was identified within the Sumatran orangutans. The genetic differentiation between the two subspecies is highly significant for ND5 region but not significant for 16s rRNA or microsatellite data by exact tests, although FST estimates are highly significant for these markers. Divergence time between the two subspecies is approximately 2.3 +/- 0.5 million years ago (MYA) estimated from our data, much earlier than the isolation of their geological distribution. Neither subspecies underwent a recent bottleneck, though the Sumatran subspecies might have experienced expansion approximately 82,000 years ago. The estimated effective population sizes for both subspecies are on the order of 104. Our results contribute additional information that may be interpreted in the context of orangutan conservation efforts.","Microsatellites and mitochondrial DNA sequences were studied for the two subspecies of orangutans, which are located in Borneo and Sumatra and might have experienced expansion approximately 82,000 years ago, much earlier than the isolation of their geological distribution."
"Combining ultraconserved elements and mtDNA data to uncover lineage diversity in a Mexican highland frog (Sarcohyla; Hylidae).","https://scispace.com/paper/combining-ultraconserved-elements-and-mtdna-data-to-uncover-3kukyrw6lm","2018","Journal Article","PeerJ","Eugenia Zarza
Elizabeth M. Connors
James M. Maley
Whitney L. E. Tsai
Peter Heimes
Moises Kaplan
John E. McCormack","10.7717/PEERJ.6045","","Molecular studies have uncovered significant diversity in the Mexican Highlands, leading to the description of many new endemic species. DNA approaches to this kind of species discovery have included both mitochondrial DNA (mtDNA) sequencing and multilocus genomic methods. While these marker types have often been pitted against one another, there are benefits to deploying them together, as linked mtDNA data can provide the bridge between uncovering lineages through rigorous multilocus genomic analysis and identifying lineages through comparison to existing mtDNA databases. Here, we apply one class of multilocus genomic marker, ultraconserved elements (UCEs), and linked mtDNA data to a species complex of frogs (Sarcohyla bistincta, Hylidae) found in the Mexican Highlands. We generated data from 1,891 UCEs, which contained 1,742 informative SNPs for S. bistincta and closely related species and captured mitochondrial genomes for most samples. Genetic analyses based on both whole loci and SNPs agree there are six to seven distinct lineages within what is currently described as S. bistincta. Phylogenies from UCEs and mtDNA mostly agreed in their topologies, and the few differences suggested a more complex evolutionary history of the mtDNA marker. Our study demonstrates that the Mexican Highlands still hold substantial undescribed diversity, making their conservation a particularly urgent goal. The Trans-Mexican Volcanic Range stands out as a significant geographic feature in Sarcohyla and may have acted as a dispersal corridor for S. bistincta to spread to the north. Combining multilocus genomic data with linked mtDNA data is a useful approach for identifying potential new species and associating them with already described taxa, which will be especially important in groups with undescribed subadult phenotypes and cryptic species.","It is demonstrated that the Mexican Highlands still hold substantial undescribed diversity, making their conservation a particularly urgent goal."
"Species Delimitation","https://scispace.com/paper/species-delimitation-3utm560y","2022","Journal Article","Evolutionary Biology","","10.1093/obo/9780199941728-0140","","Species delimitation is the process of determining whether a group of sampled individuals belong to the same species or to different species. The criteria used to delimit species differ across taxonomic groups, and the methods for delimiting species have changed over time, with a dramatic rise in the popularity of genomic approaches recently. Because inferred species boundaries have ramifications that extend beyond systematics, affecting all fields that rely upon species as a foundational unit, controversy has unsurprisingly surrounded not only the practices used to delimit species boundaries, but also the idea of what species are, which varies across taxa (e.g., the use of subspecies varies across the tree of life). This lack of consensus has no doubt contributed to the appeal of genetic-based delimitation. Specifically, genomic data can be collected from any taxon. Moreover, it can be analyzed in a common statistical framework (as popularized by the multispecies coalescent as a model for species delimitation). With the ease of collecting genetic data, the power of genomics, and the purported standardization for diagnosing species limits, genetic-based species delimitation is displacing traditional time-honored (albeit time-consuming) taxonomic practices of species diagnosis. It has also become an invaluable tool for discovering species in understudied groups, and genetic-based approaches are the foundation of international endeavors to generate a catalogue of DNA barcodes to illuminate biodiversity for all of life on the planet. Yet, genomic applications, and especially the sole reliance upon genetic data for inferring species boundaries, are not without their own set of challenges. ","For example, the authors proposed a taxonomic model for determining whether a group of sampled individuals belong to the same species or to different species using genomic data collected from any taxon and analyzed in a common statistical framework."
"Quantitative species delimitation, tests for gene flow, and migration models uncover complex, recent speciation in tree squirrels","https://scispace.com/paper/quantitative-species-delimitation-tests-for-gene-flow-and-2sfiarmm9q","2024","Journal Article","bioRxiv","Edson Fiedler Abreu
Joyce Rodrigues do Prado
Jesús E. Maldonado
Don E. Wilson
Alexandre R. Percequillo
Silvia E. Pavan","10.1101/2024.01.04.574244","","Accurate estimates of species diversity are essential for all biodiversity research. Delimiting species and understanding the underlaying processes of speciation are also central components of systematic biology that outline our comprehension of the evolutionary mechanisms generating biodiversity. We obtained genomic data (Ultraconserved Elements and single nucleotide polymorphisms) for a widespread genus of South American tree squirrels (genus Guerlinguetus) to explore alternative hypotheses on species limits and to clarify recent and rapid speciation on continental-scale and dynamically evolving landscapes. Using a multilayered genomic approach that integrates fine-scale population genetic analyses with quantitative molecular species delimitation methods, we observed that (i) the most likely number of species within Guerlinguetus is six, contrasting with both classic morphological revision and mitochondrial species delimitation; (ii) incongruencies in species relationships still persist, which might be a response to population migration and gene flow taking place in lowlands of eastern Amazonia; and (iii) effective migration surfaces detected important geographic barriers associated with the major Amazonian riverine systems and the mountain ranges of the Guiana shield. In conclusion, we uncovered unexpected species diversity of keystone mammals that are critical in tree-seed predation and dispersal in one of the most fragile and threated ecosystems of the world, the tropical rainforests of South America. Our results corroborate recent findings suggesting that much of the extant species-level diversity in Amazonia is young, dating back to the Quaternary, while also reinforcing long-established hypotheses on the role of rivers and climate-driven forest dynamics triggering Amazonian speciation.","The results corroborate recent findings suggesting that much of the extant species-level diversity in Amazonia is young, dating back to the Quaternary, while also reinforcing long-established hypotheses on the role of rivers and climate-driven forest dynamics triggering Amazonian speciation."
"Evolutionary History of Snub-nosed Monkeys (Rhinopithecus spp.) and Population Genetic Structure of the Guizhou Snub-nosed Monkey (R. brelichi)","https://scispace.com/paper/evolutionary-history-of-snub-nosed-monkeys-rhinopithecus-spp-4bgg6j5tos","2012","Dissertation","","Mouyu Yang","","","The colobines (leaf monkeys) represent a diverse group of Old World primates. They comprise ten genera with major radiations in Africa and Asia. As in most other primate radiations, recent molecular studies detected discordant gene trees depending on respective markers. Thus, the phylogeny among these genera remains debated. For the odd-nosed monkeys, one of the two major groups of Asian colobines and comprising ten species within four genera (Nasalis, Simias, Rhinopithecus and Pygathrix), the phylogenetic relationships among genera and species are also still largely unknown. The genus Rhinopithecus represents one genus of the odd-nosed monkey group. It comprises five species, of which three are endemic to China (R. roxellana, R. bieti, and R. brelichi), one occurs in northern Vietnam (R. avunculus) and one in Myanmar (R. strykeri). All of them are classified as Endangered or Critically Endangered (IUCN, 2011). Among the three Chinese snub-nosed monkey species, R. brelichi shows the smallest wild population size and the most restricted distribution. Information about its population genetic structure is still missing. In my thesis, I applied a top-down approach to clarify the phylogenetic relationships among all colobines genera, the phylogenetic relationships among the odd-nosed monkey species and the population genetic structure of one of the most endangered species of the colobines, the Guizhou snub-nosed monkey (R. brelichi). The phylogenetic relationships among colobines genera are analyzed in this study by using maternal-, paternal- and biparental-inherited molecular markers (Chapter 2). The phylogenetic reconstructions from all these markers show similar results. However, a few discordances occurred, which are most likely caused by sex-specific introgression and hybridization among ancestral lineages. However, the monophyly of the odd-nosed monkeys and the relationships among genera appeared robust and was supported by the various topologies based on different genetic markers. To further understand the phylogenetic relationships within the odd-nosed monkeys nine of the ten species were analyzed based on complete mitochondrial genome data (Chapter 3) providing the most comprehensive overview published so far. R. strykeri was not included in this part of my thesis, because this species was just recently discovered and genetic material was not available. Among the odd-nosed monkeys, the genus Rhinopithecus is most basal, whereas Pygathrix forms a sister lineage to the Nasalis + Simias clade. Within Rhinopithecus, R. roxellana + R. brelichi form a sister clade to R. bieti, while R. avunculus appears as the most basal taxon. For Pygathrix, the analysis supported P. nigripes as the basal taxon to the P. cinerea + P. nemaeus clade. The diversification of odd-nosed monkeys into genera started roughly 6.85 mya, with the major speciation events occurring during the Pleistocene. R. brelichi with a maximum of 800 individuals in the wild is one of the rarest Chinese primates. However, population genetic data is crucial for assessing the persistence of a population, especially for endangered species with a small population. Previous population genetic studies focused on R. roxellana and R. bieti, but no such information was available for R. brelichi. Therefore, the aim of chapter 4 was an assessment of the population genetic and demographic history of R. brelichi in comparison with respective data from the two other Chinese species (R. roxellana, R. bieti). The population genetic variation and the demographic history of this endangered species were assessed by using the hypervariable region I of the mitochondrial control region. All three Chinese snub-nosed monkey species showed rather low genetic diversity, while R. brelichi has the lowest. All tests for the demographic history proposed population equilibrium in R. brelichi. The low genetic diversity, the small population size and the restricted distribution imply that R. brelichi might be the most vulnerable species among the three Chinese snub-nosed monkeys. Future studies should apply nuclear data to further understand the phylogenetic relationships among the odd-nosed monkeys species and to answer questions about possible ancient hybridization events as depicted for colobines genera. For R. strykeri the phylogenetic position within the odd-nosed monkeys should be examined to complete the picture. Further detailed population genetic analyses for R. brelichi should be applied by using nuclear markers, e.g. microsatellites to get more detailed information about the genetic diversity and demographic history of R. brelichi. This information is also required for the two most endangered species of the genus Rhinopithecus, R. avunculus and R. strykeri.","The monophyly of the odd-nosed monkeys and the relationships among genera appeared robust and was supported by the various topologies based on different genetic markers, including the phylogenetic reconstructions from all these markers show similar results."
"A global catalog of whole-genome diversity from 233 primate species","https://scispace.com/paper/a-global-catalog-of-whole-genome-diversity-from-233-primate-3rjg2xx6","2023","Posted Content","","Áurea Fernanda de Brito Loiola Aguiar Moraes
Anil Darbari
Christoph Ribbat
Simon Holdermann","10.1101/2023.05.02.538995","","Abstract The rich diversity of morphology and behavior displayed across primate species provides an informative context in which to study the impact of genomic diversity on fundamental biological processes. Analysis of that diversity provides insight into long-standing questions in evolutionary and conservation biology, and is urgent given severe threats these species are facing. Here, we present high coverage whole-genome data from 233 primate species representing 86% of genera and all 16 families. This dataset was used, together with fossil calibration, to create a nuclear DNA phylogeny and to reassess evolutionary divergence times among primate clades. We found within-species genetic diversity across families and geographic regions to be associated with climate and sociality, but not with extinction risk. Furthermore, mutation rates differ across species, potentially influenced by effective population sizes. Lastly, we identified extensive recurrence of missense mutations previously thought to be human-specific. This study will open a wide range of research avenues for future primate genomic research. One-Sentence Summary The whole genome sequences of 233 primate species provide insight into the determinants of genetic diversity, phylogenomics, and human uniqueness. ","The whole genome sequences of 233 primate species provide insight into the determinants of genetic diversity, phylogenomics, and human uniqueness as mentioned in this paper , but not with extinction risk, and mutation rates differ across species, potentially influenced by effective population sizes."
"RADseq data reveal a lack of admixture in a mouse lemur contact zone contrary to previous microsatellite results","https://scispace.com/paper/radseq-data-reveal-a-lack-of-admixture-in-a-mouse-lemur-3ndz4mqa3k","2021","Posted Content","bioRxiv","Jelmer W. Poelstra
Jelmer W. Poelstra
B. K. Montero
J. Lüdemann
Ziheng Yang
S. J. Rakotondranary
S. J. Rakotondranary
Paul A. Hohenlohe
N. Stetter
N. Stetter
Joerg U. Ganzhorn
Anne D. Yoder","10.1101/2021.08.12.455854","","Despite being one of the most fundamental biological processes, the process of speciation remains poorly understood in many groups of organisms. Mouse lemurs are a species-rich genus of small primates endemic to Madagascar, whose diversity has only recently been uncovered using genetic data and is primarily found among morphologically cryptic, allopatric populations. To assess to what extent described species represent reproductively isolated entities, studies are needed in areas where mouse lemur taxa come into contact. Hybridization has previously been reported in a contact zone between two closely related mouse lemur species (Microcebus murinus and M. griseorufus) based on microsatellite data. Here, we revisit this system using RADseq data for populations in, near, and far from the contact zone, including many of the individuals that had previously been identified as hybrids. Surprisingly, we find no evidence for admixed nuclear ancestry in any of the individuals. Re-analyses of microsatellite data and simulations suggest that previously inferred hybrids were false positives and that the program NewHybrids can be particularly sensitive to erroneously inferring hybrid ancestry. Using coalescent-bases analyses, we also show an overall lack of recent gene flow between the two species, and low levels of ancestral gene flow. Combined with evidence for local syntopic occurrence, these data indicate that M. murinus and M. griseorufus are reproductively isolated. Finally, we estimate that they diverged less than a million years ago, suggesting that completion of speciation is relatively rapid in mouse lemurs. Future work should focus on the underpinnings of reproductive isolation in this cryptic primate radiation, which are mostly unknown. Our study also provides a cautionary tale for the inference of hybridization with microsatellite data.","In this paper, the authors showed that the program NewHybrid can be particularly sensitive to erroneously inferring hybrid ancestry in the individuals that had previously been identified as hybrids and found no evidence for admixed nuclear ancestry in any of the individuals."
