"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"Description of a new species of Galago","https://scispace.com/paper/description-of-a-new-species-of-galago-8obyew291drz","2025","Repository","","","10.5281/zenodo.16556211","","(Uploaded by Plazi from the Biodiversity Heritage Library) No abstract provided. ",""
"The use of hair morphology in the classification of galagos (Primates, subfamily galagoninae)","https://scispace.com/paper/the-use-of-hair-morphology-in-the-classification-of-galagos-2x2cv5ko86","2001","Journal Article","Primates","Matthew J. Anderson","10.1007/BF02558138","","The outer epidermal hair structure of bushbabies or galagos varies considerably between genera and species. Comparative morphology can therefore be useful in taxonomic studies, particularly when assessing the true status of newly nominated or misclassified species. Quantitative measurements of outer epidermal hair scales (scale frequency and scale complexity) were made for populations representing 13 taxa within the subfamily Galagoninae. Intraspecific variations in both measures of hair morphology were relatively minor. By contrast, significant interspecific differences were observed, even between closely related, well-established species (e.g. in the greater galagosOtolemur crassicaudatus andO. garnettii and lesser galagosGalago senegalensis andGalago moholi). Assessment of scale frequency resulted in the recognition of all species of the greater and needle-clawed galago genera and added support for nomination to species status of two former subspecies (O. argentatus andE. pallidus). Similar divisions were made in the lesser and dwarf galagos with respect to scale complexity. Possible explanations for the differences in outer epidermal hair scales are discussed. Characteristics of outer epidermal hair scales provide a useful guide to species identity in the subfamily Galagoninae, and the same may prove to be true for other groups of nocturnal mammals.","Characteristics of outer epidermal hair scales provide a useful guide to species identity in the subfamily Galagoninae, and the same may prove to be true for other groups of nocturnal mammals."
"On a New Species of Galago","https://scispace.com/paper/on-a-new-species-of-galago-2cw3ilbm1m5h","","Repository","","","10.5281/zenodo.16099074","","(Uploaded by Plazi from the Biodiversity Heritage Library) No abstract provided. ","A new species of Galago is described, characterized by distinctive morphological features, including a unique dental structure and pelage pattern, expanding the genus' diversity in the African primate fauna."
"Cryptic Diversity in the Genus Miniopterus with the Description of a New Species from Southern Africa","https://scispace.com/paper/cryptic-diversity-in-the-genus-miniopterus-with-the-y1wcyd548hkg","2024","Repository","","Monadjem, Ara
Guyton, Jen
Naskrecki, Piotr
Richards, Leigh R.
Kropff, Anna S.
Dalton, Desire L.","10.5281/zenodo.13445064","","(Uploaded by Plazi for the Bat Literature Project) Species richness in the genus Miniopterus has been greatly under-reported, with a large number of taxa having been discovered and described in the past two decades. Using molecular, standard morphometrics and acoustic data, we present evidence for the existence of a new species in Mozambique and neighbouring Malawi. Based on cytochrome b (cyt b) and cytochrome oxidase I (COI), the new species is sister to M. minor, from which it is readily distinguishable by its larger size (including non-overlapping forearm measurements, allowing separation in the field). It is distinguishable from sympatric M. mossambicus, itself a newly described taxon from Mozambique, by forearm measurements and a peach-orange wash to the skin around the eyes. In external appearance, it is most similar to M. fraterculus, from which it is only reliably identifiable by multivariate analysis of craniodental features and by a genetic distance of 6.4% in the cyt b gene; the two species also occupy widely differing geographic ranges. The type locality of the new species is Mount Gorongosa, and all known records are from large mountains in central and northern Mozambique and southern Malawi. Further research is required to establish its geographic range and understand its basic ecology. Considering its relatively restricted distribution to threatened montane habitats, we suggest that its global conservation status be urgently assessed. ","A new species of Miniopterus bat is described from Mozambique and Malawi, distinguished by size, forearm measurements, and genetic data, with a restricted distribution to threatened montane habitats, necessitating urgent conservation assessment."
"Cryptic Diversity in the Genus Miniopterus with the Description of a New Species from Southern Africa","https://scispace.com/paper/cryptic-diversity-in-the-genus-miniopterus-with-the-16xbti7ahg","2020","Journal Article","Acta Chiropterologica","Ara Monadjem
Ara Monadjem
Jen Guyton
Piotr Naskrecki
Leigh R. Richards
Anna S. Kropff
Desiré L. Dalton","10.3161/15081109ACC2020.22.1.001","https://bioone.org/journals/acta-chiropterologica/volume-22/issue-1/15081109ACC2020.22.1.001/Cryptic-Diversity-in-the-Genus-Miniopterus-with-the-Description-of/10.3161/15081109ACC2020.22.1.001.pdf","Species richness in the genus Miniopterus has been greatly under-reported, with a large number of taxa having been discovered and described in the past two decades. Using molecular, standard morphometrics and acoustic data, we present evidence for the existence of a new species in Mozambique and neighbouring Malawi. Based on cytochrome b (cyt b) and cytochrome oxidase I (COI), the new species is sister to M. minor, from which it is readily distinguishable by its larger size (including non-overlapping forearm measurements, allowing separation in the field). It is distinguishable from sympatric M. mossambicus, itself a newly described taxon from Mozambique, by forearm measurements and a peach-orange wash to the skin around the eyes. In external appearance, it is most similar to M. fraterculus, from which it is only reliably identifiable by multivariate analysis of craniodental features and by a genetic distance of 6.4% in the cyt b gene; the two species also occupy widely differing geographic ranges. The type locality of the new species is Mount Gorongosa, and all known records are from large mountains in central and northern Mozambique and southern Malawi. Further research is required to establish its geographic range and understand its basic ecology. Considering its relatively restricted distribution to threatened montane habitats, we suggest that its global conservation status be urgently assessed.","Using molecular, standard morphometrics and acoustic data, evidence for the existence of a new species in Mozambique and neighbouring Malawi is presented and it is suggested that its global conservation status be urgently assessed."
"Description of a new species of Galago","https://scispace.com/paper/description-of-a-new-species-of-galago-5lcsb3u6gg7q","","Repository","","","10.5281/zenodo.16556212","","(Uploaded by Plazi from the Biodiversity Heritage Library) No abstract provided. ",""
"Chromosome painting reveals that galagos have highly derived karyotypes.","https://scispace.com/paper/chromosome-painting-reveals-that-galagos-have-highly-derived-1skjcdz8hw","2002","Journal Article","American Journal of Physical Anthropology","Roscoe Stanyon
U. Koehler
Stefania Consigliere","10.1002/AJPA.10047","","The differences in chromosome number between Otolemur crassicaudatus (2n = 62) and Galago moholi (2n = 38) are dramatic. However, the total number of signals given by hybridizing human chromosome paints to galago metaphases is similar: 42 in O. crassicaudatus and 38 G. moholi. Many human chromosome homologs are found fragmented in each species, and numerous translocations have resulted in chromosomal syntenies or hybridization associations which differ from those found in humans. Only 7 human autosomes showed conserved synteny in O. crassicaudatus, and 9 in G. moholi. Both galago species have numerous associations or syntenies not found in humans: O. crassicaudatus has 11, and G. moholi has 21. The phylogenetic line leading to the last common ancestor of the two galago species accumulated 6 synapomorphic fissions and 5 synapomorphic fusions. Since the divergence of the two galago species, 10 Robertsonian translocations have further transformed the G. moholi karyotype, and 2 fissions have been incorporated into the O. crassicaudatus karyotype. Comparison with other primates, tree shrews, and other mammals shows that both galagos have karyotypes which are a mixture of derived and conserved chromosomes, and neither has a karyotype close to that of the proposed ancestor of all primates. Am J Phys Anthropol 117:319-326, 2002. Published 2002 Wiley-Liss, Inc.","Comparison with other primates, tree shrews, and other mammals shows that both galagos have karyotypes which are a mixture of derived and conserved chromosomes, and neither has a karyotype close to that of the proposed ancestor of all primates."
"A biogeographical appraisal of the threatened South East Africa Montane Archipelago ecoregion","https://scispace.com/paper/a-biogeographical-appraisal-of-the-threatened-south-east-94n20sh1263i","2024","Repository","","JULIAN BAYLISS
Gabriela B. Bittencourt-Silva
WILLIAM R. BRANCH
Carl Bruessow
Steve C. Collins
T. Colin E. Congdon
Werner Conradie
Michael Curran
Savel R. Daniels
Iain Darbyshire
Harith Farooq
Lincoln Fishpool
G.H. Grantham
Zacharia L. K. Magombo
Hermenegildo Matimele
Ara Monadjem
José Monteiro
Jo Osborne
Justin T. Saunders
Paul Smith
Claire N. Spottiswoode
Peter J. Taylor
Jonathan Timberlake
Krystal A. Tolley
Erica Tovela
Philip J. Platts","10.60692/nz2h1-h6c33","","Recent biological surveys of ancient inselbergs in southern Malawi and northern Mozambique have led to the discovery and description of many species new to science, and overlapping centres of endemism across multiple taxa. Combining these endemic taxa with data on geology and climate, we propose the 'South East Africa Montane Archipelago' (SEAMA) as a distinct ecoregion of global biological importance. The ecoregion encompasses 30 granitic inselbergs reaching > 1000 m above sea level, hosting the largest (Mt Mabu) and smallest (Mt Lico) mid-elevation rainforests in southern Africa, as well as biologically unique montane grasslands. Endemic taxa include 127 plants, 45 vertebrates (amphibians, reptiles, birds, mammals) and 45 invertebrate species (butterflies, freshwater crabs), and two endemic genera of plants and reptiles. Existing dated phylogenies of endemic animal lineages suggests this endemism arose from divergence events coinciding with repeated isolation of these mountains from the pan-African forests, together with the mountains' great age and relative climatic stability. Since 2000, the SEAMA has lost 18% of its primary humid forest cover (up to 43% in some sites)-one of the highest deforestation rates in Africa. Urgently rectifying this situation, while addressing the resource needs of local communities, is a global priority for biodiversity conservation. ","A biogeographical appraisal identifies the South East Africa Montane Archipelago (SEAMA) as a distinct ecoregion of global importance, hosting 127 endemic plant species, 90 animal species, and unique montane ecosystems, threatened by high deforestation rates and urgent conservation needs."
"Cryptic Diversity in the Genus Miniopterus with the Description of a New Species from Southern Africa","https://scispace.com/paper/cryptic-diversity-in-the-genus-miniopterus-with-the-wcw4bqvlswee","2020","Repository","","Monadjem, Ara
Guyton, Jen
Naskrecki, Piotr
Richards, Leigh R.
Kropff, Anna S.
Dalton, Desire L.","10.5281/zenodo.13445065","","(Uploaded by Plazi for the Bat Literature Project) Species richness in the genus Miniopterus has been greatly under-reported, with a large number of taxa having been discovered and described in the past two decades. Using molecular, standard morphometrics and acoustic data, we present evidence for the existence of a new species in Mozambique and neighbouring Malawi. Based on cytochrome b (cyt b) and cytochrome oxidase I (COI), the new species is sister to M. minor, from which it is readily distinguishable by its larger size (including non-overlapping forearm measurements, allowing separation in the field). It is distinguishable from sympatric M. mossambicus, itself a newly described taxon from Mozambique, by forearm measurements and a peach-orange wash to the skin around the eyes. In external appearance, it is most similar to M. fraterculus, from which it is only reliably identifiable by multivariate analysis of craniodental features and by a genetic distance of 6.4% in the cyt b gene; the two species also occupy widely differing geographic ranges. The type locality of the new species is Mount Gorongosa, and all known records are from large mountains in central and northern Mozambique and southern Malawi. Further research is required to establish its geographic range and understand its basic ecology. Considering its relatively restricted distribution to threatened montane habitats, we suggest that its global conservation status be urgently assessed. ",""
"Speciation in the greater galagos (Prosimii: Galaginae): review and synthesis*","https://scispace.com/paper/speciation-in-the-greater-galagos-prosimii-galaginae-review-4kqbohjovd","1988","Journal Article","Biological Journal of The Linnean Society","Judith C. Masters","10.1111/J.1095-8312.1988.TB01954.X","","A marked morphological and genetical discontinuity among the greater galagos points to the existence of two genetical species within the taxon, Galago crassicaudatus E. Geofl'roy 1812. This contribution investigates the conditions surrounding this speciation event, and places it within a phylogenetic context. Information pertaining to body size, litter size, sexual dimorphism, locomotor mode and karyotypic structure is assessed. It is hypothesized that G. crassicaudatus diverged from its more gracile sibling, G. garnettii, approximately 2 million years ago, in respotise lo the increasing aridification of Africa that accompanied the Northern Hemisphere Pleistocene glaciations.","It is hypothesized that G. crassicaudatus diverged from its more gracile sibling, G. garnettii, approximately 2 million years ago in respotise lo the increasing aridification of Africa that accompanied the Northern Hemisphere Pleistocene glaciations."
"Speciation in the Lesser Galagos","https://scispace.com/paper/speciation-in-the-lesser-galagos-3wowd1av9o","1998","Journal Article","Folia Primatologica","Judith C. Masters","10.1159/000052724","","Species and their origins remain one of the outstanding enigmas of evolutionary biology. Many different views of the problem exist, but few have concrete predictions that open the problem to investigation. This study formalises predictions arising from the Recognition Concept of species (RC) and the Organization Theory of Speciation (OTS), and applies them to the pattern demonstrated by the lesser galago radiation. The RC and OTS are in agreement that one of the primary adaptive responses during animal speciation events involves the system of sexual recognition and reproduction, and indeed the lesser galago taxa show significant divergences in their communication systems relating to specific-mate recognition. On the other hand, only the RC predicts a concomitant adaptive response to the ecological conditions prevailing during speciation, and there are strong indications of shifts in habitat preference among these taxa. The predictions of the RC are supported above those of the OTS.","This study formalises predictions arising from the Recognition Concept of species (RC) and the Organization Theory of Speciation (OTS), and applies them to the pattern demonstrated by the lesser galago radiation."
"Phylogenetic relationships among the Galaginae as indicated by erythrocytic allozymes","https://scispace.com/paper/phylogenetic-relationships-among-the-galaginae-as-indicated-4vil9e67b6","1994","Journal Article","Primates","Judith C. Masters
R. J. Rayner
H. Ludewick
Elke Zimmermann
N. Molez-Verriere
F. Vincent
Leanne T. Nash","10.1007/BF02382053","","At least four hypotheses regarding the phylogenetic relationships within the Galaginae have been proposed, based on features of karyology, morphology, and behaviour, but these hypotheses share few common elements. Here we investigate erythrocytic allozymes as potential phylogenetic markers, and subject our results to a cladistic analysis. Our study offers little support for the previous models, but suggests instead that the greater galagos andG. alleni form a clade since they share character states for eight of the ten systems examined. The two lesser galago species could not be distinguished using these enzymes, and character states common to them and theallenicrassicaudatus-garnettii clade were found in only four systems. Our resultant cladogram accords well with the rather scant galagine fossil record. The data also show strong concordance with results obtained using highly repeated DNA sequences, which indicate that the galagos form a close-knit genetic group, while the Malagasy lemurids show considerably more inter-taxic variation.","This study suggests that the greater galagos andG."
"Advancing conservation of threatened primates","https://scispace.com/paper/advancing-conservation-of-threatened-primates-2fsej2xri9","2024","Journal Article","Oryx","Luciana Inés Oklander
Andie Ang
R. Ikemeh","10.1017/s0030605324000371","https://scispace.compdf/advancing-conservation-of-threatened-primates-2fsej2xri9.pdf","An abstract is not available for this content. As you have access to this content, full HTML content is provided on this page. A PDF of this content is also available in through the 'Save PDF' action button. ","This paper explores strategies to enhance conservation efforts for threatened primate species, focusing on habitat preservation, species-specific management, and community engagement, to mitigate extinction risks and promote long-term primate population sustainability."
"Taxonomic anarchy or an inconvenient truth for conservation? Accelerated species discovery reveals evolutionary patterns and heightened extinction threat in Afro-Malagasy small mammals","https://scispace.com/paper/taxonomic-anarchy-or-an-inconvenient-truth-for-conservation-36w7ftfqlw","2019","Journal Article","Mammalia","Peter J. Taylor
Christiane Denys
Fenton P.D. Cotterill","10.1515/MAMMALIA-2018-0031","","Abstract We respond to recent criticisms of supposed “taxonomic anarchy” which is said to hamper conservation efforts. Using examples from African small mammals, we document recent increases of 13% (rodents) and 18% (bats) over the past three decades in the number of recognized species of Afro-Malagasy rodents and bats. By reference to a number of case studies involving Afro-Malagasy taxa (predominantly from montane habitats), and a suggested four-criterion approach to delimiting species accurately, we show that these increases are a genuine reflection of speciation in cryptic species complexes. Moreover, we show that some of these cryptic species are subject to increased extinction risks due to small population size and anthropogenic changes (habitat degradation and climate change). These changes were captured accurately in a recent Mammal Red List of South Africa, Lesotho and Swaziland, indicating that taxonomists and conservationists can work together to assess the Red List status of cryptic species based on robust taxonomic revisions.","In this article, the authors show that recent increases of 13% (rodents) and 18% (bats) over the past three decades in the number of recognized species of Afro-Malagasy rodents and bats reflect speciation in cryptic species complexes."
"Phylogenetic relationships among the Lorisoidea as indicated by craniodental morphology and mitochondrial sequence data.","https://scispace.com/paper/phylogenetic-relationships-among-the-lorisoidea-as-indicated-r6dw6s0evu","2007","Journal Article","American Journal of Primatology","Judith C. Masters
Michele Boniotto
Sergio Crovella
Christian Roos
Luca Pozzi
Massimiliano Delpero","10.1002/AJP.20322","","The phylogeny of the Afro-Asian Lorisoidea is controversial. While postcranial data attest strongly to the monophyly of the Lorisidae, most molecular analyses portray them as paraphyletic and group the Galagidae alternately with the Asian or African lorisids. One of the problems that has bedevilled phylogenetic analysis of the group in the past is the limited number of taxa sampled for both ingroup families. We present the results of a series of phylogenetic analyses based on 635 base pairs (bp) from two mitochondrial genes (12S and 16S rRNA) with and without 36 craniodental characters, for 11 galagid and five lorisid taxa. The outgroup was the gray mouse lemur (Microcebus murinus). Analyses of the molecular data included maximum parsimony (MP), neighbor joining (NJ), maximum likelihood (ML), and Bayesian methods. The model-based analyses and the combined “molecules+morphology” analyses supported monophyly of the Lorisidae and Galagidae. The lorisids form two geographically defined clades. We find no support for the taxonomy of Galagidae as proposed recently by Groves [Primate Taxonomy, Washington, DC: Smithsonian Institution Press. 350 p, 2001]. The taxonomy of Nash et al. [International Journal of Primatology 10:57–80, 1989] is supported by the combined “molecules+morphology” analysis; however, the model-based analyses suggest that Galagoides may be an assemblage of species united by plesiomorphic craniodental characters. Am. J. Primatol. 69:6–15, 2007. © 2006 Wiley-Liss, Inc.","A series of phylogenetic analyses based on 635 base pairs from two mitochondrial genes with and without 36 craniodental characters for 11 galagid and five lorisid taxa found monophyly of the Lorisidae and Galagidae and no support for the taxonomy of Galagoides is found."
"Mitochondrial Sequences as Indicators of Generic Classification in Bush Babies","https://scispace.com/paper/mitochondrial-sequences-as-indicators-of-generic-3bbhc200qx","2000","Journal Article","International Journal of Primatology","Massimiliano Delpero
Judith C. Masters
Dario Zuccon
Piero Cervella
S. Crovella
G. Ardito","10.1023/A:1005502927658","https://scispace.com/pdf/mitochondrial-sequences-as-indicators-of-generic-3bbhc200qx.pdf","Systematic relationships among the African bush babies are not well understood. Various generic designations are currently in use. Some authors refer all species to a single genus (Galago), while others recognize ≤4 genera. Phylogenetic reconstructions based on morphology, karyology, allozymes and vocal repertoires have generated inconsistent hypotheses of relationship. We analyzed partial sequences of three mitochondrial genes (270 bp from cytochrome b, 387 bp from 12S rRNA, and 241 bp from 16S rRNA, total 898 bp) to resolve some uncertainties. We sampled taxa from each of three genera: Galagoides alleni, G. demidoff and G. zanzibaricus; Galago senegalensis, G. gallarum and G. moholi; and Otolemur crassicaudatus and O. garnettii. Outgroup taxa were Asian lorises: Nycticebus coucang and Loris tardigradus. We analyzed sequences separately and in combination, and modeled phylogenies using maximum parsimony, weighted parsimony, neighbor-joining and maximum-likelihood. We obtained some variation in phylogenetic inference depending on sequence and analytical method, but the results also gave strong phylogenetic signals. The lesser bush babies invariably formed a clade, showing evidence of very recent radiation. The greater bush babies also formed a clade, marked by somewhat greater interspecific genetic distances, which was allied with Galagoides alleni in most instances. Galagoides demidoff and G. zanzibaricus are not closely related, though both diverged early in the history of the group. A genus comprising Galagoides alleni, G. demidoff and G. zanzibaricus is not supported by our data. The most likely alliance for Galagoides alleni is within the genus Otolemur. Of the three partial sequences employed in the study, 16S rRNA gave the most consistent results, while cytochrome b was least informative.","Of the three partial sequences employed in the study, 16S rRNA gave the most consistent results, while cytochrome b was least informative."
"Morphological Correlates of Speciation in Bush Babies","https://scispace.com/paper/morphological-correlates-of-speciation-in-bush-babies-3j0t6aexdo","2000","Journal Article","International Journal of Primatology","Judith C. Masters
Nigel P. Bragg","10.1023/A:1005590524932","","Morphology is not a reliable specific indicator in nocturnal animals. Nevertheless, because species are genetically independent, appropriate analytic methods should reveal subtle and consistent morphological differences among them. Until recently, the diversity of living bush babies was underrated, and new species have been recognized on the basis of genetic, behavioral and soft tissue data. This has placed museum curators in a quandary as to how to sort their skin and skull collections according to the new specific designations. We conducted multivariate analyses of 6 morphologically similar pairs of bush baby taxa: Otolemur crassicaudatus and O. garnettii; Galagoides demidoffand G. thomasi; Galago gallarumand G. senegalensis; G. moholi and G. senegalensis; Euoticus elegantulus and E. pallidus, and Galagoides zanzibaricus and G. granti. We also compared subspecies within the taxa Otolemur crassicaudatus, O. garnettii, Galagoides demidoff, and Galago senegalensis.
 Five out of six species pairs were discriminated with a high level of reliability (88.5–99%) on the basis of 2–5 morphological variables. Only Euoticus elegantulus and E. pallidus did not show this pattern. All strongly supported specific discriminations share two features: (a) ear length is a highly significant factor, while the involvement of other characters is variable; (b) the greater the reliability of the discrimination, the fewer variables necessary to effect it. Euoticus elegantulus and E. pallidus behaved more like subspecies in the discrimination, while Galago senegalensis sspp. showed a pattern of variation similar to that in the specific analyses.","This paper performed multivariate analyses of 6 morphologically similar pairs of bush baby taxa: Otolemur crassicaudatus and O. garnettii, Galagoides demidoff, and Galago senegalensis."
"RESEARCH ARTICLE Phylogenetic Relationships Among the Lorisoidea As Indicated by Craniodental Morphology and Mitochondrial Sequence Data","https://scispace.com/paper/research-article-phylogenetic-relationships-among-the-3ncifpehwd","2007","","","Judith C. Masters
Michele Boniotto
Sergio Crovella
Christian Roos
Luca Pozzi
Massimiliano Delpero","","","The phylogeny of the Afro-Asian Lorisoidea is controversial. While postcranial data attest strongly to the monophyly of the Lorisidae, most molecular analyses portray them as paraphyletic and group the Galagidae alternately with the Asian or African lorisids. One of the problems that has bedevilled phylogenetic analysis of the group in the past is the limited number of taxa sampled for both ingroup families. We present the results of a series of phylogenetic analyses based on 635 base pairs (bp) from two mitochondrial genes (12S and 16S rRNA) with and without 36 craniodental characters, for 11 galagid and five lorisid taxa. The outgroup was the gray mouse lemur (Microcebus murinus). Analyses of the molecular data included maximum parsimony (MP), neighbor joining (NJ), maximum likelihood (ML), and Bayesian methods. The model-based analyses and the combined ‘‘molecules1morphology’’ analyses supported monophyly of the Lorisidae and Galagidae. The lorisids form two geographically defined clades. We find no support for the taxonomy of Galagidae as proposed recently by Groves [Primate Taxonomy, Washington, DC: Smithsonian Institution Press. 350 p, 2001]. The taxonomy of","In this paper, the results of a series of phylogenetic analyses based on 635 base pairs (bp) from two mitochondrial genes (12S and 16S rRNA) with and without 36 craniodental characters, for 11 galagid and five lorisid taxa were presented."
"Genetically and geographically isolated lineages of a tropical bat (Chiroptera: Molossidae) show demographic stability over the late Pleistocene: GENETIC STRUCTURE IN MALAGASY MOLOSSIDS","https://scispace.com/paper/genetically-and-geographically-isolated-lineages-of-a-fyt0uut12bkg","2012","Repository","","Lamb, Jennifer, M.
Taylor, Peter, J.
Napier Melanie
Ratrimomanarivo, Fanja
Goodman, Steven M.","10.5281/zenodo.14818389","","(Uploaded by Plazi for the Bat Literature Project) No abstract provided. ",""
"Lack of congruence between morphological and molecular data in reconstructing the phylogeny of the galagonidae.","https://scispace.com/paper/lack-of-congruence-between-morphological-and-molecular-data-n6m9tyvz5k","2002","Journal Article","American Journal of Physical Anthropology","Judith C. Masters","10.1002/AJPA.10001","","Published cladistic reconstructions of galagonid phylogeny based on morphological, behavioral, and genetic data have had few elements in common. A recent molecular study indicated that 2 of the 3 generic groupings derived from morphological data were not consistent with tree topologies constructed from the analysis of mitochondrial DNA sequences. In this study, we compiled and analyzed a data set based on craniodental morphology in 13 galagonid and 8 outgroup taxa, comprising 3 dwarf-lemur and 5 loris species, and subjected it to cladistic analysis. Our aim was not only to generate a new phylogenetic hypothesis based on these data, but also to investigate the conditions under which congruence could be achieved between these results and those obtained previously. The data set was found to be highly sensitive to the choice of outgroup, with the lorises showing high interspecific variability in cranial structure. Congruence between the craniodental and molecular trees could be achieved only if Arctocebus was used as the outgroup and two characters were preferentially weighted. Further progress in the reconstruction of galagonid phylogeny will require seeking consensus in a variety of other data sets, including postcranial morphology, behavior, and additional gene sequences. The effect of different outgroups on molecular analysis needs attention.","A data set based on craniodental morphology in 13 galagonid and 8 outgroup taxa, comprising 3 dwarf-lemur and 5 loris species, is compiled and analyzed and a new phylogenetic hypothesis is generated based on these data."
"Geographic distributions of karyotypes and morphotypes within the greater galagines.","https://scispace.com/paper/geographic-distributions-of-karyotypes-and-morphotypes-1czs7lzirc","1986","Journal Article","Folia Primatologica","Judith C. Masters","10.1159/000156246","","Evidence from previous studies indicating both a morphotypic and a karyotypic discontinuity within the greater galagines is summarized, and additional information is presented. This includes both a multivariate analysis of skull characters, and a karyological investigation of wild-caught animals from the southern African subregion. Geographic distributions of the morphotypes and karyotypes are compared. A distinct group of slightly larger G. garnettii animals requires investigation with regard to specific affinities.","Evidence from previous studies indicating both a morphotypic and a karyotypic discontinuity within the greater galagines is summarized, and additional information is presented that requires investigation with regard to specific affinities."
