"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","TL;DR"
"STELAR: a statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency","https://scispace.com/paper/stelar-a-statistically-consistent-coalescent-based-species-b0z1ofsvvyjv","2024","Repository","","Mazharul Islam
Kowshika Sarker
Tamoghna Das
Rezwana Reaz
Md. Shamsuzzoha Bayzid","10.60692/j4n9n-wpq12","","Species tree estimation is frequently based on phylogenomic approaches that use multiple genes from throughout the genome. However, estimating a species tree from a collection of gene trees can be complicated due to the presence of gene tree incongruence resulting from incomplete lineage sorting (ILS), which is modelled by the multi-species coalescent process. Maximum likelihood and Bayesian MCMC methods can potentially result in accurate trees, but they do not scale well to large datasets.We present STELAR (Species Tree Estimation by maximizing tripLet AgReement), a new fast and highly accurate statistically consistent coalescent-based method for estimating species trees from a collection of gene trees. We formalized the constrained triplet consensus (CTC) problem and showed that the solution to the CTC problem is a statistically consistent estimate of the species tree under the multi-species coalescent (MSC) model. STELAR is an efficient dynamic programming based solution to the CTC problem which is highly accurate and scalable. We evaluated the accuracy of STELAR in comparison with SuperTriplets, which is an alternate fast and highly accurate triplet-based supertree method, and with MP-EST and ASTRAL - two of the most popular and accurate coalescent-based methods. Experimental results suggest that STELAR matches the accuracy of ASTRAL and improves on MP-EST and SuperTriplets.Theoretical and empirical results (on both simulated and real biological datasets) suggest that STELAR is a valuable technique for species tree estimation from gene tree distributions. ","STELAR, a fast and accurate method, estimates species trees from gene trees by maximizing triplet consistency, outperforming MP-EST and SuperTriplets, and matching ASTRAL's accuracy, under the multi-species coalescent model."
"STELAR: a statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency","https://scispace.com/paper/stelar-a-statistically-consistent-coalescent-based-species-4zvs1zlrq8po","2024","Repository","","Mazharul Islam
Kowshika Sarker
Tamoghna Das
Rezwana Reaz
Md. Shamsuzzoha Bayzid","10.60692/qfera-cpw80","","Species tree estimation is frequently based on phylogenomic approaches that use multiple genes from throughout the genome. However, estimating a species tree from a collection of gene trees can be complicated due to the presence of gene tree incongruence resulting from incomplete lineage sorting (ILS), which is modelled by the multi-species coalescent process. Maximum likelihood and Bayesian MCMC methods can potentially result in accurate trees, but they do not scale well to large datasets.We present STELAR (Species Tree Estimation by maximizing tripLet AgReement), a new fast and highly accurate statistically consistent coalescent-based method for estimating species trees from a collection of gene trees. We formalized the constrained triplet consensus (CTC) problem and showed that the solution to the CTC problem is a statistically consistent estimate of the species tree under the multi-species coalescent (MSC) model. STELAR is an efficient dynamic programming based solution to the CTC problem which is highly accurate and scalable. We evaluated the accuracy of STELAR in comparison with SuperTriplets, which is an alternate fast and highly accurate triplet-based supertree method, and with MP-EST and ASTRAL - two of the most popular and accurate coalescent-based methods. Experimental results suggest that STELAR matches the accuracy of ASTRAL and improves on MP-EST and SuperTriplets.Theoretical and empirical results (on both simulated and real biological datasets) suggest that STELAR is a valuable technique for species tree estimation from gene tree distributions. ",""
"Concatenation versus coalescence versus “concatalescence”","https://scispace.com/paper/concatenation-versus-coalescence-versus-concatalescence-27g0zv8ct6","2013","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","John Gatesy
Mark S. Springer","10.1073/PNAS.1221121110","https://www.pnas.org/content/pnas/110/13/E1179.full.pdf","By using coalescence analyses of published genomic data (447 genes, 36 mammals), Song et al. (1) concluded that a recent mammalian phylogeny published in Science (2) is inadequate because of “insufficient” data (26 genes, 35,603 bp, 164 mammals), and that “incongruence introduced by concatenation methods is a major cause of long-standing uncertainty in the phylogeny of eutherian mammals.” We instead argue that Song et al.’s approach is flawed.","It is argued that Song et al."
"The Multispecies Coalescent Model Outperforms Concatenation Across Diverse Phylogenomic Data Sets","https://scispace.com/paper/the-multispecies-coalescent-model-outperforms-concatenation-ei7vgu9ief","2020","Journal Article","Systematic Biology","Xiaodong Jiang
Scott V. Edwards
Liang Liu","10.1093/SYSBIO/SYAA008","https://scispace.com/pdf/the-multispecies-coalescent-model-outperforms-concatenation-ei7vgu9ief.pdf","A statistical framework of model comparison and model validation is essential to resolving the debates over concatenation and coalescent models in phylogenomic data analysis. A set of statistical tests are here applied and developed to evaluate and compare the adequacy of substitution, concatenation, and multispecies coalescent (MSC) models across 47 phylogenomic data sets collected across tree of life. Tests for substitution models and the concatenation assumption of topologically congruent gene trees suggest that a poor fit of substitution models, rejected by 44% of loci, and concatenation models, rejected by 38% of loci, is widespread. Logistic regression shows that the proportions of GC content and informative sites are both negatively correlated with the fit of substitution models across loci. Moreover, a substantial violation of the concatenation assumption of congruent gene trees is consistently observed across six major groups (birds, mammals, fish, insects, reptiles, and others, including other invertebrates). In contrast, among those loci adequately described by a given substitution model, the proportion of loci rejecting the MSC model is 11%, significantly lower than those rejecting the substitution and concatenation models. Although conducted on reduced data sets due to computational constraints, Bayesian model validation and comparison both strongly favor the MSC over concatenation across all data sets; the concatenation assumption of congruent gene trees rarely holds for phylogenomic data sets with more than 10 loci. Thus, for large phylogenomic data sets, model comparisons are expected to consistently and more strongly favor the coalescent model over the concatenation model. We also found that loci rejecting the MSC have little effect on species tree estimation. Our study reveals the value of model validation and comparison in phylogenomic data analysis, as well as the need for further improvements of multilocus models and computational tools for phylogenetic inference. [Bayes factor; Bayesian model validation; coalescent prior; congruent gene trees; independent prior; Metazoa; posterior predictive simulation.].","The value of model validation and comparison in phylogenomic data analysis is revealed, as well as the need for further improvements of multilocus models and computational tools for phylogenetic inference."
"The Concatenation Question","https://scispace.com/paper/the-concatenation-question-2z5i06wyyk","2020","","","David Bryant
Matthew W. Hahn","","https://hal.archives-ouvertes.fr/hal-02535651/document","Gene tree discordance is now recognized as a major source of biological heterogeneity. How to deal with this heterogeneity is an unsolved problem, as the accurate inference of individual gene tree topologies is difficult. One solution has been to simply concatenate all of the data together, ignoring the underlying heterogeneity. Another approach infers gene tree topologies separately and combines the individual estimates in order to explicitly model this heterogeneity. Here we discuss the advantages and disadvantages of both approaches-using the gene trees singly or in concatenation-paying special attention to the sources of variance and implicit assumptions. We make it clear that all methods are likely to have their assumptions violated, though the consequence of these violations differs in different parts of parameter space. The main conclusion of our review is that different sources of error are more or less important in different settings, such that phylogenetics researchers should be using the methods most appropriate to their problems rather than stick to one dogmatically.","The main conclusion of this review is that different sources of error are more or less important in different settings, such that phylogenetics researchers should be using the methods most appropriate to their problems rather than stick to one dogmatically."
"Implementing and testing the multispecies coalescent model: A valuable paradigm for phylogenomics","https://scispace.com/paper/implementing-and-testing-the-multispecies-coalescent-model-a-alipm8vlmp5u","2024","Repository","","Edwards, Scott V., 
Xi Zhenxiang
Janke, Axel
Glenn, Travis C.
Zhong Bo-jian
Wu Shaoyuan
Lemmon, Emily Moriarty
Lemmon, Alan R.
Leaché, Adam D.
Liu Liang
Davis, Charles C.","10.5281/zenodo.13506121","","(Uploaded by Plazi for the Bat Literature Project) In recent articles published in Molecular Phylogenetics and Evolution, Mark Springer and John Gatesy (S&G) present numerous criticisms of recent implementations and testing of the multispecies coalescent (MSC) model in phylogenomics, popularly known as ''species tree"" methods. After pointing out errors in alignments and gene tree rooting in recent phylogenomic data sets, particularly in Song et al. (2012) on mammals and Xi et al. (2014) on plants, they suggest that these errors seriously compromise the conclusions of these studies. Additionally, S&G enumerate numerous perceived violated assumptions and deficiencies in the application of the MSC model in phylogenomics, such as its assumption of neutrality and in particular the use of transcriptomes, which are deemed inappropriate for the MSC because the constituent exons often subtend large regions of chromosomes within which recombination is substantial. We acknowledge these previously reported errors in recent phylogenomic data sets, but disapprove of S&G's excessively combative and taunting tone. We show that these errors, as well as two nucleotide sorting methods used in the analysis of Amborella, have little impact on the conclusions of those papers. Moreover, several concepts introduced by S&G and an appeal to ''first principles"" of phylogenetics in an attempt to discredit MSC models are invalid and reveal numerous misunderstandings of the MSC. Contrary to the claims of S&G we show that recent computer simulations used to test the robustness of MSC models are not circular and do not unfairly favor MSC models over concatenation. In fact, although both concatenation and MSC models clearly perform well in regions of tree space with long branches and little incomplete lineage sorting (ILS), simulations reveal the erratic behavior of concatenation when subjected to data subsampling and its tendency to produce spuriously confident yet conflicting results in regions of parameter space where MSC models still perform well. S&G's claims that MSC models explain little or none (0–15%) of the observed gene tree heterogeneity observed in a mammal data set and that MSC models assume ILS as the only source of gene tree variation are flawed. Overall many of their criticisms of MSC models are invalidated when concatenation is appropriately viewed as a special case of the MSC, which in turn is a special case of emerging network models in phylogenomics. We reiterate that there is enormous promise and value in recent implementations and tests of the MSC and look forward to its increased use and refinement in phylogenomics. ",""
"Implementing and testing the multispecies coalescent model: A valuable paradigm for phylogenomics","https://scispace.com/paper/implementing-and-testing-the-multispecies-coalescent-model-a-cttn29l5c8gg","2024","Repository","","Edwards, Scott V., 
Xi Zhenxiang
Janke, Axel
Glenn, Travis C.
Zhong Bo-jian
Wu Shaoyuan
Lemmon, Emily Moriarty
Lemmon, Alan R.
Leaché, Adam D.
Liu Liang
Davis, Charles C.","10.5281/zenodo.13506120","","(Uploaded by Plazi for the Bat Literature Project) In recent articles published in Molecular Phylogenetics and Evolution, Mark Springer and John Gatesy (S&G) present numerous criticisms of recent implementations and testing of the multispecies coalescent (MSC) model in phylogenomics, popularly known as ''species tree"" methods. After pointing out errors in alignments and gene tree rooting in recent phylogenomic data sets, particularly in Song et al. (2012) on mammals and Xi et al. (2014) on plants, they suggest that these errors seriously compromise the conclusions of these studies. Additionally, S&G enumerate numerous perceived violated assumptions and deficiencies in the application of the MSC model in phylogenomics, such as its assumption of neutrality and in particular the use of transcriptomes, which are deemed inappropriate for the MSC because the constituent exons often subtend large regions of chromosomes within which recombination is substantial. We acknowledge these previously reported errors in recent phylogenomic data sets, but disapprove of S&G's excessively combative and taunting tone. We show that these errors, as well as two nucleotide sorting methods used in the analysis of Amborella, have little impact on the conclusions of those papers. Moreover, several concepts introduced by S&G and an appeal to ''first principles"" of phylogenetics in an attempt to discredit MSC models are invalid and reveal numerous misunderstandings of the MSC. Contrary to the claims of S&G we show that recent computer simulations used to test the robustness of MSC models are not circular and do not unfairly favor MSC models over concatenation. In fact, although both concatenation and MSC models clearly perform well in regions of tree space with long branches and little incomplete lineage sorting (ILS), simulations reveal the erratic behavior of concatenation when subjected to data subsampling and its tendency to produce spuriously confident yet conflicting results in regions of parameter space where MSC models still perform well. S&G's claims that MSC models explain little or none (0–15%) of the observed gene tree heterogeneity observed in a mammal data set and that MSC models assume ILS as the only source of gene tree variation are flawed. Overall many of their criticisms of MSC models are invalidated when concatenation is appropriately viewed as a special case of the MSC, which in turn is a special case of emerging network models in phylogenomics. We reiterate that there is enormous promise and value in recent implementations and tests of the MSC and look forward to its increased use and refinement in phylogenomics. ","Researchers defend the multispecies coalescent model against criticisms, demonstrating its robustness and value in phylogenomics, while highlighting the flaws in concatenation methods and the misunderstandings of MSC assumptions and behavior."
"Inferring Species Trees Directly from Biallelic Genetic Markers: Bypassing Gene Trees in a Full Coalescent Analysis","https://scispace.com/paper/inferring-species-trees-directly-from-biallelic-genetic-4t4v1pbcqg","2012","Journal Article","Molecular Biology and Evolution","David Bryant
Remco R. Bouckaert
Joseph Felsenstein
Noah A. Rosenberg
Arindam RoyChoudhury","10.1093/MOLBEV/MSS086","https://scispace.com/pdf/inferring-species-trees-directly-from-biallelic-genetic-4t4v1pbcqg.pdf","The multispecies coalescent provides an elegant theoretical framework for estimating species trees and species demographics from genetic markers. However, practical applications of the multispecies coalescent model are limited by the need to integrate or sample over all gene trees possible for each genetic marker. Here we describe a polynomial-time algorithm that computes the likelihood of a species tree directly from the markers under a finite-sites model of mutation effectively integrating over all possible gene trees. The method applies to independent (unlinked) biallelic markers such as well-spaced single nucleotide polymorphisms, and we have implemented it in SNAPP, a Markov chain Monte Carlo sampler for inferring species trees, divergence dates, and population sizes. We report results from simulation experiments and from an analysis of 1997 amplified fragment length polymorphism loci in 69 individuals sampled from six species of Ourisia (New Zealand native foxglove).","A polynomial-time algorithm that computes the likelihood of a species tree directly from the markers under a finite-sites model of mutation effectively integrating over all possible gene trees is described."
"Species Tree Inference with BPP Using Genomic Sequences and the Multispecies Coalescent.","https://scispace.com/paper/species-tree-inference-with-bpp-using-genomic-sequences-and-9pyd311ktp","2018","Journal Article","Molecular Biology and Evolution","Tomas Flouri
Xiyun Jiao
Bruce Rannala
Ziheng Yang","10.1093/MOLBEV/MSY147","https://scispace.com/pdf/species-tree-inference-with-bpp-using-genomic-sequences-and-9pyd311ktp.pdf","The multispecies coalescent provides a natural framework for accommodating ancestral genetic polymorphism and coalescent processes that can cause different genomic regions to have different genealogical histories The Bayesian program BPP includes a full-likelihood implementation of the multispecies coalescent, using transmodel Markov chain Monte Carlo to calculate the posterior probabilities of different species trees BPP is suitable for analyzing multilocus sequence data sets and it accommodates the heterogeneity of gene trees (both the topology and branch lengths) among loci and gene tree uncertainties due to limited phylogenetic information at each locus Here, we provide a practical guide to the use of BPP in species tree estimation BPP is a command-line program that runs on linux, macosx, and windows This protocol shows how to use both BPP 34 (http://abacusgeneuclacuk/software/) and BPP 40 (https://githubcom/bpp/)","A practical guide to the use of BPP in species tree estimation, a Bayesian program suitable for analyzing multilocus sequence data sets and it accommodates the heterogeneity of gene trees among loci and gene tree uncertainties due to limited phylogenetic information at each locus."
"Inferring species trees directly from SNP and AFLP data: full coalescent analysis without those pesky gene trees","https://scispace.com/paper/inferring-species-trees-directly-from-snp-and-aflp-data-full-274stt4agx","2009","Posted Content","","David Bryant
Remco R. Bouckaert
Noah A. Rosenberg","","https://arxiv.org/pdf/0910.4193","The multi-species coalescent provides an elegant theoretical framework for estimating species trees and species demographics from genetic markers. Practical applications of the multi-species coalescent model are, however, limited by the need to integrate or sample over all gene trees possible for each genetic marker. Here we describe a polynomial-time algorithm that computes the likelihood of a species tree directly from the markers under a finite-sites model of mutation, effectively integrating over all possible gene trees. The method applies to independent (unlinked) biallelic markers such as well-spaced single nucleotide polymorphisms (SNPs), and we have implemented it in SNAPP, a Markov chain Monte-Carlo sampler for inferring species trees, divergence dates, and population sizes. We report results from simulation experiments and from an analysis of 1997 amplified fragment length polymorphism (AFLP) loci in 69 individuals sampled from six species of {\em Ourisia} (New Zealand native foxglove).","In this article, a polynomial-time algorithm that computes the likelihood of a species tree directly from the markers under a finite-sites model of mutation, effectively integrating over all possible gene trees is presented."
"Testing the mettle of METAL: A comparison of phylogenomic methods using a challenging but well-resolved phylogeny","https://scispace.com/paper/testing-the-mettle-of-metal-a-comparison-of-phylogenomic-1o69i8480t","2024","Journal Article","bioRxiv","Edward L. Braun
Carl H. Oliveros
Noor D. White Carreiro
Min Zhao
Travis C. Glenn
Robb T. Brumfield
Michael J. Braun
Rebecca T. Kimball
Brant C. Faircloth","10.1101/2024.02.28.582627","","The evolutionary histories of different genomic regions typically differ from each other and from the underlying species phylogeny. This makes species tree estimation challenging. Here, we examine the performance of phylogenomic methods using a well-resolved phylogeny that nevertheless contains many difficult nodes, the species tree of living birds. We compared trees generated by maximum likelihood (ML) analysis of concatenated data, gene tree summary methods, and SVDquartets. We also conduct the first empirical test of a “new” method called METAL (Metric algorithm for Estimation of Trees based on Aggregation of Loci), which is based on evolutionary distances calculated using concatenated data. We conducted this test using a novel dataset comprising more than 4,000 ultra-conserved element (UCE) loci from almost all bird families and two existing UCE and intron datasets sampled from almost all avian orders. We identified “reliable clades” very likely to be present in the true avian species tree and used them to assess method performance. ML analyses of concatenated data recovered almost all reliable clades with less data and greater robustness to missing data than other methods. METAL recovered many reliable clades, but only performed well with the largest datasets. Gene tree summary methods (weighted ASTRAL and weighted ASTRID) performed well; they required less data than METAL but more data than ML concatenation. SVDquartets exhibited the worst performance of the methods tested. In addition to the methodological insights, this study provides a novel estimate of avian phylogeny with almost 99% of the currently recognized avian families. Only one of the 181 reliable clades we examined was consistently resolved differently by ML concatenation versus other methods, suggesting that it may be possible to achieve consensus on the deep phylogeny of extant birds.","Testing the mettle of metal: A comparison of phylogenomic methods using a challenging phylogeny. The study examined the performance of various phylogenomic methods using a well-resolved bird phylogeny and identified ""reliable clades"" very likely to be present in the true avian species tree."
"STELAR: a statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency","https://scispace.com/paper/stelar-a-statistically-consistent-coalescent-based-species-5eb19g37j0","2020","Journal Article","BMC Genomics","Mazharul Islam
Kowshika Sarker
Trisha Das
Rezwana Reaz
Md. Shamsuzzoha Bayzid","10.1186/S12864-020-6519-Y","https://scispace.com/pdf/stelar-a-statistically-consistent-coalescent-based-species-5eb19g37j0.pdf","Species tree estimation is frequently based on phylogenomic approaches that use multiple genes from throughout the genome. However, estimating a species tree from a collection of gene trees can be complicated due to the presence of gene tree incongruence resulting from incomplete lineage sorting (ILS), which is modelled by the multi-species coalescent process. Maximum likelihood and Bayesian MCMC methods can potentially result in accurate trees, but they do not scale well to large datasets. We present STELAR (Species Tree Estimation by maximizing tripLet AgReement), a new fast and highly accurate statistically consistent coalescent-based method for estimating species trees from a collection of gene trees. We formalized the constrained triplet consensus (CTC) problem and showed that the solution to the CTC problem is a statistically consistent estimate of the species tree under the multi-species coalescent (MSC) model. STELAR is an efficient dynamic programming based solution to the CTC problem which is highly accurate and scalable. We evaluated the accuracy of STELAR in comparison with SuperTriplets, which is an alternate fast and highly accurate triplet-based supertree method, and with MP-EST and ASTRAL – two of the most popular and accurate coalescent-based methods. Experimental results suggest that STELAR matches the accuracy of ASTRAL and improves on MP-EST and SuperTriplets. Theoretical and empirical results (on both simulated and real biological datasets) suggest that STELAR is a valuable technique for species tree estimation from gene tree distributions.","STELAR (Species Tree Estimation by maximizing tripLet AgReement), a new fast and highly accurate statistically consistent coalescent-based method for estimating species trees from a collection of gene trees, is presented."
"Bayesian Weighted Triplet and Quartet Methods for Species Tree Inference","https://scispace.com/paper/bayesian-weighted-triplet-and-quartet-methods-for-species-h4yf96en5k","2020","Posted Content","arXiv: Populations and Evolution","Andrew Richards
Laura Kubatko","","http://export.arxiv.org/pdf/2010.06063","Inference of the evolutionary histories of species, commonly represented by a species tree, is complicated by the divergent evolutionary history of different parts of the genome. Different loci on the genome can have different histories from the underlying species tree (and each other) due to processes such as incomplete lineage sorting (ILS), gene duplication and loss, and horizontal gene transfer. The multispecies coalescent is a commonly used model for performing inference on species and gene trees in the presence of ILS. This paper introduces Lily-T and Lily-Q, two new methods for species tree inference under the multispecies coalescent. We then compare them to two frequently used methods, SVDQuartets and ASTRAL, using simulated and empirical data. Both methods generally showed improvement over SVDQuartets, and Lily-Q was superior to Lily-T for most simulation settings. The comparison to ASTRAL was more mixed - Lily-Q tended to be better than ASTRAL when the length of recombination-free loci was short, when the coalescent population parameter {\theta} was small, or when the internal branch lengths were longer.","Lily-T and Lily-Q are two new methods for species tree inference under the multispecies coalescent and are compared to two frequently used methods, SVDQuartets and ASTRAL, using simulated and empirical data."
"The performance of coalescent-based species tree estimation methods under models of missing data.","https://scispace.com/paper/the-performance-of-coalescent-based-species-tree-estimation-3xduwihe9c","2018","Journal Article","BMC Genomics","Michael Nute
Jed Chou
Erin K. Molloy
Tandy Warnow","10.1186/S12864-018-4619-8","https://link.springer.com/content/pdf/10.1186/s12864-018-4619-8.pdf","Estimation of species trees from multiple genes is complicated by processes such as incomplete lineage sorting, gene duplication and loss, and horizontal gene transfer, that result in gene trees that differ from each other and from the species phylogeny. Methods to estimate species trees in the presence of gene tree discord due to incomplete lineage sorting have been developed and proved to be statistically consistent when gene tree discord is due only to incomplete lineage sorting and every gene tree includes the full set of species. We establish statistical consistency of certain coalescent-based species tree estimation methods under some models of taxon deletion from genes. We also evaluate the impact of missing data on four species tree estimation methods (ASTRAL-II, ASTRID, MP-EST, and SVDquartets) using simulated datasets with varying levels of incomplete lineage sorting, gene tree estimation error, and degrees/patterns of missing data. All the species tree estimation methods improved in accuracy as the number of genes increased and often produced highly accurate species trees even when the amount of missing data was large. These results together indicate that accurate species tree estimation is possible under a variety of conditions, even when there are substantial amounts of missing data.","Estimation of species trees from multiple genes is complicated by processes such as incomplete lineage sorting, gene duplication and loss, and horizontal gene transfer, that result in gene trees that differ from each other and from the species phylogeny."
"ASTER: A Package for Large-scale Phylogenomic Reconstructions.","https://scispace.com/paper/aster-a-package-for-large-scale-phylogenomic-reconstructions-stknvwx3dv0i","2025","Journal Article","Molecular Biology and Evolution","Siavash Mirarab","10.1093/molbev/msaf172","","Abstract Many algorithms are available for inferring species trees from various input types while accounting for gene tree discordance. Several quartet-based species tree inference methods, collectively known as the ASTRAL family, are based on similar ideas and are in wide use. Here, we integrate all ASTRAL-like methods into a single package called ASTER, comprising several tools, each designed for a different input type: (i) ASTRAL for single-copy gene tree topologies, (ii) weighted ASTRAL (wASTRAL) for single-copy gene tees with branch length and/or support, (iii) ASTRAL-Pro for multi-copy gene tree topologies, (iv) CASTER for multiple sequence alignments, including genome alignments, and (v) WASTER for short-reads and assembled genomes. These tools collectively enhance the scalability, accuracy, and versatility of species tree inference.","ASTER is a package integrating ASTRAL-like methods for large-scale phylogenomic reconstructions, offering tools for various input types, including single-copy gene trees, multi-copy gene trees, genome alignments, and short-reads, enhancing scalability, accuracy, and versatility."
"STELAR: A statistically consistent coalescent-based species tree estimation method by maximizing triplet consistency","https://scispace.com/paper/stelar-a-statistically-consistent-coalescent-based-species-2df5yzdztq","2019","Posted Content","bioRxiv","Mazharul Islam
Kowshika Sarker
Trisha Das
Rezwana Reaz
Md. Shamsuzzoha Bayzid","10.1101/594911","https://scispace.com/pdf/stelar-a-statistically-consistent-coalescent-based-species-2df5yzdztq.pdf","Background Species tree estimation is frequently based on phylogenomic approaches that use multiple genes from throughout the genome. However, estimating a species tree from a collection of gene trees can be complicated due to the presence of gene tree incongruence resulting from incomplete lineage sorting (ILS), which is modelled by the multi-species coalescent process. Maximum likelihood and Bayesian MCMC methods can potentially result in accurate trees, but they do not scale well to large datasets. Results We present STELAR (Species Tree Estimation by maximizing tripLet AgReement), a new fast and highly accurate statistically consistent coalescent-based method for estimating species trees from a collection of gene trees. We formalized the constrained triplet consensus (CTC) problem and showed that the solution to the CTC problem is a statistically consistent estimate of the species tree under the multi-species coalescent (MSC) model. STELAR is an efficient dynamic programming based solution to the CTC problem which is highly accurate and scalable. We evaluated the accuracy of STELAR in comparison with SuperTriplets, which is an alternate fast and highly accurate triplet-based supertree method, and with MP-EST and ASTRAL – two of the most popular and accurate coalescent-based methods. Experimental results suggest that STELAR matches the accuracy of ASTRAL and improves on MP-EST and SuperTriplets. Conclusions Theoretical and empirical results (on both simulated and real biological datasets) suggest that STELAR is a valuable technique for species tree estimation from gene tree distributions.","STELAR (Species Tree Estimation by maximizing tripLet AgReement), a new fast and highly accurate statistically consistent coalescent-based method for estimating species trees from a collection of gene trees, is presented."
"An analytical comparison of multilocus methods under the multispecies coalescent: the three-taxon case.","https://scispace.com/paper/an-analytical-comparison-of-multilocus-methods-under-the-45uswvw9cb","2012","Proceedings Article","Pacific Symposium on Biocomputing","Sebastien Roch","10.1142/9789814447973_0029","https://scispace.com/pdf/an-analytical-comparison-of-multilocus-methods-under-the-45uswvw9cb.pdf","Incomplete lineage sorting (ILS) is a common source of gene tree incongruence in multilocus analyses. Numerous approaches have been developed to infer species trees in the presence of ILS. Here we provide a mathematical analysis of several coalescent-based methods. The analysis is performed on a three-taxon species tree and assumes that the gene trees are correctly reconstructed along with their branch lengths. It suggests that maximum likelihood (and some equivalents) can be significantly more accurate in this setting than other methods, especially as ILS gets more pronounced.","A mathematical analysis of several coalescent-based methods to infer species trees in the presence of ILS suggests that maximum likelihood can be significantly more accurate in this setting than other methods, especially as ILS gets more pronounced."
"High-resolution species trees without concatenation","https://scispace.com/paper/high-resolution-species-trees-without-concatenation-3vm1nnxym4","2007","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Scott V. Edwards
Liang Liu
Liang Liu
Dennis K. Pearl","10.1073/PNAS.0607004104","https://scispace.com/pdf/high-resolution-species-trees-without-concatenation-3vm1nnxym4.pdf","The vast majority of phylogenetic models focus on resolution of gene trees, despite the fact that phylogenies of species in which gene trees are embedded are of primary interest. We analyze a Bayesian model for estimating species trees that accounts for the stochastic variation expected for gene trees from multiple unlinked loci sampled from a single species history after a coalescent process. Application of the model to a 106-gene data set from yeast shows that the set of gene trees recovered by statistically acknowledging the shared but unknown species tree from which gene trees are sampled is much reduced compared with treating the history of each locus independently of an overarching species tree. The analysis also yields a concentrated posterior distribution of the yeast species tree whose mode is congruent with the concatenated gene tree but can do so with less than half the loci required by the concatenation method. Using simulations, we show that, with large numbers of loci, highly resolved species trees can be estimated under conditions in which concatenation of sequence data will positively mislead phylogeny, and when the proportion of gene trees matching the species tree is <10%. However, when gene tree/species tree congruence is high, species trees can be resolved with just two or three loci. These results make accessible an alternative paradigm for combining data in phylogenomics that focuses attention on the singularity of species histories and away from the idiosyncrasies and multiplicities of individual gene histories.","A Bayesian model for estimating species trees that accounts for the stochastic variation expected for gene trees from multiple unlinked loci sampled from a single species history after a coalescent process is analyzed."
"The accuracy of species tree inference under gene tree dependence","https://scispace.com/paper/the-accuracy-of-species-tree-inference-under-gene-tree-2uka2yls45","2024","Preprint","","Wan-Ting He
Céline Scornavacca
Yao-ban Chan","10.1101/2024.06.06.597697","https://scispace.compdf/the-accuracy-of-species-tree-inference-under-gene-tree-2uka2yls45.pdf","Abstract When inferring the evolutionary history of species and the genes they contain, the phylogenetic trees of the genes can be different to that of the species and to each other, due to a variety of causes including incomplete lineage sorting. We often wish to infer the species tree, but only reconstruct the gene trees from sequences. We then combine the gene trees to produce a species tree; methods to do this are known as summary methods, of which ASTRAL is the currently among the most popular. ASTRAL has been shown to be practically accurate in many scenarios through extensive simulations. However, these simulations generally assume that the input gene trees are independent of each other. This is known to be unrealistic, as genes that are close to each other on the chromosome (or are related by function) have dependent phylogenies, due to the absence of unlimited recombination between the genes. In this paper, we develop a model for generating dependent gene trees within a species tree, based on the coalescent with recombination. We then use these trees as input to ASTRAL to reassess its accuracy for dependent gene trees. Our results show that ASTRAL performs more poorly with greater dependence, both when gene trees are known and estimated from sequences. Indeed, the effect of dependence between gene trees is comparable to (if not larger than) the effect of gene tree estimation error. We then re-analyse a 37-taxon mammalian data set; under a realistic recombination rate, the estimated accuracy of ASTRAL decreases substantially (the Robinson-Foulds distance increases by a factor of 4.7) relative to the accuracy previously estimated with independent gene trees, and the effective sample size for this dataset is about one-third of the actual sample size. This shows that the impact of gene tree dependence on the accuracy of ASTRAL (and other summary methods) can be extensive. Author summary The study of the evolutionary history of species is important for understanding and reconstructing the history of life on Earth. These evolutionary histories are represented in the form of species trees, which can be reconstructed from the evolutionary histories of the genes contained in the species using so-called species tree inference methods. This is complicated by the fact that the histories of the genes (gene trees) can be related to each other, depending on their placement in the genome or their functions. Gene tree dependence is not taken into account in almost all studies of the accuracy of species tree inference. In this paper, we develop a statistical model to include gene tree dependence, and show that it can significantly affect the accuracy of species tree inference. This effect is at least as large as the impact of incorrect reconstruction of the gene trees themselves, a well-known issue in species tree inference. ","Gene tree dependence can substantially decrease the accuracy of species tree inference methods like ASTRAL."
